,index,value
0,111.5196,-22.3983396666667
1,120.9049,75.97666
2,130.2617,73.3516533333333
3,139.59,89.76832
4,148.8902,115.851643333333
5,158.1623,139.059966666667
6,167.4065,307.0183
7,176.623,851.7683
8,185.8118,2886.35166666667
9,194.9732,5626.10166666667
10,204.1073,9653.68466666667
11,213.2142,11652.2666666667
12,222.2941,12462.7266666667
13,231.3471,12061.35
14,240.3733,11327.56
15,249.373,10857.7266666667
16,258.3463,10393.6466666667
17,267.2932,9967.393
18,276.2139,9320.518
19,285.1086,8766.893
20,293.9775,8077.935
21,302.8206,7628.10166666667
22,311.638,7164.10166666667
23,320.43,6839.97666666667
24,329.1967,6551.56
25,337.9381,6434.26833333334
26,346.6545,6331.56
27,355.3459,6192.26833333334
28,364.0125,6005.72666666667
29,372.6544,5889.435
30,381.2718,5736.10166666667
31,389.8647,5697.35166666667
32,398.4334,5726.85166666667
33,406.9779,5653.935
34,415.4984,5459.31
35,423.9949,5321.47666666667
36,432.4677,5135.31
37,440.9168,4976.10166666667
38,449.3424,4839.72666666667
39,457.7446,4757.22666666667
40,466.1235,4668.60166666667
41,474.4792,4607.76833333333
42,482.8119,4541.39333333333
43,491.1217,4460.14333333333
44,499.4087,4334.22666666667
45,507.6729,4202.51833333333
46,515.9147,4040.935
47,524.134,3847.76833333333
48,532.3309,3584.64333333333
49,540.5057,3378.56
50,548.6583,3126.14333333333
51,556.789,3026.47666666667
52,564.8978,3071.26833333333
53,572.9849,3223.51833333333
54,581.0503,3481.47666666667
55,589.0942,3634.10166666667
56,597.1167,3753.06
57,605.1179,3629.185
58,613.0979,3284.97666666667
59,621.0568,3015.31
60,628.9948,2796.22666666667
61,636.9119,2700.26833333333
62,644.8082,2568.01833333333
63,652.684,2465.01833333333
64,660.5391,2391.10166666667
65,668.3739,2358.76833333333
66,676.1883,2367.97666666667
67,683.9825,2452.51833333333
68,691.7567,2620.22666666667
69,699.5107,2780.35166666667
70,707.2449,3075.60166666667
71,714.9593,3342.185
72,722.654,3562.39333333333
73,730.3291,3479.60166666667
74,737.9847,3237.01833333333
75,745.6209,3079.60166666667
76,753.2379,3045.85166666667
77,760.8356,3102.14333333333
78,768.4142,3067.39333333333
79,775.9738,2944.14333333333
80,783.5146,2886.01833333333
81,791.0365,3044.935
82,798.5397,3561.51833333333
83,806.0244,4058.85166666667
84,813.4905,4601.64333333333
85,820.9382,5059.26833333333
86,828.3676,5993.35166666667
87,835.7788,6759.26833333334
88,843.1719,7371.39333333334
89,850.5469,7467.89333333334
90,857.9039,7562.26833333334
91,865.2432,7754.01833333334
92,872.5646,7632.185
93,879.8684,7264.35166666667
94,887.1546,6787.22666666667
95,894.4233,6284.47666666667
96,901.6747,5915.26833333333
97,908.9088,5826.685
98,916.1255,5644.10166666667
99,923.3253,5348.64333333333
100,930.5079,5105.14333333333
101,937.6736,5027.47666666667
102,944.8224,4897.81
103,951.9545,4806.14333333333
104,959.0698,4942.64333333333
105,966.1686,5218.14333333333
106,973.2508,4925.89333333333
107,980.3167,4245.10166666667
108,987.3661,3731.31
109,994.3993,3698.185
110,1001.416,3956.435
111,1008.417,4275.35166666667
112,1015.402,4573.26833333333
113,1022.371,4672.35166666667
114,1029.324,4729.85166666667
115,1036.261,4816.435
116,1043.183,4898.31
117,1050.089,5217.89333333333
118,1056.98,6185.35166666667
119,1063.855,6882.47666666667
120,1070.714,7363.14333333334
121,1077.559,7673.685
122,1084.388,7217.22666666667
123,1091.202,6019.85166666667
124,1098.001,4591.89333333333
125,1104.785,3890.26833333333
126,1111.554,3785.935
127,1118.308,3634.06
128,1125.048,2970.685
129,1131.773,2429.01833333333
130,1138.483,2196.06
131,1145.179,2112.685
132,1151.86,2011.60166666667
133,1158.527,1985.22666666667
134,1165.18,2022.435
135,1171.818,2048.97666666667
136,1178.442,2070.39333333333
137,1185.053,2121.76833333333
138,1191.649,2202.97666666667
139,1198.231,2256.72666666667
140,1204.799,2298.64333333333
141,1211.354,2413.64333333333
142,1217.895,2643.60166666667
143,1224.422,2931.14333333333
144,1230.936,3390.97666666667
145,1237.436,3994.76833333333
146,1243.922,4971.435
147,1250.396,6286.81
148,1256.856,7813.76833333334
149,1263.302,8625.43466666667
150,1269.736,8570.85133333334
151,1276.157,7975.56
152,1282.564,7820.185
153,1288.959,9169.143
154,1295.34,11858.2666666667
155,1301.709,12656.7266666667
156,1308.065,10681.3966666667
157,1314.408,8331.05966666667
158,1320.739,6324.435
159,1327.057,4861.06
160,1333.363,3773.06
161,1339.656,3333.35166666667
162,1345.937,3106.56
163,1352.205,2951.81
164,1358.462,2897.56
165,1364.706,2869.89333333333
166,1370.938,2658.39333333333
167,1377.158,2352.06
168,1383.366,2128.26833333333
169,1389.562,2173.435
170,1395.746,2528.60166666667
171,1401.918,2861.76833333333
172,1408.079,3303.97666666667
173,1414.227,4142.72666666667
174,1420.365,5849.60166666667
175,1426.49,9742.97633333334
176,1432.605,16039.4366666667
177,1438.707,18885.48
178,1444.799,17552.27
179,1450.879,15222.2266666667
180,1456.948,12469.8933333333
181,1463.005,9485.10133333334
182,1469.052,6380.97666666667
183,1475.087,4346.72666666667
184,1481.111,3045.685
