	¾ùÖµ
15-20 0 80(1)_RBg	15-20 0 80(1)_RBg
111.5196	1.84236266666667
120.9049	49.63403
130.2617	59.0506966666667
139.59	60.00903
148.8902	57.38403
158.1623	93.4256833333334
167.4065	244.592366666667
176.623	738.342366666667
185.8118	2539.509
194.9732	5058.09233333333
204.1073	8698.884
213.2142	10540.72
222.2941	11263.0933333333
231.3471	10901.6766666667
240.3733	10244.3433333333
249.373	9798.09233333334
258.3463	9385.009
267.2932	8994.17566666667
276.2139	8412.009
285.1086	7897.30066666667
293.9775	7292.84233333333
302.8206	6876.92566666667
311.638	6471.21733333333
320.43	6161.05066666667
329.1967	5885.09233333333
337.9381	5764.759
346.6545	5658.59233333333
355.3459	5529.21733333333
364.0125	5383.59233333333
372.6544	5295.134
381.2718	5171.634
389.8647	5116.55066666667
398.4334	5136.21733333333
406.9779	5064.509
415.4984	4894.84233333333
423.9949	4790.09233333333
432.4677	4616.134
440.9168	4466.09233333333
449.3424	4358.80066666667
457.7446	4272.59233333333
466.1235	4190.92566666667
474.4792	4139.05066666667
482.8119	4070.80066666667
491.1217	3990.71733333333
499.4087	3886.67566666667
507.6729	3781.59233333333
515.9147	3629.59233333333
524.134	3436.80066666667
532.3309	3193.59233333333
540.5057	3004.84233333333
548.6583	2781.80066666667
556.789	2697.759
564.8978	2735.05066666667
572.9849	2871.21733333333
581.0503	3100.71733333333
589.0942	3254.46733333333
597.1167	3350.92566666667
605.1179	3226.71733333333
613.0979	2905.259
621.0568	2667.84233333333
628.9948	2462.884
636.9119	2373.259
644.8082	2252.134
652.684	2162.34233333333
660.5391	2082.21733333333
668.3739	2067.21733333333
676.1883	2091.46733333333
683.9825	2165.55066666667
691.7567	2317.05066666667
699.5107	2486.09233333333
707.2449	2762.09233333333
714.9593	3011.80066666667
722.654	3181.09233333333
730.3291	3100.55066666667
737.9847	2868.30066666667
745.6209	2712.34233333333
753.2379	2681.759
760.8356	2712.67566666667
768.4142	2684.42566666667
775.9738	2590.42566666667
783.5146	2538.17566666667
791.0365	2657.84233333333
798.5397	3104.80066666667
806.0244	3543.634
813.4905	4019.55066666667
820.9382	4474.134
828.3676	5352.46733333333
835.7788	6070.59233333333
843.1719	6601.259
850.5469	6665.134
857.9039	6772.17566666667
865.2432	6971.96733333333
872.5646	6850.759
879.8684	6498.884
887.1546	6062.05066666667
894.4233	5618.17566666667
901.6747	5334.09233333333
908.9088	5282.46733333333
916.1255	5110.509
923.3253	4848.80066666667
930.5079	4629.71733333333
937.6736	4558.759
944.8224	4459.884
951.9545	4384.59233333333
959.0698	4530.05066666667
966.1686	4789.42566666667
973.2508	4512.59233333333
980.3167	3857.884
987.3661	3321.009
994.3993	3261.17566666667
1001.416	3463.509
1008.417	3742.84233333333
1015.402	4022.84233333333
