,index,value
0,111.5196,-22.1607366666667
1,120.9049,72.3809266666667
2,130.2617,81.3809266666667
3,139.59,87.54759
4,148.8902,110.589263333333
5,158.1623,137.9226
6,167.4065,296.2976
7,176.623,808.589266666667
8,185.8118,2719.006
9,194.9732,5347.006
10,204.1073,9093.42266666667
11,213.2142,10976.2566666667
12,222.2941,11696.67
13,231.3471,11300.59
14,240.3733,10581.9233333333
15,249.373,10100.0466666667
16,258.3463,9663.79766666667
17,267.2932,9270.71433333334
18,276.2139,8665.96433333334
19,285.1086,8138.631
20,293.9775,7516.83933333334
21,302.8206,7071.42266666667
22,311.638,6633.756
23,320.43,6324.33933333334
24,329.1967,6045.006
25,337.9381,5914.08933333333
26,346.6545,5804.08933333333
27,355.3459,5667.54766666667
28,364.0125,5545.631
29,372.6544,5442.04766666667
30,381.2718,5298.33933333333
31,389.8647,5265.21433333333
32,398.4334,5305.58933333333
33,406.9779,5219.54766666667
34,415.4984,5048.46433333333
35,423.9949,4931.46433333333
36,432.4677,4772.92266666667
37,440.9168,4640.54766666667
38,449.3424,4525.08933333333
39,457.7446,4435.631
40,466.1235,4357.92266666667
41,474.4792,4290.96433333333
42,482.8119,4223.131
43,491.1217,4132.67266666667
44,499.4087,4015.46433333333
45,507.6729,3912.58933333333
46,515.9147,3744.08933333333
47,524.134,3544.256
48,532.3309,3293.21433333333
49,540.5057,3089.33933333333
50,548.6583,2867.42266666667
51,556.789,2783.54766666667
52,564.8978,2818.21433333333
53,572.9849,2966.04766666667
54,581.0503,3198.21433333333
55,589.0942,3351.92266666667
56,597.1167,3471.381
57,605.1179,3352.21433333333
58,613.0979,3005.381
59,621.0568,2738.381
60,628.9948,2538.256
61,636.9119,2431.17266666667
62,644.8082,2305.04766666667
63,652.684,2217.756
64,660.5391,2136.54766666667
65,668.3739,2114.58933333333
66,676.1883,2156.79766666667
67,683.9825,2249.67266666667
68,691.7567,2435.17266666667
69,699.5107,2633.96433333333
70,707.2449,2951.756
71,714.9593,3217.54766666667
72,722.654,3405.67266666667
73,730.3291,3304.46433333333
74,737.9847,3013.506
75,745.6209,2844.006
76,753.2379,2796.71433333333
77,760.8356,2824.631
78,768.4142,2805.92266666667
79,775.9738,2717.881
80,783.5146,2645.17266666667
81,791.0365,2781.17266666667
82,798.5397,3221.46433333333
83,806.0244,3679.92266666667
84,813.4905,4214.756
85,820.9382,4782.506
86,828.3676,5821.506
87,835.7788,6621.04766666667
88,843.1719,7145.17266666667
89,850.5469,7176.381
90,857.9039,7329.08933333334
91,865.2432,7577.79766666667
92,872.5646,7435.33933333334
93,879.8684,7026.881
94,887.1546,6559.67266666667
95,894.4233,6121.33933333333
96,901.6747,5864.506
97,908.9088,5823.42266666667
98,916.1255,5654.33933333333
99,923.3253,5377.96433333333
100,930.5079,5159.92266666667
101,937.6736,5105.67266666667
102,944.8224,5023.756
103,951.9545,4959.881
104,959.0698,5169.631
105,966.1686,5473.631
106,973.2508,5135.92266666667
107,980.3167,4363.83933333333
108,987.3661,3705.71433333333
109,994.3993,3614.79766666667
110,1001.416,3825.04766666667
111,1008.417,4107.506
112,1015.402,4410.506
113,1022.371,4511.83933333333
114,1029.324,4544.04766666667
115,1036.261,4600.131
116,1043.183,4689.631
117,1050.089,5019.79766666667
118,1056.98,6035.631
119,1063.855,6738.71433333334
120,1070.714,7240.131
121,1077.559,7482.58933333334
122,1084.388,7003.79766666667
123,1091.202,5937.54766666667
124,1098.001,4597.256
125,1104.785,3953.71433333333
126,1111.554,3729.79766666667
127,1118.308,3508.08933333333
128,1125.048,2845.54766666667
129,1131.773,2358.256
130,1138.483,2108.46433333333
131,1145.179,2030.33933333333
132,1151.86,1930.42266666667
133,1158.527,1901.96433333333
134,1165.18,1933.33933333333
135,1171.818,1964.33933333333
136,1178.442,1998.881
137,1185.053,2046.006
138,1191.649,2131.96433333333
139,1198.231,2184.881
140,1204.799,2250.58933333333
141,1211.354,2384.58933333333
142,1217.895,2627.54766666667
143,1224.422,2894.631
144,1230.936,3370.54766666667
145,1237.436,3993.42266666667
146,1243.922,5179.79766666667
147,1250.396,6647.131
148,1256.856,8367.756
149,1263.302,9210.08933333334
150,1269.736,9009.58933333334
151,1276.157,8206.881
152,1282.564,7835.006
153,1288.959,8921.96433333334
154,1295.34,11389.5466666667
155,1301.709,12120.34
156,1308.065,10211.84
157,1314.408,7965.42266666667
158,1320.739,6021.92266666667
159,1327.057,4604.08933333333
160,1333.363,3533.17266666667
161,1339.656,3122.67266666667
162,1345.937,2907.381
163,1352.205,2742.79766666667
164,1358.462,2698.92266666667
165,1364.706,2676.881
166,1370.938,2456.631
167,1377.158,2169.58933333333
168,1383.366,1985.33933333333
169,1389.562,2073.506
170,1395.746,2430.83933333333
171,1401.918,2729.17266666667
172,1408.079,3122.79766666667
173,1414.227,3946.83933333333
174,1420.365,5606.131
175,1426.49,9334.756
176,1432.605,15295.9633333333
177,1438.707,18107.17
178,1444.799,16874.7566666667
179,1450.879,14554.7566666667
180,1456.948,11979.0466666667
181,1463.005,8997.04766666667
182,1469.052,6091.33933333333
183,1475.087,4068.006
184,1481.111,2857.21433333333
185,1487.124,2226.67266666667
186,1493.127,1844.67266666667
187,1499.118,1583.42266666667
188,1505.099,1411.96433333333
189,1511.069,1267.881
190,1517.028,1162.29766666667
191,1522.977,1090.131
192,1528.915,1020.83933333333
193,1534.842,974.4226
194,1540.76,933.5476
195,1546.666,880.714266666667
196,1552.563,847.9226
197,1558.448,817.755933333334
198,1564.324,781.089266666667
199,1570.19,761.630933333333
200,1576.045,749.255933333333
201,1581.89,744.005933333333
