	¾ùÖµ
17-30 0 70(1)_RBg	17-30 0 70(1)_RBg
111.5196	-19.0463633333333
120.9049	70.7869766666667
130.2617	76.03697
139.59	73.4953066666667
148.8902	97.3286433333334
158.1623	130.203633333333
167.4065	301.078633333333
176.623	892.078633333334
185.8118	3051.704
194.9732	5961.74533333333
204.1073	10223.12
213.2142	12306.7466666667
222.2941	13140.2433333333
231.3471	12684.0766666667
240.3733	11882.3266666667
249.373	11353.2833333333
258.3463	10873.2
267.2932	10432.5766666667
276.2139	9751.995
285.1086	9169.495
293.9775	8447.995
302.8206	7967.037
311.638	7457.37033333334
320.43	7117.07866666667
329.1967	6812.287
337.9381	6669.37033333334
346.6545	6539.49533333334
355.3459	6400.74533333334
364.0125	6253.99533333334
372.6544	6121.62033333333
381.2718	5965.662
389.8647	5918.45366666667
398.4334	5944.412
406.9779	5857.57866666667
415.4984	5678.95366666667
423.9949	5535.24533333333
432.4677	5336.537
440.9168	5182.07866666667
449.3424	5067.162
457.7446	4970.32866666667
466.1235	4880.57866666667
474.4792	4796.07866666667
482.8119	4716.07866666667
491.1217	4628.24533333333
499.4087	4511.87033333333
507.6729	4373.70366666667
515.9147	4190.99533333333
524.134	3963.37066666667
532.3309	3686.12066666667
540.5057	3470.12066666667
548.6583	3222.03733333333
556.789	3127.28733333333
564.8978	3182.87066666667
572.9849	3337.78733333333
581.0503	3594.62066666667
589.0942	3779.53733333333
597.1167	3901.329
605.1179	3751.78733333333
613.0979	3378.53733333333
621.0568	3072.12066666667
628.9948	2846.03733333333
636.9119	2739.53733333333
644.8082	2607.49566666667
652.684	2489.62066666667
660.5391	2401.204
668.3739	2382.204
676.1883	2416.91233333333
683.9825	2523.954
691.7567	2717.24566666667
699.5107	2942.41233333333
707.2449	3284.24566666667
714.9593	3583.62066666667
722.654	3793.87066666667
730.3291	3687.87066666667
737.9847	3378.829
745.6209	3178.579
753.2379	3129.28733333333
760.8356	3169.78733333333
768.4142	3153.454
775.9738	3033.579
783.5146	2942.829
791.0365	3095.12066666667
798.5397	3582.329
806.0244	4141.32866666667
813.4905	4700.45366666667
820.9382	5329.037
828.3676	6414.287
835.7788	7337.287
843.1719	7919.12033333334
850.5469	7986.95366666667
857.9039	8124.787
865.2432	8417.37
872.5646	8272.495
879.8684	7807.74533333334
887.1546	7313.32866666667
894.4233	6776.37033333334
901.6747	6488.82866666667
908.9088	6422.82866666667
916.1255	6262.287
923.3253	5921.70366666667
930.5079	5688.62033333333
937.6736	5614.99533333333
944.8224	5533.037
951.9545	5437.99533333333
959.0698	5626.20366666667
966.1686	5986.12033333333
973.2508	5660.37033333333
980.3167	4742.912
987.3661	4095.32866666667
994.3993	3993.37066666667
1001.416	4196.037
1008.417	4556.787
1015.402	4879.87033333333
1022.371	4992.70366666667
1029.324	5031.037
1036.261	5121.37033333333
1043.183	5208.32866666667
1050.089	5582.62033333333
1056.98	6626.912
1063.855	7459.62033333334
1070.714	7976.95366666667
1077.559	8268.16166666667
1084.388	7770.537
1091.202	6507.412
1098.001	5099.70366666667
1104.785	4304.57866666667
1111.554	4098.412
1118.308	3867.704
1125.048	3198.24566666667
1131.773	2582.454
1138.483	2318.12066666667
1145.179	2216.78733333333
1151.86	2128.53733333333
1158.527	2097.74566666667
1165.18	2125.829
1171.818	2166.204
1178.442	2195.12066666667
1185.053	2252.03733333333
1191.649	2330.329
1198.231	2404.66233333333
1204.799	2479.78733333333
1211.354	2629.329
1217.895	2864.03733333333
1224.422	3200.74566666667
1230.936	3692.329
1237.436	4446.07866666667
1243.922	5609.49533333333
1250.396	7348.20366666667
1256.856	9102.70333333333
1263.302	10074.2866666667
1269.736	9879.20333333333
1276.157	8999.745
1282.564	8664.82833333333
1288.959	10001.1613333333
1295.34	12637.95
1301.709	13553.9933333333
1308.065	11532.9933333333
1314.408	8814.495
1320.739	6788.57866666667
1327.057	5099.24533333333
1333.363	4004.204
1339.656	3479.12066666667
1345.937	3264.99566666667
1352.205	3077.28733333333
1358.462	3020.87066666667
1364.706	2986.079
1370.938	2767.204
1377.158	2425.53733333333
1383.366	2227.329
1389.562	2316.704
1395.746	2685.829
1401.918	3050.079
1408.079	3474.62066666667
1414.227	4457.62033333333
1420.365	6193.037
1426.49	10625.0766666667
1432.605	16922.6633333333
1438.707	20380.3733333333
1444.799	19015.4533333333
1450.879	16279.8266666667
1456.948	13529.66
1463.005	9996.535
1469.052	6918.49533333334
1475.087	4525.32866666667
1481.111	3238.87066666667
1487.124	2473.079
1493.127	2058.45366666667
1499.118	1779.70366666667
1505.099	1576.20366666667
1511.069	1424.87033333333
1517.028	1323.99533333333
1522.977	1221.412
1528.915	1154.24533333333
1534.842	1092.99533333333
1540.76	1037.037
1546.666	983.037066666667
1552.563	947.203633333334
1558.448	901.9953
1564.324	873.1203
1570.19	847.7453
1576.045	819.578633333334
1581.89	805.661966666667
1587.726	807.286966666667
1593.551	813.411966666667
1599.366	829.536966666667
1605.172	843.786966666667
1610.967	907.036966666667
1616.753	1056.62033333333
1622.529	1281.037
1628.296	1620.787
1634.052	2270.16233333333
1639.8	4080.12033333333
1645.537	7651.62033333334
1651.266	11594.91
1656.984	10968.2466666667
1662.694	6444.57866666667
1668.394	3112.079
1674.085	1578.49533333333
1679.766	1100.537
1685.439	887.6203
1691.102	796.3703
1696.756	744.6203
1702.401	704.161966666667
1708.038	691.828633333333
1713.665	707.911966666667
1719.283	780.911966666667
1724.893	979.037066666667
1730.494	1462.162
1736.086	2121.37066666667
1741.669	2713.829
1747.244	2729.16233333333
1752.81	2094.204
1758.367	1357.57866666667
1763.916	817.661966666667
1769.457	610.453633333333
1774.989	504.578633333333
1780.513	470.661966666667
1786.028	440.828633333333
1791.535	409.411966666667
1797.034	393.578633333333
1802.525	383.828633333333
1808.007	373.786966666667
1813.481	368.078633333333
1818.948	354.536966666667
1824.406	355.578633333333
1829.856	347.7453
1835.299	341.9953
1840.733	333.7453
1846.16	332.828633333333
1851.579	324.953633333333
1856.99	329.411966666667
1862.393	323.578633333333
1867.789	321.078633333333
1873.177	321.036966666667
1878.557	299.953633333333
1883.93	288.8703
