,index,value
0,111.5196,-49.0474433333333
1,120.9049,99.4525433333334
2,130.2617,116.535886666667
3,139.59,116.452553333333
4,148.8902,142.4109
5,158.1623,175.702566666667
6,167.4065,339.5359
7,176.623,884.160933333334
8,185.8118,2912.32766666667
9,194.9732,5671.61933333333
10,204.1073,9687.91233333334
11,213.2142,11672.29
12,222.2941,12487.37
13,231.3471,12092.9966666667
14,240.3733,11351.7866666667
15,249.373,10873.37
16,258.3463,10403.62
17,267.2932,9982.829
18,276.2139,9330.32766666667
19,285.1086,8779.786
20,293.9775,8112.36933333334
21,302.8206,7650.661
22,311.638,7169.74433333333
23,320.43,6841.411
24,329.1967,6564.411
25,337.9381,6439.74433333333
26,346.6545,6326.45266666667
27,355.3459,6181.70266666667
28,364.0125,6023.20266666667
29,372.6544,5903.32766666667
30,381.2718,5751.45266666667
31,389.8647,5707.82766666667
32,398.4334,5727.286
33,406.9779,5642.49433333333
34,415.4984,5458.661
35,423.9949,5326.536
36,432.4677,5153.61933333333
37,440.9168,4987.24433333333
38,449.3424,4856.536
39,457.7446,4764.86933333333
40,466.1235,4683.11933333333
41,474.4792,4624.82766666667
42,482.8119,4556.82766666667
43,491.1217,4467.61933333333
44,499.4087,4362.32766666667
45,507.6729,4224.49433333333
46,515.9147,4061.911
47,524.134,3853.45266666667
48,532.3309,3604.661
49,540.5057,3378.86933333333
50,548.6583,3142.99433333333
51,556.789,3037.36933333333
52,564.8978,3070.95266666667
53,572.9849,3242.536
54,581.0503,3492.161
55,589.0942,3660.99433333333
56,597.1167,3755.286
57,605.1179,3619.411
58,613.0979,3311.536
59,621.0568,3009.61933333333
60,628.9948,2809.036
61,636.9119,2695.286
62,644.8082,2577.286
63,652.684,2470.411
64,660.5391,2396.24433333333
65,668.3739,2356.07766666667
66,676.1883,2395.11933333333
67,683.9825,2474.11933333333
68,691.7567,2628.036
69,699.5107,2814.24433333333
70,707.2449,3088.49433333333
71,714.9593,3393.61933333333
72,722.654,3594.57766666667
73,730.3291,3501.95266666667
74,737.9847,3247.161
75,745.6209,3072.99433333333
76,753.2379,3046.036
77,760.8356,3096.61933333333
78,768.4142,3067.11933333333
79,775.9738,2936.786
80,783.5146,2865.036
81,791.0365,3028.11933333333
82,798.5397,3503.411
83,806.0244,4056.70266666667
84,813.4905,4534.411
85,820.9382,5065.99433333333
86,828.3676,5950.86933333333
87,835.7788,6806.99433333333
88,843.1719,7345.786
89,850.5469,7457.20266666667
90,857.9039,7549.82766666667
91,865.2432,7779.99433333333
92,872.5646,7658.95266666667
93,879.8684,7238.286
94,887.1546,6802.411
95,894.4233,6254.036
96,901.6747,5947.24433333333
97,908.9088,5863.74433333333
98,916.1255,5706.661
99,923.3253,5397.82766666667
100,930.5079,5176.86933333333
101,937.6736,5080.61933333333
102,944.8224,4977.036
103,951.9545,4883.95266666667
104,959.0698,5024.411
105,966.1686,5317.99433333333
106,973.2508,5030.61933333333
107,980.3167,4275.20266666667
108,987.3661,3774.286
109,994.3993,3717.74433333333
110,1001.416,3941.99433333333
111,1008.417,4286.661
112,1015.402,4562.57766666667
113,1022.371,4663.786
114,1029.324,4711.74433333333
115,1036.261,4792.70266666667
116,1043.183,4869.161
117,1050.089,5223.70266666667
118,1056.98,6159.911
119,1063.855,6893.49433333333
120,1070.714,7348.36933333333
121,1077.559,7665.161
122,1084.388,7215.911
123,1091.202,6004.411
124,1098.001,4667.82766666667
125,1104.785,3899.99433333333
126,1111.554,3788.74433333333
127,1118.308,3614.95266666667
128,1125.048,2987.36933333333
129,1131.773,2429.286
130,1138.483,2223.99433333333
131,1145.179,2126.786
