,index,value
0,111.5196,-12.289055
1,120.9049,79.460945
2,130.2617,88.898445
3,139.59,90.523445
4,148.8902,100.960925
5,158.1623,137.77345
6,167.4065,307.2734
7,176.623,869.3359
8,185.8118,2942.5235
9,194.9732,5749.836
10,204.1073,9780.3365
11,213.2142,11709.275
12,222.2941,12406.145
13,231.3471,11881.895
14,240.3733,10985.46
15,249.373,10449.71
16,258.3463,9988.462
17,267.2932,9587.524
18,276.2139,8967.9615
19,285.1086,8427.274
20,293.9775,7715.711
21,302.8206,7264.836
22,311.638,6823.086
23,320.43,6483.711
24,329.1967,6137.5235
25,337.9381,5957.711
26,346.6545,5784.711
27,355.3459,5671.8985
28,364.0125,5626.711
29,372.6544,5514.836
30,381.2718,5342.1485
31,389.8647,5315.0235
32,398.4334,5363.961
33,406.9779,5261.461
34,415.4984,5095.211
35,423.9949,5000.961
36,432.4677,4874.3985
37,440.9168,4757.1485
38,449.3424,4621.086
39,457.7446,4516.461
40,466.1235,4421.461
41,474.4792,4352.836
42,482.8119,4270.6485
43,491.1217,4188.211
44,499.4087,4070.3985
45,507.6729,3935.8985
46,515.9147,3729.086
47,524.134,3514.086
48,532.3309,3241.2735
49,540.5057,3018.211
50,548.6583,2798.6485
51,556.789,2743.836
52,564.8978,2835.0235
53,572.9849,2984.086
54,581.0503,3222.2735
55,589.0942,3402.2735
56,597.1167,3555.7735
57,605.1179,3417.961
58,613.0979,3011.836
59,621.0568,2690.086
60,628.9948,2416.336
61,636.9119,2293.711
62,644.8082,2163.711
63,652.684,2065.2735
64,660.5391,1998.6485
65,668.3739,2009.211
66,676.1883,2089.0235
67,683.9825,2254.211
68,691.7567,2523.5235
69,699.5107,2787.836
70,707.2449,3228.6485
71,714.9593,3574.0235
72,722.654,3757.8985
73,730.3291,3594.6485
74,737.9847,3179.336
75,745.6209,2887.0235
76,753.2379,2778.836
77,760.8356,2801.461
78,768.4142,2821.211
79,775.9738,2722.7735
80,783.5146,2627.086
81,791.0365,2704.961
82,798.5397,3071.7735
83,806.0244,3522.3985
84,813.4905,4174.461
85,820.9382,5054.836
86,828.3676,6506.6485
87,835.7788,7521.211
88,843.1719,7998.1485
89,850.5469,7903.086
90,857.9039,8165.6485
91,865.2432,8586.2115
92,872.5646,8425.2115
93,879.8684,7911.961
94,887.1546,7341.8985
95,894.4233,6948.461
96,901.6747,6889.8985
97,908.9088,6945.961
98,916.1255,6781.086
99,923.3253,6451.461
100,930.5079,6221.5235
101,937.6736,6209.461
102,944.8224,6211.1485
103,951.9545,6194.6485
104,959.0698,6499.961
105,966.1686,6943.086
106,973.2508,6501.086
107,980.3167,5310.836
108,987.3661,4260.6485
109,994.3993,4010.211
110,1001.416,4132.086
111,1008.417,4384.336
112,1015.402,4730.2735
113,1022.371,4858.836
114,1029.324,4857.0235
115,1036.261,4904.211
116,1043.183,5004.586
117,1050.089,5373.836
118,1056.98,6586.836
119,1063.855,7487.3985
120,1070.714,8060.1485
121,1077.559,8190.336
122,1084.388,7614.2735
123,1091.202,6546.3985
124,1098.001,5264.836
125,1104.785,4601.461
126,1111.554,4132.336
127,1118.308,3705.211
128,1125.048,3011.1485
129,1131.773,2468.211
130,1138.483,2197.5235
131,1145.179,2094.211
132,1151.86,1990.461
133,1158.527,1950.086
134,1165.18,1962.336
135,1171.818,2014.836
136,1178.442,2110.586
137,1185.053,2199.586
138,1191.649,2286.961
139,1198.231,2367.7735
140,1204.799,2520.8985
141,1211.354,2756.086
142,1217.895,3044.7735
143,1224.422,3345.461
144,1230.936,3933.7735
145,1237.436,4829.7735
146,1243.922,6546.086
147,1250.396,8809.9615
148,1256.856,11288.835
149,1263.302,12392.77
150,1269.736,11890.65
151,1276.157,10489.895
152,1282.564,9522.9615
153,1288.959,10429.46
154,1295.34,13011.96
155,1301.709,13774.895
156,1308.065,11523.21
157,1314.408,8935.649
158,1320.739,6743.7735
