,index,value
0,111.5196,-22.8619266666667
1,120.9049,92.97141
2,130.2617,82.42974
3,139.59,87.8880733333334
4,148.8902,120.929733333333
5,158.1623,162.513066666667
6,167.4065,352.304766666667
7,176.623,1021.0547
8,185.8118,3461.888
9,194.9732,6800.638
10,204.1073,11564.18
11,213.2142,13967.51
12,222.2941,14940.8866666667
13,231.3471,14458.5966666667
14,240.3733,13577.3033333333
15,249.373,13005.97
16,258.3463,12483.5566666667
17,267.2932,11985.0566666667
18,276.2139,11225.14
19,285.1086,10570.8033333333
20,293.9775,9783.138
21,302.8206,9232.84633333333
22,311.638,8690.34633333333
23,320.43,8294.263
24,329.1967,7933.80466666667
25,337.9381,7786.72133333334
26,346.6545,7651.388
27,355.3459,7473.92966666667
28,364.0125,7296.013
29,372.6544,7149.42966666667
30,381.2718,6975.34633333334
31,389.8647,6913.97133333334
32,398.4334,6920.30466666667
33,406.9779,6817.09633333334
34,415.4984,6606.47133333334
35,423.9949,6432.138
36,432.4677,6193.42966666667
37,440.9168,6020.05466666667
38,449.3424,5858.47133333333
39,457.7446,5740.138
40,466.1235,5638.138
41,474.4792,5554.888
42,482.8119,5453.138
43,491.1217,5353.80466666667
44,499.4087,5225.09633333333
45,507.6729,5089.263
46,515.9147,4897.42966666667
47,524.134,4642.888
48,532.3309,4315.55466666667
49,540.5057,4068.263
50,548.6583,3783.34633333333
51,556.789,3662.34633333333
52,564.8978,3698.05466666667
53,572.9849,3886.138
54,581.0503,4175.22133333333
55,589.0942,4362.513
56,597.1167,4493.138
57,605.1179,4328.72133333333
58,613.0979,3918.138
59,621.0568,3604.763
60,628.9948,3345.47133333333
61,636.9119,3222.263
62,644.8082,3076.80466666667
63,652.684,2949.67966666667
64,660.5391,2838.30466666667
65,668.3739,2817.67966666667
66,676.1883,2851.22133333333
67,683.9825,2937.263
68,691.7567,3153.388
69,699.5107,3354.55466666667
70,707.2449,3714.388
71,714.9593,4035.30466666667
72,722.654,4273.638
73,730.3291,4172.59633333333
74,737.9847,3872.47133333333
75,745.6209,3665.92966666667
76,753.2379,3614.888
77,760.8356,3665.888
78,768.4142,3629.263
79,775.9738,3502.97133333333
80,783.5146,3411.67966666667
81,791.0365,3577.013
82,798.5397,4151.888
83,806.0244,4759.92966666667
84,813.4905,5372.263
85,820.9382,5993.888
86,828.3676,7116.17966666667
87,835.7788,8098.263
88,843.1719,8757.013
89,850.5469,8839.888
90,857.9039,8951.09633333333
91,865.2432,9219.17966666667
92,872.5646,9076.34633333333
93,879.8684,8614.17966666667
94,887.1546,8055.763
