	¾ùÖµ
42-15 20 65(1)_RBg	42-15 20 65(1)_RBg
111.5196	-2.97288933333333
120.9049	52.52711
130.2617	65.8187766666667
139.59	72.0687766666667
148.8902	92.31876
158.1623	135.360466666667
167.4065	351.527133333333
176.623	1088.902
185.8118	3809.81866666667
194.9732	7446.69366666667
204.1073	12742.65
213.2142	15339.4033333333
222.2941	16410.15
231.3471	15923.2333333333
240.3733	14992.2333333333
249.373	14388.6933333333
258.3463	13836.5233333333
267.2932	13342.1933333333
276.2139	12564.5266666667
285.1086	11897.8566666667
293.9775	11036.57
302.8206	10459.82
311.638	9899.73566666667
320.43	9489.48566666667
329.1967	9104.11066666667
337.9381	8926.90233333334
346.6545	8743.86066666667
355.3459	8555.444
364.0125	8356.15233333334
372.6544	8194.527
381.2718	7989.31866666667
389.8647	7918.027
398.4334	7915.81866666667
406.9779	7759.777
415.4984	7506.31866666667
423.9949	7320.56866666667
432.4677	7050.402
440.9168	6837.902
449.3424	6654.73533333333
457.7446	6506.36033333333
466.1235	6384.61033333333
474.4792	6273.86033333333
482.8119	6159.36033333333
491.1217	6036.277
499.4087	5875.19366666667
507.6729	5697.652
515.9147	5473.152
524.134	5221.027
532.3309	4878.86033333333
540.5057	4615.11033333333
548.6583	4340.19366666667
556.789	4223.36033333333
564.8978	4243.777
572.9849	4404.527
581.0503	4672.94366666667
589.0942	4848.31866666667
597.1167	4983.402
605.1179	4809.94366666667
613.0979	4382.277
621.0568	4052.652
628.9948	3724.69366666667
636.9119	3589.36033333333
644.8082	3438.69366666667
652.684	3290.11033333333
660.5391	3181.94366666667
668.3739	3149.19366666667
676.1883	3175.06866666667
683.9825	3279.652
691.7567	3507.902
699.5107	3723.277
707.2449	4078.902
714.9593	4396.48533333333
722.654	4629.69366666667
730.3291	4505.44366666667
737.9847	4142.36033333333
745.6209	3923.652
753.2379	3849.31866666667
760.8356	3886.56866666667
768.4142	3840.402
775.9738	3710.277
783.5146	3625.152
791.0365	3754.402
798.5397	4268.61033333333
806.0244	4830.652
813.4905	5469.44366666667
820.9382	6138.56866666667
828.3676	7411.652
835.7788	8353.444
843.1719	8985.694
850.5469	9007.02733333334
857.9039	9098.15233333334
865.2432	9366.569
872.5646	9253.944
879.8684	8807.98566666667
887.1546	8251.52733333334
894.4233	7692.402
901.6747	7371.81866666667
908.9088	7320.402
916.1255	7100.44366666667
923.3253	6745.36033333333
930.5079	6469.152
937.6736	6376.11033333333
944.8224	6275.402
951.9545	6186.36033333333
959.0698	6420.19366666667
966.1686	6766.36033333333
973.2508	6380.73533333333
980.3167	5407.902
987.3661	4651.06866666667
994.3993	4543.36033333333
1001.416	4775.98533333333
1008.417	5108.81866666667
