,index,value
0,111.5196,-33.797945
1,120.9049,93.327055
2,130.2617,94.13957
3,139.59,100.57707
4,148.8902,119.32705
5,158.1623,173.07705
6,167.4065,413.07705
7,176.623,1211.3895
8,185.8118,4086.6395
9,194.9732,7910.202
10,204.1073,13482.075
11,213.2142,16226.205
12,222.2941,17385.265
13,231.3471,16869.2
14,240.3733,15884.705
15,249.373,15265.64
16,258.3463,14758.64
17,267.2932,14303.64
18,276.2139,13583.515
19,285.1086,12914.95
20,293.9775,12052.705
21,302.8206,11487.14
22,311.638,10925.515
23,320.43,10504.205
24,329.1967,10115.33
25,337.9381,9906.0145
26,346.6545,9687.202
27,355.3459,9481.952
28,364.0125,9293.3895
29,372.6544,9114.077
30,381.2718,8866.077
31,389.8647,8771.6395
32,398.4334,8756.5145
33,406.9779,8577.5145
34,415.4984,8308.5145
35,423.9949,8123.952
36,432.4677,7850.5145
37,440.9168,7620.7645
38,449.3424,7430.0145
39,457.7446,7256.8895
40,466.1235,7079.827
41,474.4792,6962.1395
42,482.8119,6843.6395
43,491.1217,6686.827
44,499.4087,6494.202
45,507.6729,6304.327
46,515.9147,6077.827
47,524.134,5786.2645
48,532.3309,5451.452
49,540.5057,5177.0145
50,548.6583,4892.3895
51,556.789,4779.7645
52,564.8978,4802.5145
53,572.9849,4935.1395
54,581.0503,5148.7645
55,589.0942,5305.452
56,597.1167,5428.8895
57,605.1179,5239.202
58,613.0979,4788.5145
59,621.0568,4427.577
60,628.9948,4119.8895
61,636.9119,3960.577
62,644.8082,3795.7645
63,652.684,3650.2645
64,660.5391,3528.577
65,668.3739,3485.702
66,676.1883,3517.952
67,683.9825,3621.6395
68,691.7567,3845.0145
69,699.5107,4073.827
70,707.2449,4421.7645
71,714.9593,4730.7645
72,722.654,4924.5145
73,730.3291,4769.6395
74,737.9847,4373.952
75,745.6209,4093.452
76,753.2379,3988.702
77,760.8356,3997.952
78,768.4142,3977.5145
79,775.9738,3838.7645
80,783.5146,3711.3895
81,791.0365,3799.202
82,798.5397,4218.5145
83,806.0244,4685.202
84,813.4905,5259.2645
85,820.9382,6020.577
86,828.3676,7343.577
87,835.7788,8319.2645
88,843.1719,8806.5145
89,850.5469,8724.8895
90,857.9039,8764.1395
91,865.2432,9067.702
92,872.5646,9008.327
93,879.8684,8573.827
94,887.1546,8060.202
95,894.4233,7577.7645
96,901.6747,7396.827
97,908.9088,7373.5145
98,916.1255,7172.8895
99,923.3253,6818.7645
100,930.5079,6559.6395
101,937.6736,6496.5145
102,944.8224,6431.8895
103,951.9545,6385.5145
104,959.0698,6605.2645
105,966.1686,6959.6395
106,973.2508,6559.2645
107,980.3167,5520.3895
108,987.3661,4671.202
109,994.3993,4492.202
110,1001.416,4656.327
111,1008.417,4919.7645
112,1015.402,5208.6395
113,1022.371,5330.327
114,1029.324,5371.2645
115,1036.261,5427.8895
116,1043.183,5491.952
117,1050.089,5847.827
118,1056.98,6928.8895
119,1063.855,7756.1395
120,1070.714,8282.3895
121,1077.559,8463.0145
122,1084.388,7918.0145
123,1091.202,6791.077
124,1098.001,5474.1395
125,1104.785,4785.077
126,1111.554,4477.8895
127,1118.308,4169.1395
128,1125.048,3460.327
129,1131.773,2910.327
130,1138.483,2664.077
131,1145.179,2563.827
132,1151.86,2483.827
133,1158.527,2477.452
134,1165.18,2522.702
135,1171.818,2570.3895
136,1178.442,2636.077
137,1185.053,2723.952
138,1191.649,2841.077
139,1198.231,2909.1395
140,1204.799,3055.8895
141,1211.354,3261.6395
142,1217.895,3564.827
143,1224.422,3876.7645
144,1230.936,4413.7645
145,1237.436,5184.2645
146,1243.922,6657.327
147,1250.396,8561.7645
148,1256.856,10701.705
149,1263.302,11706.14
150,1269.736,11434.015
151,1276.157,10407.45
152,1282.564,9830.3895
153,1288.959,10982.765
154,1295.34,13806.515
155,1301.709,14631.575
156,1308.065,12378.39
157,1314.408,9830.3895
158,1320.739,7624.1395
159,1327.057,5998.8895
160,1333.363,4750.452
161,1339.656,4265.327
162,1345.937,3999.5145
163,1352.205,3830.0145
164,1358.462,3789.827
165,1364.706,3760.952
166,1370.938,3504.2645
167,1377.158,3170.8895
168,1383.366,2953.327
169,1389.562,3080.2645
170,1395.746,3531.452
171,1401.918,3844.827
172,1408.079,4313.952
173,1414.227,5283.327
174,1420.365,7250.5145
175,1426.49,11562.39
176,1432.605,18572.205
177,1438.707,21906.265
178,1444.799,20388.205
179,1450.879,17695.515
180,1456.948,14658.515
181,1463.005,11218.765
182,1469.052,7758.452
183,1475.087,5376.2645
184,1481.111,3893.452
185,1487.124,3156.5145
186,1493.127,2675.3895
187,1499.118,2389.3895
188,1505.099,2174.3895
189,1511.069,2023.2645
190,1517.028,1890.1395
191,1522.977,1798.7645
192,1528.915,1701.077
193,1534.842,1619.077
194,1540.76,1565.0145
195,1546.666,1511.077
196,1552.563,1466.952
197,1558.448,1420.3895
198,1564.324,1390.1395
199,1570.19,1355.702
200,1576.045,1318.3895
201,1581.89,1312.5145
202,1587.726,1294.577
203,1593.551,1307.2645
204,1599.366,1333.6395
205,1605.172,1378.6395
206,1610.967,1442.077
207,1616.753,1607.202
208,1622.529,1921.827
209,1628.296,2335.327
210,1634.052,3150.577
211,1639.8,4946.827
212,1645.537,9057.7645
213,1651.266,13306.39
214,1656.984,13152.95
215,1662.694,8514.7645
216,1668.394,4131.0145
217,1674.085,2326.952
218,1679.766,1619.577
219,1685.439,1348.577
220,1691.102,1218.577
221,1696.756,1142.8895
222,1702.401,1100.7645
223,1708.038,1075.1395
224,1713.665,1075.077
225,1719.283,1151.8895
226,1724.893,1386.577
227,1730.494,1873.0145
228,1736.086,2594.327
229,1741.669,3207.1395
230,1747.244,3195.077
231,1752.81,2510.7645
232,1758.367,1679.5145
233,1763.916,1134.077
234,1769.457,896.5771
235,1774.989,778.1396
236,1780.513,718.2021
237,1786.028,679.8896
238,1791.535,665.7646
239,1797.034,654.3896
240,1802.525,649.0771
241,1808.007,631.8271
242,1813.481,596.3896
243,1818.948,575.3896
244,1824.406,572.8896
245,1829.856,570.3896
246,1835.299,562.7021
247,1840.733,552.5146
248,1846.16,543.1396
249,1851.579,528.8896
250,1856.99,517.8271
251,1862.393,504.70205
252,1867.789,483.20205
253,1873.177,497.88955
254,1878.557,486.63955
255,1883.93,469.01455
