,index,value
0,111.5196,-17.1346050666667
1,120.9049,64.0320633333334
2,130.2617,78.9903966666667
3,139.59,82.9903966666667
4,148.8902,94.1570566666667
5,158.1623,126.99039
6,167.4065,303.2404
7,176.623,946.240433333334
8,185.8118,3281.157
9,194.9732,6381.657
10,204.1073,10913.8233333333
11,213.2142,13160.7833333333
12,222.2941,14108.0733333333
13,231.3471,13642.28
14,240.3733,12815.1166666667
15,249.373,12302.5733333333
16,258.3463,11808.8233333333
17,267.2932,11359.4066666667
18,276.2139,10657.0333333333
19,285.1086,10067.5733333333
20,293.9775,9328.824
21,302.8206,8809.449
22,311.638,8312.24066666667
23,320.43,7952.157
24,329.1967,7633.32366666667
25,337.9381,7480.657
26,346.6545,7317.907
27,355.3459,7154.11533333334
28,364.0125,6980.99033333334
29,372.6544,6859.86533333334
30,381.2718,6689.82366666667
31,389.8647,6612.69866666667
32,398.4334,6632.36533333334
33,406.9779,6520.44866666667
34,415.4984,6299.782
35,423.9949,6135.49033333333
36,432.4677,5897.94866666667
37,440.9168,5726.782
38,449.3424,5577.532
39,457.7446,5468.99033333333
40,466.1235,5357.07366666667
41,474.4792,5273.657
42,482.8119,5173.82366666667
43,491.1217,5068.74033333333
44,499.4087,4938.32366666667
45,507.6729,4799.157
46,515.9147,4608.282
47,524.134,4374.57366666667
48,532.3309,4074.532
49,540.5057,3845.032
50,548.6583,3593.49033333333
51,556.789,3513.11533333333
52,564.8978,3548.907
53,572.9849,3687.32366666667
54,581.0503,3928.532
55,589.0942,4099.61533333333
56,597.1167,4243.44866666667
57,605.1179,4087.94866666667
58,613.0979,3723.19866666667
59,621.0568,3424.74033333333
60,628.9948,3149.24033333333
61,636.9119,3018.99033333333
62,644.8082,2889.32366666667
63,652.684,2771.032
64,660.5391,2659.49033333333
65,668.3739,2627.19866666667
66,676.1883,2660.657
67,683.9825,2751.74033333333
68,691.7567,2953.11533333333
69,699.5107,3154.36533333333
70,707.2449,3481.99033333333
71,714.9593,3771.36533333333
72,722.654,3975.49033333333
73,730.3291,3877.907
74,737.9847,3574.782
75,745.6209,3367.07366666667
76,753.2379,3306.657
77,760.8356,3343.407
78,768.4142,3305.49033333333
79,775.9738,3180.532
80,783.5146,3064.11533333333
81,791.0365,3202.782
82,798.5397,3732.032
83,806.0244,4222.657
84,813.4905,4782.82366666667
85,820.9382,5359.657
86,828.3676,6449.11533333334
87,835.7788,7303.657
88,843.1719,7889.57366666667
89,850.5469,7925.61533333334
90,857.9039,8026.94866666667
91,865.2432,8266.15733333333
92,872.5646,8145.86533333334
93,879.8684,7753.532
94,887.1546,7232.32366666667
95,894.4233,6734.82366666667
96,901.6747,6431.49033333334
97,908.9088,6381.032
98,916.1255,6194.657
99,923.3253,5897.49033333333
100,930.5079,5626.36533333333
101,937.6736,5544.57366666667
102,944.8224,5437.19866666667
103,951.9545,5372.19866666667
104,959.0698,5551.49033333333
105,966.1686,5835.99033333333
106,973.2508,5469.44866666667
107,980.3167,4665.07366666667
108,987.3661,4011.69866666667
109,994.3993,3919.94866666667
110,1001.416,4147.907
111,1008.417,4455.61533333333
112,1015.402,4751.86533333333
113,1022.371,4851.657
114,1029.324,4889.532
115,1036.261,4965.69866666667
116,1043.183,5043.07366666667
117,1050.089,5380.282
118,1056.98,6428.99033333334
119,1063.855,7145.282
120,1070.714,7640.407
121,1077.559,7897.32366666667
122,1084.388,7406.07366666667
123,1091.202,6273.57366666667
124,1098.001,4834.157
125,1104.785,4151.44866666667
126,1111.554,3944.57366666667
127,1118.308,3732.11533333333
128,1125.048,3046.19866666667
129,1131.773,2527.32366666667
130,1138.483,2278.94866666667
131,1145.179,2187.86533333333
132,1151.86,2102.32366666667
133,1158.527,2072.69866666667
134,1165.18,2109.57366666667
135,1171.818,2151.24033333333
136,1178.442,2195.19866666667
137,1185.053,2252.82366666667
138,1191.649,2342.907
139,1198.231,2396.157
140,1204.799,2481.657
141,1211.354,2651.532
142,1217.895,2903.74033333333
143,1224.422,3207.86533333333
144,1230.936,3709.74033333333
145,1237.436,4382.94866666667
146,1243.922,5580.19866666667
147,1250.396,7154.407
148,1256.856,8958.49066666667
149,1263.302,9849.324
150,1269.736,9693.61566666667
151,1276.157,8926.949
152,1282.564,8594.86566666667
153,1288.959,9884.53233333333
154,1295.34,12662.2
155,1301.709,13476.2833333333
156,1308.065,11393.74
157,1314.408,8884.36566666667
158,1320.739,6817.99033333334
159,1327.057,5220.49033333333
160,1333.363,4104.11533333333
161,1339.656,3642.99033333333
162,1345.937,3416.11533333333
163,1352.205,3241.49033333333
164,1358.462,3179.282
165,1364.706,3172.57366666667
166,1370.938,2937.24033333333
167,1377.158,2591.407
168,1383.366,2376.407
169,1389.562,2464.86533333333
170,1395.746,2855.94866666667
171,1401.918,3201.82366666667
172,1408.079,3652.657
173,1414.227,4572.157
174,1420.365,6358.157
175,1426.49,10578.4933333333
176,1432.605,17094.49
177,1438.707,20293.1966666667
178,1444.799,18909.1566666667
179,1450.879,16302.2
180,1456.948,13509.6166666667
181,1463.005,10150.9933333333
182,1469.052,6986.032
183,1475.087,4676.11533333333
184,1481.111,3357.11533333333
185,1487.124,2638.94866666667
186,1493.127,2212.74033333333
187,1499.118,1932.07366666667
188,1505.099,1741.782
189,1511.069,1585.44866666667
190,1517.028,1463.32366666667
191,1522.977,1373.282
192,1528.915,1306.86533333333
193,1534.842,1238.49033333333
194,1540.76,1186.19866666667
195,1546.666,1128.36533333333
196,1552.563,1089.157
197,1558.448,1058.94866666667
198,1564.324,1019.9486
199,1570.19,984.4071
200,1576.045,957.823766666667
201,1581.89,953.4071
202,1587.726,944.6571
203,1593.551,952.490433333334
204,1599.366,962.990433333334
205,1605.172,976.615266666667
206,1610.967,1042.11533333333
207,1616.753,1199.74033333333
208,1622.529,1430.07366666667
209,1628.296,1778.657
210,1634.052,2423.69866666667
211,1639.8,4176.94866666667
212,1645.537,7739.907
213,1651.266,11508.6566666667
