,index,value
176,1432.605,18470.435
177,1438.707,21781.81
178,1444.799,20322.685
179,1450.879,17567.81
180,1456.948,14618.935
181,1463.005,11143.69
182,1469.052,7761.1875
183,1475.087,5371.5625
184,1481.111,3938.1245
185,1487.124,3188.2495
186,1493.127,2716.437
187,1499.118,2423.812
188,1505.099,2204.937
189,1511.069,2046.687
190,1517.028,1925.187
191,1522.977,1822.312
192,1528.915,1733.6245
193,1534.842,1670.062
194,1540.76,1604.062
195,1546.666,1553.562
196,1552.563,1499.062
197,1558.448,1453.312
198,1564.324,1407.2495
199,1570.19,1397.687
200,1576.045,1375.8745
201,1581.89,1346.9995
202,1587.726,1354.437
203,1593.551,1358.4995
204,1599.366,1368.9995
205,1605.172,1407.062
206,1610.967,1493.562
207,1616.753,1693.687
208,1622.529,2011.062
209,1628.296,2456.812
210,1634.052,3300.312
211,1639.8,5189.5
212,1645.537,9257.75
213,1651.266,13996.125
214,1656.984,14201.815
215,1662.694,9269.0
216,1668.394,4603.4375
217,1674.085,2492.8745
218,1679.766,1706.812
219,1685.439,1409.687
220,1691.102,1252.3745
221,1696.756,1176.937
222,1702.401,1132.562
223,1708.038,1093.8745
224,1713.665,1108.8745
225,1719.283,1190.437
226,1724.893,1409.562
227,1730.494,1909.3745
228,1736.086,2642.9995
229,1741.669,3225.187
230,1747.244,3198.4995
231,1752.81,2544.687
232,1758.367,1689.2495
233,1763.916,1129.937
234,1769.457,908.18725
235,1774.989,801.62475
236,1780.513,740.87475
237,1786.028,709.81225
238,1791.535,688.12475
239,1797.034,665.87475
240,1802.525,650.87475
241,1808.007,636.99975
242,1813.481,622.87475
243,1818.948,603.18725
244,1824.406,588.43725
245,1829.856,581.56225
246,1835.299,571.24975
247,1840.733,546.87475
248,1846.16,542.37475
249,1851.579,528.56225
250,1856.99,528.18725
251,1862.393,513.43725
252,1867.789,477.24975
253,1873.177,479.74975
254,1878.557,486.18725
255,1883.93,477.81225
