,index,value
0,111.5196,-12.267115
1,120.9049,60.98289
2,130.2617,75.48289
3,139.59,82.982885
4,148.8902,98.107885
5,158.1623,147.4829
6,167.4065,387.4829
7,176.623,1169.858
8,185.8118,4062.233
9,194.9732,7897.2955
10,204.1073,13482.045
11,213.2142,16241.235
12,222.2941,17447.605
13,231.3471,16917.355
14,240.3733,15962.355
15,249.373,15370.985
16,258.3463,14879.36
17,267.2932,14440.045
18,276.2139,13739.355
19,285.1086,13091.355
20,293.9775,12264.48
21,302.8206,11694.545
22,311.638,11147.98
23,320.43,10745.36
24,329.1967,10343.92
25,337.9381,10134.6695
26,346.6545,9915.107
27,355.3459,9709.1705
28,364.0125,9523.483
29,372.6544,9346.2955
30,381.2718,9083.733
31,389.8647,8962.358
32,398.4334,8944.733
33,406.9779,8764.233
34,415.4984,8492.233
35,423.9949,8287.2955
36,432.4677,8032.9205
37,440.9168,7809.608
38,449.3424,7605.0455
39,457.7446,7395.0455
40,466.1235,7215.9205
41,474.4792,7093.9205
42,482.8119,6956.733
43,491.1217,6805.733
44,499.4087,6622.4205
45,507.6729,6416.983
46,515.9147,6191.983
47,524.134,5896.983
48,532.3309,5578.4205
49,540.5057,5300.858
50,548.6583,5032.7955
51,556.789,4910.358
52,564.8978,4926.108
53,572.9849,5016.358
54,581.0503,5214.233
55,589.0942,5374.9205
56,597.1167,5460.233
57,605.1179,5263.858
58,613.0979,4868.233
59,621.0568,4503.233
60,628.9948,4220.608
61,636.9119,4036.358
62,644.8082,3882.1705
63,652.684,3713.0455
64,660.5391,3610.358
65,668.3739,3549.7955
66,676.1883,3560.233
67,683.9825,3671.733
68,691.7567,3862.483
69,699.5107,4063.9205
70,707.2449,4387.608
71,714.9593,4681.358
72,722.654,4853.1705
73,730.3291,4705.6705
74,737.9847,4341.608
75,745.6209,4053.233
76,753.2379,3949.608
77,760.8356,3973.9205
78,768.4142,3954.4205
79,775.9738,3791.733
80,783.5146,3654.4205
81,791.0365,3746.858
82,798.5397,4115.7955
83,806.0244,4591.358
84,813.4905,5122.7955
85,820.9382,5872.983
86,828.3676,7031.5455
87,835.7788,8011.733
88,843.1719,8448.7955
89,850.5469,8361.733
90,857.9039,8365.9205
91,865.2432,8646.6705
92,872.5646,8602.608
93,879.8684,8185.0455
94,887.1546,7724.0455
95,894.4233,7251.233
96,901.6747,7073.733
97,908.9088,7053.858
98,916.1255,6845.7955
99,923.3253,6491.608
100,930.5079,6268.108
101,937.6736,6210.4205
102,944.8224,6131.108
103,951.9545,6082.608
104,959.0698,6282.858
