	¾ùÖµ
46-10 25 65(1)_RBg	46-10 25 65(1)_RBg
111.5196	-39.51284
120.9049	95.44551
130.2617	107.570503333333
139.59	114.237136666667
148.8902	136.862133333333
158.1623	179.2788
167.4065	418.778833333333
176.623	1189.73733333333
185.8118	3949.73733333333
194.9732	7744.44566666667
204.1073	13145.6966666667
213.2142	15886.9
222.2941	16998.5266666667
231.3471	16492.0266666667
240.3733	15547.32
249.373	14920.5266666667
258.3463	14364.2766666667
267.2932	13863.36
276.2139	13088.8633333333
285.1086	12377.7366666667
293.9775	11536.4433333333
302.8206	10924.86
311.638	10377.3166666667
320.43	9933.40366666667
329.1967	9532.487
337.9381	9347.362
346.6545	9159.90366666667
355.3459	8967.57033333333
364.0125	8770.02866666667
372.6544	8588.44533333333
381.2718	8367.862
389.8647	8284.52866666667
398.4334	8275.19533333333
406.9779	8116.23733333334
415.4984	7852.07066666667
423.9949	7643.154
432.4677	7380.61233333334
440.9168	7163.904
449.3424	6973.57066666667
457.7446	6812.94566666667
466.1235	6663.82066666667
474.4792	6562.44566666667
482.8119	6449.654
491.1217	6313.57066666667
499.4087	6140.86233333333
507.6729	5959.19566666667
515.9147	5739.48733333333
524.134	5453.279
532.3309	5112.82066666667
540.5057	4843.44566666667
548.6583	4565.404
556.789	4455.44566666667
564.8978	4466.904
572.9849	4617.904
581.0503	4882.404
589.0942	5068.904
597.1167	5202.82066666667
605.1179	5026.36233333333
613.0979	4596.48733333333
621.0568	4248.61233333333
628.9948	3944.07066666667
636.9119	3781.904
644.8082	3619.82066666667
652.684	3477.32066666667
660.5391	3359.86233333333
668.3739	3314.86233333333
676.1883	3333.654
683.9825	3444.654
691.7567	3655.73733333333
699.5107	3866.32066666667
707.2449	4212.69566666667
714.9593	4530.73733333333
722.654	4764.654
730.3291	4626.07066666667
737.9847	4268.69566666667
745.6209	4038.07066666667
753.2379	3972.029
760.8356	4000.86233333333
768.4142	3965.94566666667
775.9738	3805.82066666667
783.5146	3688.904
791.0365	3838.279
798.5397	4339.07066666667
806.0244	4902.57066666667
813.4905	5503.98733333333
820.9382	6186.36233333334
828.3676	7382.94566666667
835.7788	8345.487
843.1719	8941.07033333333
850.5469	8962.15366666667
857.9039	9035.57033333333
865.2432	9292.07033333333
872.5646	9187.362
879.8684	8745.737
887.1546	8209.15366666667
894.4233	7655.029
901.6747	7337.279
908.9088	7273.904
916.1255	7066.23733333334
923.3253	6689.61233333334
930.5079	6406.779
937.6736	6319.19566666667
944.8224	6212.404
951.9545	6115.57066666667
959.0698	6329.779
966.1686	6667.57066666667
973.2508	6263.279
980.3167	5323.404
987.3661	4614.19566666667
994.3993	4497.44566666667
1001.416	4726.779
1008.417	5039.23733333333
1015.402	5344.029
1022.371	5453.279
1029.324	5508.36233333333
1036.261	5597.654
1043.183	5671.029
1050.089	6031.73733333333
1056.98	7109.94566666667
1063.855	7920.98733333334
1070.714	8461.987
1077.559	8727.69533333333
1084.388	8189.94566666667
1091.202	6925.654
1098.001	5462.57066666667
1104.785	4692.36233333333
1111.554	4473.904
1118.308	4211.529
1125.048	3504.779
1131.773	2895.654
1138.483	2656.57066666667
1145.179	2565.36233333333
1151.86	2464.86233333333
1158.527	2449.19566666667
1165.18	2485.73733333333
1171.818	2532.779
1178.442	2582.279
1185.053	2654.779
1191.649	2757.23733333333
1198.231	2829.98733333333
1204.799	2931.44566666667
1211.354	3127.529
1217.895	3410.48733333333
1224.422	3757.11233333333
1230.936	4294.029
1237.436	5060.404
1243.922	6340.73733333334
1250.396	8155.77866666667
1256.856	10057.4466666667
1263.302	11080.9833333333
1269.736	10933.5266666667
1276.157	10061.28
1282.564	9742.52866666667
1288.959	11208.2366666667
1295.34	14115.28
1301.709	15084.7766666667
1308.065	12857.86
1314.408	10022.3196666667
1320.739	7808.529
