,index,value
0,111.5196,-27.66296
1,120.9049,88.27454
2,130.2617,89.02454
3,139.59,107.524545
4,148.8902,126.89955
5,158.1623,156.77455
6,167.4065,389.33705
7,176.623,1121.3995
8,185.8118,3795.462
9,194.9732,7362.3995
10,204.1073,12529.09
11,213.2142,15076.59
12,222.2941,16142.34
13,231.3471,15655.34
14,240.3733,14735.21
15,249.373,14135.34
16,258.3463,13657.525
17,267.2932,13254.15
18,276.2139,12567.525
19,285.1086,11947.525
20,293.9775,11168.025
21,302.8206,10643.59
22,311.638,10115.775
23,320.43,9723.712
24,329.1967,9347.3995
25,337.9381,9172.837
26,346.6545,8960.8995
27,355.3459,8764.8995
28,364.0125,8602.1495
29,372.6544,8452.5245
30,381.2718,8206.1495
31,389.8647,8123.337
32,398.4334,8108.6495
33,406.9779,7934.337
34,415.4984,7688.5245
35,423.9949,7537.962
36,432.4677,7308.3995
37,440.9168,7102.087
38,449.3424,6915.462
39,457.7446,6743.837
40,466.1235,6581.337
41,474.4792,6448.1495
42,482.8119,6318.5245
43,491.1217,6189.8995
44,499.4087,6030.837
45,507.6729,5852.5245
46,515.9147,5610.837
47,524.134,5348.2745
48,532.3309,5043.7745
49,540.5057,4773.6495
50,548.6583,4532.7745
51,556.789,4438.5245
52,564.8978,4453.0245
53,572.9849,4555.712
54,581.0503,4748.837
55,589.0942,4891.587
56,597.1167,4999.337
57,605.1179,4836.2745
58,613.0979,4424.5245
59,621.0568,4062.962
60,628.9948,3780.587
61,636.9119,3639.2745
62,644.8082,3461.6495
63,652.684,3321.8995
64,660.5391,3230.2745
65,668.3739,3188.5245
66,676.1883,3223.2745
67,683.9825,3339.337
68,691.7567,3563.087
69,699.5107,3801.462
70,707.2449,4140.212
71,714.9593,4422.712
72,722.654,4606.3995
73,730.3291,4432.087
74,737.9847,4045.962
75,745.6209,3766.587
76,753.2379,3660.212
77,760.8356,3665.7745
78,768.4142,3640.462
79,775.9738,3514.5245
80,783.5146,3395.337
81,791.0365,3465.1495
82,798.5397,3811.712
83,806.0244,4252.587
84,813.4905,4823.6495
85,820.9382,5594.962
86,828.3676,6888.3995
87,835.7788,7834.1495
88,843.1719,8249.8995
89,850.5469,8143.1495
90,857.9039,8237.212
91,865.2432,8557.962
92,872.5646,8494.087
93,879.8684,8050.0245
94,887.1546,7558.212
95,894.4233,7128.1495
96,901.6747,6997.5245
97,908.9088,7011.087
98,916.1255,6826.087
99,923.3253,6464.087
100,930.5079,6235.962
101,937.6736,6196.587
102,944.8224,6167.7745
103,951.9545,6124.8995
104,959.0698,6355.7745
105,966.1686,6728.337
106,973.2508,6336.7745
107,980.3167,5255.462
108,987.3661,4466.6495
109,994.3993,4235.1495
110,1001.416,4370.087
111,1008.417,4642.2745
112,1015.402,4889.7745
113,1022.371,5018.8995
114,1029.324,5046.1495
115,1036.261,5111.337
116,1043.183,5160.2745
117,1050.089,5513.087
118,1056.98,6511.587
119,1063.855,7371.1495
120,1070.714,7821.462
121,1077.559,7983.5245
122,1084.388,7507.1495
123,1091.202,6385.6495
124,1098.001,5277.962
125,1104.785,4608.837
126,1111.554,4276.587
127,1118.308,3890.462
128,1125.048,3260.462
129,1131.773,2736.6495
130,1138.483,2511.1495
131,1145.179,2416.962
132,1151.86,2346.087
133,1158.527,2325.462
134,1165.18,2363.837
135,1171.818,2420.6495
136,1178.442,2486.337
137,1185.053,2585.2745
138,1191.649,2673.337
139,1198.231,2760.337
140,1204.799,2888.7745
141,1211.354,3121.2745
142,1217.895,3381.6495
143,1224.422,3703.2745
144,1230.936,4180.6495
145,1237.436,4994.5245
146,1243.922,6370.212
147,1250.396,8460.962
148,1256.856,10369.775
149,1263.302,11433.84
150,1269.736,11152.46
151,1276.157,9999.1485
152,1282.564,9394.0245
153,1288.959,10484.4
154,1295.34,12866.335
155,1301.709,13744.775
156,1308.065,11764.335
157,1314.408,9110.212
158,1320.739,7217.087
159,1327.057,5537.5245
160,1333.363,4481.5245
161,1339.656,3976.2745
162,1345.937,3747.712
163,1352.205,3565.212
164,1358.462,3531.587
165,1364.706,3471.837
166,1370.938,3272.3995
167,1377.158,2938.1495
168,1383.366,2760.1495
169,1389.562,2895.0245
170,1395.746,3299.337
171,1401.918,3605.087
172,1408.079,4001.1495
173,1414.227,5016.087
174,1420.365,6732.962
175,1426.49,11070.275
176,1432.605,17211.775
177,1438.707,20613.775
178,1444.799,19262.71
179,1450.879,16561.15
180,1456.948,13874.025
181,1463.005,10434.21
182,1469.052,7351.3995
183,1475.087,4954.462
184,1481.111,3660.462
185,1487.124,2909.962
186,1493.127,2517.087
187,1499.118,2224.7745
188,1505.099,2018.837
189,1511.069,1849.962
190,1517.028,1738.7745
191,1522.977,1661.2745
192,1528.915,1584.212
193,1534.842,1502.3995
194,1540.76,1437.962
195,1546.666,1366.337
196,1552.563,1333.1495
197,1558.448,1316.462
198,1564.324,1276.3995
199,1570.19,1232.712
200,1576.045,1207.462
201,1581.89,1208.587
202,1587.726,1222.212
203,1593.551,1209.837
204,1599.366,1235.2745
205,1605.172,1260.587
206,1610.967,1316.962
207,1616.753,1490.462
208,1622.529,1765.5245
209,1628.296,2210.6495
210,1634.052,2957.0245
211,1639.8,4793.5245
212,1645.537,8487.837
213,1651.266,13039.775
214,1656.984,13029.96
215,1662.694,8237.0245
216,1668.394,4202.2745
217,1674.085,2212.6495
218,1679.766,1551.587
219,1685.439,1258.3995
220,1691.102,1125.6495
221,1696.756,1051.212
222,1702.401,1018.3995
223,1708.038,986.462
224,1713.665,976.21205
225,1719.283,1060.7745
226,1724.893,1272.6495
227,1730.494,1772.6495
228,1736.086,2436.087
229,1741.669,3019.462
230,1747.244,3008.712
231,1752.81,2343.8995
232,1758.367,1592.6495
233,1763.916,1044.212
234,1769.457,838.52455
235,1774.989,725.64955
236,1780.513,684.08705
237,1786.028,632.89955
238,1791.535,606.39955
239,1797.034,585.39955
240,1802.525,582.83705
241,1808.007,572.71205
242,1813.481,552.71205
243,1818.948,526.89955
244,1824.406,521.89955
245,1829.856,528.21205
246,1835.299,520.21205
247,1840.733,493.71205
248,1846.16,486.52455
249,1851.579,484.27455
250,1856.99,480.64955
251,1862.393,464.96205
252,1867.789,484.52455
253,1873.177,474.52455
254,1878.557,441.21205
255,1883.93,450.02455
