	¾ùÖµ
47-15 25 60(1)_RBg	47-15 25 60(1)_RBg
111.5196	-26.9171333333333
120.9049	82.5412
130.2617	95.0828766666667
139.59	96.6245433333334
148.8902	116.707866666667
158.1623	161.707866666667
167.4065	396.2912
176.623	1165.208
185.8118	3989.12466666667
194.9732	7758.79133333334
204.1073	13295.4166666667
213.2142	16038.54
222.2941	17191.2066666667
231.3471	16684
240.3733	15725.54
249.373	15122.0433333333
258.3463	14585.29
267.2932	14097.9566666667
276.2139	13349.8333333333
285.1086	12677.83
293.9775	11827.33
302.8206	11248.5
311.638	10674.25
320.43	10267.0833333333
329.1967	9889.583
337.9381	9708.958
346.6545	9538.87466666667
355.3459	9345.083
364.0125	9146.29133333334
372.6544	8988.29133333334
381.2718	8770.54133333334
389.8647	8688.91633333334
398.4334	8686.833
406.9779	8548.16633333334
415.4984	8292.04133333334
423.9949	8119.62466666667
432.4677	7857.04133333334
440.9168	7644.208
449.3424	7438.74966666667
457.7446	7276.958
466.1235	7146.49966666667
474.4792	7044.62466666667
482.8119	6907.41633333334
491.1217	6769.958
499.4087	6597.29133333334
507.6729	6388.12466666667
515.9147	6144.87466666667
524.134	5844.333
532.3309	5475.208
540.5057	5186.24966666667
548.6583	4898.66633333333
556.789	4774.41633333333
564.8978	4796.208
572.9849	4943.54133333333
581.0503	5177.41633333333
589.0942	5350.833
597.1167	5481.333
605.1179	5287.958
613.0979	4865.833
621.0568	4517.99966666667
628.9948	4210.083
636.9119	4045.208
644.8082	3873.16633333333
652.684	3711.62466666667
660.5391	3573.583
668.3739	3534.41633333333
676.1883	3565.16633333333
683.9825	3675.833
691.7567	3931.87466666667
699.5107	4158.41633333333
707.2449	4523.083
714.9593	4868.208
722.654	5101.79133333333
730.3291	4971.708
737.9847	4609.333
745.6209	4366.99966666667
753.2379	4289.208
760.8356	4348.87466666667
768.4142	4326.87466666667
775.9738	4190.79133333333
783.5146	4097.66633333333
791.0365	4269.333
798.5397	4829.458
806.0244	5446.583
813.4905	6123.66633333333
820.9382	6894.04133333334
828.3676	8259.583
835.7788	9342.79133333334
843.1719	9983.99966666667
850.5469	9974.083
857.9039	10037.3733333333
865.2432	10335.4166666667
872.5646	10220
879.8684	9727.208
887.1546	9151.37466666667
894.4233	8554.458
901.6747	8253.54133333334
908.9088	8210.29133333334
916.1255	7998.958
