,index,value
0,111.5196,-20.4080238
1,120.9049,60.941976
2,130.2617,64.891976
3,139.59,79.641976
4,148.8902,86.866976
5,158.1623,112.11699
6,167.4065,258.217
7,176.623,742.94196
8,185.8118,2531.7922
9,194.9732,4960.717
10,204.1073,8496.8672
11,213.2142,10235.018
12,222.2941,10952.492
13,231.3471,10614.168
14,240.3733,10002.617
15,249.373,9604.6922
16,258.3463,9220.4672
17,267.2932,8858.1172
18,276.2139,8312.5672
19,285.1086,7845.417
20,293.9775,7275.892
21,302.8206,6883.767
22,311.638,6484.742
23,320.43,6212.267
24,329.1967,5964.367
25,337.9381,5855.917
26,346.6545,5752.167
27,355.3459,5621.592
28,364.0125,5473.367
29,372.6544,5365.692
30,381.2718,5232.217
31,389.8647,5198.767
32,398.4334,5208.792
33,406.9779,5132.142
34,415.4984,4976.342
35,423.9949,4852.192
36,432.4677,4668.442
37,440.9168,4523.867
38,449.3424,4405.967
39,457.7446,4327.392
40,466.1235,4252.017
41,474.4792,4188.017
42,482.8119,4119.5922
43,491.1217,4043.0922
44,499.4087,3935.7422
45,507.6729,3830.1422
46,515.9147,3687.6922
47,524.134,3510.4922
48,532.3309,3281.6672
49,540.5057,3100.7172
50,548.6583,2887.7422
51,556.789,2796.1922
52,564.8978,2818.7672
53,572.9849,2943.8422
54,581.0503,3143.7422
55,589.0942,3275.3922
56,597.1167,3355.3422
57,605.1179,3243.0422
58,613.0979,2961.7422
59,621.0568,2729.8422
60,628.9948,2556.6922
61,636.9119,2457.5672
62,644.8082,2349.5672
63,652.684,2251.7172
64,660.5391,2176.9422
65,668.3739,2145.3422
66,676.1883,2153.6922
67,683.9825,2214.9422
68,691.7567,2338.7922
69,699.5107,2473.6672
70,707.2449,2687.7422
71,714.9593,2910.7172
72,722.654,3079.1922
73,730.3291,3016.9922
74,737.9847,2809.1172
75,745.6209,2672.6172
76,753.2379,2645.6172
77,760.8356,2679.3422
78,768.4142,2644.0922
79,775.9738,2541.7422
80,783.5146,2481.4172
81,791.0365,2603.0672
82,798.5397,3001.6422
83,806.0244,3433.6172
84,813.4905,3839.4422
85,820.9382,4234.517
86,828.3676,4944.467
87,835.7788,5602.267
88,843.1719,6072.867
89,850.5469,6146.517
90,857.9039,6194.892
91,865.2432,6363.067
92,872.5646,6270.317
93,879.8684,5955.692
94,887.1546,5593.317
95,894.4233,5148.917
96,901.6747,4863.467
97,908.9088,4786.267
98,916.1255,4644.517
99,923.3253,4403.342
100,930.5079,4213.117
101,937.6736,4132.3422
102,944.8224,4029.0172
103,951.9545,3940.6172
104,959.0698,4062.9922
105,966.1686,4280.217
106,973.2508,4040.3922
107,980.3167,3465.1672
108,987.3661,3075.2422
109,994.3993,3042.8422
110,1001.416,3236.7172
111,1008.417,3490.6172
112,1015.402,3716.3172
