	¾ùÖµ
36-15 15 70(1)_RBg	36-15 15 70(1)_RBg
111.5196	-23.7360266666667
120.9049	67.88897
130.2617	72.4306366666667
139.59	73.26397
148.8902	94.9306466666667
158.1623	130.139
167.4065	311.430633333333
176.623	903.180666666667
185.8118	3066.014
194.9732	5961.84733333333
204.1073	10179.7633333333
213.2142	12271.64
222.2941	13144.5133333333
231.3471	12739.3066666667
240.3733	11984.0166666667
249.373	11501.7233333333
258.3463	11055.39
267.2932	10642.0566666667
276.2139	10021.5133333333
285.1086	9479.222
293.9775	8810.597
302.8206	8348.38866666667
311.638	7865.09733333333
320.43	7534.18066666667
329.1967	7231.34733333333
337.9381	7100.97233333333
346.6545	6963.55566666667
355.3459	6807.43066666667
364.0125	6640.05566666667
372.6544	6519.264
381.2718	6365.84733333333
389.8647	6283.014
398.4334	6297.30566666667
406.9779	6174.514
415.4984	5968.93066666667
423.9949	5828.014
432.4677	5601.93066666667
440.9168	5438.47233333333
449.3424	5298.43066666667
457.7446	5174.34733333333
466.1235	5061.22233333333
474.4792	4998.389
482.8119	4890.34733333333
491.1217	4796.80566666667
499.4087	4693.889
507.6729	4561.22233333333
515.9147	4387.05566666667
524.134	4156.639
532.3309	3879.72233333333
540.5057	3668.18066666667
548.6583	3447.47233333333
556.789	3370.014
564.8978	3384.84733333333
572.9849	3499.014
581.0503	3713.47233333333
589.0942	3866.889
597.1167	3991.09733333333
605.1179	3865.97233333333
613.0979	3527.68066666667
621.0568	3255.889
628.9948	3005.764
636.9119	2892.639
644.8082	2765.84733333333
652.684	2647.72233333333
660.5391	2549.514
668.3739	2511.389
676.1883	2533.764
683.9825	2644.264
691.7567	2814.639
699.5107	2988.22233333333
707.2449	3281.389
714.9593	3526.30566666667
722.654	3720.84733333333
730.3291	3619.889
737.9847	3338.93066666667
745.6209	3151.97233333333
753.2379	3113.514
760.8356	3148.014
768.4142	3112.55566666667
775.9738	2989.764
783.5146	2899.639
791.0365	3033.97233333333
798.5397	3457.84733333333
806.0244	3927.264
813.4905	4440.84733333333
