	¾ùÖµ
28-10 10 80(1)_RBg	28-10 10 80(1)_RBg
111.5196	-32.6969896666667
120.9049	91.5530166666667
130.2617	94.7613466666667
139.59	104.886346666667
148.8902	126.261346666667
158.1623	164.844666666667
167.4065	395.7197
176.623	1125.51133333333
185.8118	3743.09466666667
194.9732	7292.76133333333
204.1073	12475.4666666667
213.2142	15031.01
222.2941	16079.3033333333
231.3471	15586.0966666667
240.3733	14659.8033333333
249.373	14070.8866666667
258.3463	13501.8866666667
267.2932	12990.47
276.2139	12204.8033333333
285.1086	11526.1366666667
293.9775	10668.3033333333
302.8206	10092.43
311.638	9525.05333333334
320.43	9109.38666666667
329.1967	8734.22
337.9381	8571.26166666667
346.6545	8413.55333333334
355.3459	8240.13666666667
364.0125	8048.13633333333
372.6544	7896.34466666667
381.2718	7689.553
389.8647	7616.26133333333
398.4334	7638.553
406.9779	7511.303
415.4984	7274.76133333333
423.9949	7110.178
432.4677	6839.38633333333
440.9168	6628.303
449.3424	6453.178
457.7446	6314.63633333333
466.1235	6203.59466666667
474.4792	6131.63633333333
482.8119	6029.178
491.1217	5913.09466666667
499.4087	5754.38633333333
507.6729	5582.553
515.9147	5367.303
524.134	5118.51133333333
532.3309	4781.34466666667
540.5057	4511.46966666667
548.6583	4209.553
556.789	4086.96966666667
564.8978	4118.553
572.9849	4298.51133333333
581.0503	4596.803
589.0942	4783.38633333333
597.1167	4930.96966666667
605.1179	4760.21966666667
613.0979	4328.59466666667
621.0568	4004.09466666667
628.9948	3718.88633333333
636.9119	3575.13633333333
644.8082	3405.303
652.684	3285.88633333333
660.5391	3160.26133333333
668.3739	3121.46966666667
676.1883	3159.46966666667
683.9825	3252.38633333333
691.7567	3474.71966666667
699.5107	3686.21966666667
707.2449	4061.84466666667
714.9593	4397.26133333333
722.654	4672.303
730.3291	4566.928
737.9847	4220.303
745.6209	4018.96966666667
753.2379	3974.09466666667
760.8356	4034.76133333333
768.4142	4009.428
775.9738	3871.053
783.5146	3755.84466666667
791.0365	3943.928
798.5397	4595.63633333333
806.0244	5221.21966666667
813.4905	5902.63633333333
820.9382	6525.71966666667
828.3676	7787.678
835.7788	8768.595
843.1719	9515.17833333334
850.5469	9585.595
857.9039	9678.92833333334
865.2432	9930.42833333334
872.5646	9785.63666666667
879.8684	9331.72
887.1546	8735.97
894.4233	8122.678
901.6747	7707.59466666667
908.9088	7627.38633333333
916.1255	7405.303
923.3253	7054.88633333333
930.5079	6741.053
937.6736	6646.678
944.8224	6533.13633333333
951.9545	6422.46966666667
959.0698	6663.678
966.1686	7048.803
973.2508	6636.21966666667
980.3167	5710.13633333333
987.3661	4999.96966666667
994.3993	4940.38633333333
1001.416	5255.46966666667
1008.417	5664.928
1015.402	6051.928
1022.371	6190.76133333333
1029.324	6261.678
1036.261	6371.76133333333
1043.183	6502.46966666667
1050.089	6927.26133333333
1056.98	8221.01166666667
1063.855	9156.72
1070.714	9806.72
1077.559	10206.72
1084.388	9629.42833333334
1091.202	8130.96966666667
1098.001	6287.803
1104.785	5359.13633333333
1111.554	5166.59466666667
1118.308	4937.71966666667
1125.048	4077.01133333333
1131.773	3364.76133333333
1138.483	3044.46966666667
1145.179	2916.38633333333
1151.86	2799.053
1158.527	2761.59466666667
1165.18	2803.46966666667
1171.818	2839.63633333333
1178.442	2857.303
1185.053	2910.96966666667
1191.649	3030.96966666667
1198.231	3081.13633333333
1204.799	3148.803
1211.354	3309.46966666667
1217.895	3594.053
1224.422	3941.803
1230.936	4536.678
1237.436	5297.01133333333
1243.922	6619.01133333333
1250.396	8350.17833333334
1256.856	10355.3
1263.302	11336.5933333333
1269.736	11199.8433333333
1276.157	10366.8033333333
1282.564	10064.0533333333
1288.959	11640.26
1295.34	14916.0133333333
1301.709	15871.0133333333
1308.065	13410.9266666667
1314.408	10447.4266666667
1320.739	8009.26133333333
1327.057	6153.88633333333
1333.363	4826.21966666667
1339.656	4273.303
1345.937	4010.303
1352.205	3799.46966666667
1358.462	3730.178
1364.706	3688.21966666667
1370.938	3422.51133333333
1377.158	3036.053
1383.366	2781.96966666667
1389.562	2860.63633333333
1395.746	3305.84466666667
1401.918	3719.63633333333
1408.079	4216.01133333333
1414.227	5260.88633333333
1420.365	7302.803
1426.49	12179.0533333333
1432.605	19604.2633333333
1438.707	23253.1766666667
1444.799	21648.3833333333
1450.879	18697.9266666667
1456.948	15424.1766666667
1463.005	11684.97
1469.052	7992.303
1475.087	5422.09466666667
1481.111	3872.34466666667
1487.124	3070.26133333333
1493.127	2573.303
1499.118	2261.21966666667
1505.099	2027.34466666667
1511.069	1838.26133333333
1517.028	1723.178
1522.977	1622.678
1528.915	1523.303
1534.842	1452.053
1540.76	1391.13633333333
1546.666	1332.46966666667
1552.563	1284.34466666667
1558.448	1257.76133333333
1564.324	1211.928
1570.19	1176.34466666667
1576.045	1142.01133333333
1581.89	1120.428
1587.726	1109.803
1593.551	1110.63633333333
1599.366	1113.553
1605.172	1140.21966666667
1610.967	1218.71966666667
1616.753	1363.553
1622.529	1626.59466666667
1628.296	2009.053
1634.052	2743.76133333333
1639.8	4636.59466666667
1645.537	8729.88666666667
1651.266	12623.26
1656.984	11725.5933333333
1662.694	6959.38633333333
1668.394	3389.428
1674.085	1864.46966666667
1679.766	1361.88633333333
1685.439	1144.553
1691.102	1045.96966666667
1696.756	994.7198
1702.401	954.428
1708.038	928.386333333334
1713.665	936.178
1719.283	1013.5948
1724.893	1268.34466666667
1730.494	1803.303
1736.086	2541.46966666667
1741.669	3187.26133333333
1747.244	3198.71966666667
1752.81	2490.01133333333
1758.367	1654.21966666667
1763.916	1052.92813333333
1769.457	811.969666666667
1774.989	689.511333333333
1780.513	639.303
1786.028	617.678
1791.535	590.928
1797.034	574.594666666667
1802.525	559.553
1808.007	539.636366666667
1813.481	525.761366666667
1818.948	515.386366666667
1824.406	504.761366666667
1829.856	479.053033333333
1835.299	479.0947
1840.733	478.4697
1846.16	481.428033333333
1851.579	471.553033333333
1856.99	454.886366666667
1862.393	434.386366666667
1867.789	426.553033333333
1873.177	422.9697
1878.557	422.011366666667
1883.93	421.678033333333
