,index,value
0,111.5196,-28.6406866666667
1,120.9049,81.35932
2,130.2617,87.4843333333333
3,139.59,90.9009866666667
4,148.8902,96.98432
5,158.1623,141.567666666667
6,167.4065,359.276
7,176.623,1044.85933333333
8,185.8118,3544.35933333333
9,194.9732,6894.818
10,204.1073,11779.15
11,213.2142,14194.9466666667
12,222.2941,15224.78
13,231.3471,14773.57
14,240.3733,13922.1133333333
15,249.373,13378.4033333333
16,258.3463,12898.57
17,267.2932,12450.7366666667
18,276.2139,11747.11
19,285.1086,11136.61
20,293.9775,10356.0266666667
21,302.8206,9835.40066666667
22,311.638,9319.77566666667
23,320.43,8945.94233333334
24,329.1967,8605.06733333334
25,337.9381,8439.65066666667
26,346.6545,8281.27566666667
27,355.3459,8109.90133333334
28,364.0125,7899.73466666667
29,372.6544,7742.85966666667
30,381.2718,7563.73466666667
31,389.8647,7481.23466666667
32,398.4334,7472.60966666667
33,406.9779,7325.60966666667
34,415.4984,7092.15133333334
35,423.9949,6914.15133333334
36,432.4677,6648.02633333334
37,440.9168,6456.85966666667
38,449.3424,6284.60966666667
39,457.7446,6144.40133333334
40,466.1235,6013.52633333333
41,474.4792,5922.568
42,482.8119,5807.10966666667
43,491.1217,5682.77633333333
44,499.4087,5541.60966666667
45,507.6729,5381.943
46,515.9147,5172.40133333333
47,524.134,4940.943
48,532.3309,4639.943
49,540.5057,4392.068
50,548.6583,4137.40133333333
51,556.789,4041.776
52,564.8978,4054.19266666667
53,572.9849,4188.318
54,581.0503,4413.568
55,589.0942,4568.02633333333
56,597.1167,4687.318
57,605.1179,4520.90133333333
58,613.0979,4146.818
59,621.0568,3831.10933333333
60,628.9948,3557.69266666667
61,636.9119,3431.69266666667
62,644.8082,3291.10933333333
63,652.684,3160.776
64,660.5391,3041.276
65,668.3739,3001.73433333333
66,676.1883,3026.85933333333
67,683.9825,3111.23433333333
68,691.7567,3280.23433333333
69,699.5107,3471.56766666667
70,707.2449,3774.48433333333
71,714.9593,4050.10933333333
72,722.654,4257.73466666667
73,730.3291,4150.02633333333
74,737.9847,3837.31766666667
75,745.6209,3628.35933333333
76,753.2379,3580.526
77,760.8356,3624.276
78,768.4142,3571.35933333333
79,775.9738,3428.94266666667
80,783.5146,3320.276
81,791.0365,3460.98433333333
82,798.5397,3943.94266666667
83,806.0244,4453.40133333333
84,813.4905,4971.15133333333
85,820.9382,5542.568
86,828.3676,6574.27633333334
87,835.7788,7442.90133333334
88,843.1719,7972.90133333334
89,850.5469,8004.77633333334
90,857.9039,8056.60966666667
91,865.2432,8268.81733333334
92,872.5646,8174.026
93,879.8684,7796.90133333334
94,887.1546,7315.693
95,894.4233,6810.40133333334
96,901.6747,6519.60966666667
97,908.9088,6454.48466666667
98,916.1255,6262.52633333334
99,923.3253,5942.60966666667
100,930.5079,5691.48466666667
101,937.6736,5599.02633333333
102,944.8224,5487.15133333333
103,951.9545,5388.818
104,959.0698,5559.193
105,966.1686,5876.35966666667
106,973.2508,5550.193
107,980.3167,4721.068
108,987.3661,4117.15133333333
109,994.3993,4025.901
110,1001.416,4239.52633333333
111,1008.417,4528.40133333333
112,1015.402,4798.52633333333
113,1022.371,4903.60966666667
114,1029.324,4946.443
115,1036.261,5037.77633333333
116,1043.183,5097.35966666667
117,1050.089,5432.943
118,1056.98,6398.10966666667
119,1063.855,7106.60966666667
120,1070.714,7565.068
121,1077.559,7833.85966666667
122,1084.388,7363.60966666667
123,1091.202,6219.48466666667
124,1098.001,4880.73466666667
125,1104.785,4195.693
