	¾ùÖµ
22-20 5 75(1)_RBg	22-20 5 75(1)_RBg
111.5196	-3.871311
120.9049	47.1286866666667
130.2617	64.1286866666667
139.59	76.46202
148.8902	80.96202
158.1623	108.045346666667
167.4065	288.587033333333
176.623	796.212
185.8118	2738.29533333333
194.9732	5352.92033333333
204.1073	9160.67033333334
213.2142	11009.4633333333
222.2941	11751.92
231.3471	11375.5066666667
240.3733	10680.0866666667
249.373	10225.92
258.3463	9826.12866666667
267.2932	9440.00366666667
276.2139	8846.587
285.1086	8322.67033333334
293.9775	7706.212
302.8206	7279.962
311.638	6856.37866666667
320.43	6552.87866666667
329.1967	6277.962
337.9381	6159.04533333334
346.6545	6040.212
355.3459	5898.337
364.0125	5766.67033333333
372.6544	5658.337
381.2718	5515.837
389.8647	5471.962
398.4334	5488.87866666667
406.9779	5407.62866666667
415.4984	5233.42033333333
423.9949	5105.962
432.4677	4930.12866666667
440.9168	4786.79533333333
449.3424	4663.12866666667
457.7446	4578.12866666667
466.1235	4492.04533333333
474.4792	4433.087
482.8119	4367.212
491.1217	4276.04533333333
499.4087	4155.212
507.6729	4031.462
515.9147	3863.087
524.134	3675.12866666667
532.3309	3423.87866666667
540.5057	3224.67033333333
548.6583	3004.00366666667
556.789	2908.962
564.8978	2951.212
572.9849	3084.587
581.0503	3313.462
589.0942	3445.712
597.1167	3546.12866666667
605.1179	3418.837
613.0979	3095.587
621.0568	2846.837
628.9948	2641.837
636.9119	2540.87866666667
644.8082	2419.462
652.684	2327.712
660.5391	2249.962
668.3739	2207.12866666667
676.1883	2229.087
683.9825	2318.462
691.7567	2500.712
699.5107	2672.712
707.2449	2942.37866666667
714.9593	3188.50366666667
722.654	3381.712
730.3291	3293.462
737.9847	3045.79533333333
745.6209	2884.212
753.2379	2828.087
760.8356	2868.12866666667
768.4142	2853.67033333333
775.9738	2751.337
783.5146	2667.212
791.0365	2800.962
798.5397	3260.92033333333
806.0244	3715.212
813.4905	4221.837
820.9382	4711.337
828.3676	5650.29533333333
835.7788	6410.87866666667
843.1719	6937.79533333334
850.5469	6978.962
857.9039	7089.42033333334
865.2432	7303.87866666667
872.5646	7199.962
879.8684	6842.67033333334
887.1546	6399.62866666667
894.4233	5940.04533333333
901.6747	5656.962
908.9088	5598.29533333333
916.1255	5440.37866666667
923.3253	5168.587
930.5079	4933.92033333333
937.6736	4871.462
944.8224	4782.25366666667
951.9545	4726.29533333333
959.0698	4905.462
966.1686	5181.50366666667
973.2508	4870.587
980.3167	4149.462
987.3661	3598.837
994.3993	3540.04533333333
1001.416	3755.37866666667
1008.417	4046.712
1015.402	4318.75366666667
1022.371	4417.54533333333
1029.324	4481.12866666667
1036.261	4557.29533333333
1043.183	4633.92033333333
1050.089	4941.587
1056.98	5909.87866666667
1063.855	6595.87866666667
1070.714	7084.00366666667
1077.559	7328.50366666667
1084.388	6892.837
1091.202	5825.67033333333
1098.001	4493.087
1104.785	3825.87866666667
