	¾ùÖµ
27-5 10 85(1)_RBg	27-5 10 85(1)_RBg
111.5196	-19.0966163333333
120.9049	65.2367166666667
130.2617	72.57005
139.59	71.9867166666667
148.8902	91.6117066666667
158.1623	135.8617
167.4065	343.9867
176.623	1036.98656666667
185.8118	3471.237
194.9732	6931.19533333333
204.1073	11724.6933333333
213.2142	14242.2366666667
222.2941	15206.3633333333
231.3471	14726.1533333333
240.3733	13898.8233333333
249.373	13324.1133333333
258.3463	12798.82
267.2932	12280.82
276.2139	11531.9066666667
285.1086	10854.4066666667
293.9775	10081.447
302.8206	9518.32033333333
311.638	8997.27866666667
320.43	8572.362
329.1967	8225.19533333333
337.9381	8071.237
346.6545	7927.94533333333
355.3459	7742.19533333333
364.0125	7557.44533333333
372.6544	7398.07033333333
381.2718	7214.27866666667
389.8647	7145.487
398.4334	7150.487
406.9779	7038.57033333333
415.4984	6802.94533333333
423.9949	6624.987
432.4677	6375.737
440.9168	6170.15366666667
449.3424	6008.27866666667
457.7446	5886.07033333333
466.1235	5778.362
474.4792	5699.737
482.8119	5602.112
491.1217	5485.27866666667
499.4087	5347.19533333333
507.6729	5181.362
515.9147	4986.69533333333
524.134	4730.07033333333
532.3309	4439.82033333333
540.5057	4181.612
548.6583	3903.612
556.789	3780.237
564.8978	3808.77866666667
572.9849	3995.02866666667
581.0503	4267.52866666667
589.0942	4459.112
597.1167	4574.15366666667
605.1179	4414.237
613.0979	4023.57033333333
621.0568	3699.612
628.9948	3449.82033333333
636.9119	3304.02866666667
644.8082	3159.987
652.684	3030.487
660.5391	2926.77866666667
668.3739	2891.15366666667
676.1883	2912.02866666667
683.9825	3004.57033333333
691.7567	3190.07033333333
699.5107	3382.44533333333
707.2449	3693.112
714.9593	4016.112
722.654	4236.82033333333
730.3291	4133.237
737.9847	3851.237
745.6209	3659.82033333333
753.2379	3622.57033333333
760.8356	3665.237
768.4142	3615.362
775.9738	3465.40366666667
783.5146	3390.02866666667
791.0365	3565.07033333333
798.5397	4114.40366666667
806.0244	4697.737
813.4905	5264.52866666667
820.9382	5828.15366666667
828.3676	6890.69533333333
835.7788	7799.612
843.1719	8453.77866666667
850.5469	8545.362
857.9039	8631.27866666667
865.2432	8849.40366666667
872.5646	8719.07033333333
879.8684	8311.112
887.1546	7804.90366666667
894.4233	7191.77866666667
901.6747	6819.237
908.9088	6724.44533333333
916.1255	6512.987
923.3253	6170.15366666667
930.5079	5881.90366666667
937.6736	5776.65366666667
944.8224	5648.90366666667
951.9545	5538.487
959.0698	5717.02866666667
966.1686	6016.94533333333
973.2508	5668.40366666667
980.3167	4846.65366666667
987.3661	4269.32033333333
994.3993	4211.07033333333
1001.416	4477.487
1008.417	4835.77866666667
1015.402	5142.27866666667
1022.371	5243.32033333333
1029.324	5309.69533333333
1036.261	5402.237
1043.183	5495.77866666667
1050.089	5849.27866666667
1056.98	6902.15366666667
1063.855	7691.94533333333
1070.714	8210.44533333333
1077.559	8541.987
1084.388	8017.15366666667
1091.202	6713.362
1098.001	5157.57033333333
1104.785	4372.112
1111.554	4240.82033333333
1118.308	4059.40366666667
1125.048	3322.987
1131.773	2735.112
1138.483	2486.40366666667
1145.179	2387.65366666667
1151.86	2286.02866666667
1158.527	2253.112
1165.18	2303.69533333333
1171.818	2354.112
1178.442	2372.57033333333
1185.053	2427.90366666667
1191.649	2518.90366666667
1198.231	2575.237
1204.799	2664.44533333333
1211.354	2811.19533333333
1217.895	3064.69533333333
1224.422	3388.237
1230.936	3921.737
1237.436	4624.90366666667
1243.922	5734.40366666667
1250.396	7287.737
1256.856	9021.44533333333
1263.302	9949.86033333334
1269.736	9872.56933333333
1276.157	9178.612
1282.564	8995.237
1288.959	10529.6566666667
1295.34	13495.36
1301.709	14440.9033333333
1308.065	12244.8633333333
1314.408	9505.612
1320.739	7332.69533333333
1327.057	5592.77866666667
1333.363	4421.27866666667
1339.656	3891.112
1345.937	3659.362
1352.205	3485.69533333333
1358.462	3427.32033333333
1364.706	3381.52866666667
1370.938	3138.737
1377.158	2779.612
1383.366	2537.15366666667
1389.562	2602.57033333333
1395.746	3013.69533333333
1401.918	3414.237
1408.079	3901.94533333333
1414.227	4872.02866666667
1420.365	6751.19533333333
1426.49	11310.3233333333
1432.605	18258.5733333333
1438.707	21649.07
1444.799	20127.1133333333
1450.879	17376.4033333333
1456.948	14364.86
1463.005	10857.8633333333
1469.052	7431.07033333333
1475.087	5024.77866666667
1481.111	3606.27866666667
1487.124	2847.32033333333
1493.127	2393.32033333333
1499.118	2109.987
1505.099	1874.86166666667
1511.069	1706.82
1517.028	1590.52833333333
1522.977	1492.86166666667
1528.915	1410.945
1534.842	1351.32
1540.76	1284.65333333333
1546.666	1229.52833333333
1552.563	1188.52833333333
1558.448	1145.90333333333
1564.324	1094.445
1570.19	1071.27833333333
1576.045	1055.61166666667
1581.89	1039.90323333333
1587.726	1028.1949
1593.551	1026.4449
1599.366	1033.4449
1605.172	1047.40333333333
1610.967	1115.52833333333
1616.753	1269.52833333333
1622.529	1518.73666666667
1628.296	1861.52833333333
1634.052	2497.237
1639.8	4260.15366666667
1645.537	8086.237
1651.266	11631.78
1656.984	10637.7366666667
1662.694	6313.19533333333
1668.394	2991.27866666667
1674.085	1690.90333333333
1679.766	1240.445
1685.439	1049.57
1691.102	948.3617
1696.756	896.1117
1702.401	868.445033333334
1708.038	859.1117
1713.665	873.028366666667
1719.283	940.403366666667
1724.893	1169.48666666667
1730.494	1645.27833333333
1736.086	2362.987
1741.669	2927.52866666667
