,index,value
0,111.5196,-20.14593
1,120.9049,70.0624033333334
2,130.2617,79.7707366666667
3,139.59,81.8957366666667
4,148.8902,103.104086666667
5,158.1623,142.020733333333
6,167.4065,359.729066666667
7,176.623,1102.81233333333
8,185.8118,3801.479
9,194.9732,7392.979
10,204.1073,12547.8966666667
11,213.2142,15168.6466666667
12,222.2941,16240.6033333333
13,231.3471,15751.1866666667
14,240.3733,14853.73
15,249.373,14281.9366666667
16,258.3463,13774.3533333333
17,267.2932,13299.27
18,276.2139,12590.6433333333
19,285.1086,11915.8533333333
20,293.9775,11113.7733333333
21,302.8206,10549.8533333333
22,311.638,10029.6453333333
23,320.43,9601.64566666667
24,329.1967,9252.06233333334
25,337.9381,9066.31233333334
26,346.6545,8875.93733333334
27,355.3459,8678.604
28,364.0125,8474.354
29,372.6544,8303.229
30,381.2718,8101.56233333334
31,389.8647,8016.479
32,398.4334,7997.39566666667
33,406.9779,7837.854
34,415.4984,7599.06233333334
35,423.9949,7404.354
36,432.4677,7144.979
37,440.9168,6923.104
38,449.3424,6742.27066666667
39,457.7446,6591.354
40,466.1235,6441.02066666667
41,474.4792,6331.729
42,482.8119,6204.68733333334
43,491.1217,6080.14566666667
44,499.4087,5929.229
45,507.6729,5756.979
46,515.9147,5550.31233333333
47,524.134,5274.52066666667
48,532.3309,4953.39566666667
49,540.5057,4682.06233333333
50,548.6583,4436.104
51,556.789,4323.604
52,564.8978,4336.02066666667
53,572.9849,4468.104
54,581.0503,4688.104
55,589.0942,4858.729
56,597.1167,4972.854
57,605.1179,4802.77066666667
58,613.0979,4401.81233333333
59,621.0568,4064.56233333333
60,628.9948,3793.89566666667
61,636.9119,3633.27066666667
62,644.8082,3480.56233333333
63,652.684,3335.93733333333
64,660.5391,3228.354
65,668.3739,3184.729
66,676.1883,3200.354
67,683.9825,3296.854
68,691.7567,3498.354
69,699.5107,3707.43733333333
70,707.2449,4009.354
71,714.9593,4312.39566666667
72,722.654,4510.93733333333
73,730.3291,4379.81233333333
74,737.9847,4043.604
75,745.6209,3816.52066666667
76,753.2379,3739.56233333333
77,760.8356,3764.729
78,768.4142,3734.89566666667
79,775.9738,3583.27066666667
80,783.5146,3469.729
81,791.0365,3589.854
82,798.5397,4032.68733333333
83,806.0244,4558.14566666667
84,813.4905,5108.81233333333
85,820.9382,5752.604
86,828.3676,6846.14566666667
87,835.7788,7784.18733333334
88,843.1719,8315.02066666667
89,850.5469,8313.27066666667
90,857.9039,8370.854
91,865.2432,8617.64566666667
92,872.5646,8539.27066666667
93,879.8684,8127.979
94,887.1546,7655.02066666667
95,894.4233,7123.27066666667
96,901.6747,6851.14566666667
97,908.9088,6797.02066666667
98,916.1255,6592.43733333334
99,923.3253,6231.89566666667
100,930.5079,5981.354
101,937.6736,5904.89566666667
102,944.8224,5834.81233333333
103,951.9545,5720.39566666667
104,959.0698,5899.479
105,966.1686,6245.14566666667
106,973.2508,5886.77066666667
107,980.3167,4936.81233333333
108,987.3661,4287.27066666667
109,994.3993,4157.31233333333
110,1001.416,4355.93733333333
111,1008.417,4657.104
112,1015.402,4927.52066666667
113,1022.371,5048.64566666667
114,1029.324,5081.89566666667
115,1036.261,5163.27066666667
116,1043.183,5228.604
117,1050.089,5572.43733333333
118,1056.98,6517.81233333334
119,1063.855,7341.64566666667
120,1070.714,7782.56233333334
121,1077.559,8045.68733333334
122,1084.388,7566.64566666667
123,1091.202,6336.854
124,1098.001,5106.56233333333
125,1104.785,4339.81233333333
