,index,value
0,111.5196,-28.991415
1,120.9049,94.696085
2,130.2617,94.946085
3,139.59,99.8211
4,148.8902,120.1336
5,158.1623,162.1336
6,167.4065,380.0086
7,176.623,1179.071
8,185.8118,3943.0085
9,194.9732,7691.8835
10,204.1073,13030.885
11,213.2142,15720.7
12,222.2941,16778.82
13,231.3471,16240.32
14,240.3733,15268.945
15,249.373,14659.385
16,258.3463,14172.2
17,267.2932,13719.7
18,276.2139,13038.325
19,285.1086,12396.075
20,293.9775,11581.135
21,302.8206,11025.7
22,311.638,10486.26
23,320.43,10078.82
24,329.1967,9702.321
25,337.9381,9485.571
26,346.6545,9251.7585
27,355.3459,9065.321
28,364.0125,8926.7585
29,372.6544,8765.821
30,381.2718,8496.946
31,389.8647,8399.3835
32,398.4334,8394.071
33,406.9779,8225.6335
34,415.4984,7970.2585
35,423.9949,7814.1335
36,432.4677,7586.821
37,440.9168,7364.696
38,449.3424,7153.071
39,457.7446,6987.571
40,466.1235,6809.946
41,474.4792,6680.1335
42,482.8119,6549.696
43,491.1217,6419.196
44,499.4087,6235.7585
45,507.6729,6054.1335
46,515.9147,5793.696
47,524.134,5521.946
48,532.3309,5176.321
49,540.5057,4924.196
50,548.6583,4672.571
51,556.789,4594.446
52,564.8978,4609.571
53,572.9849,4711.5085
54,581.0503,4914.2585
55,589.0942,5061.6335
56,597.1167,5182.446
57,605.1179,5009.321
58,613.0979,4553.696
59,621.0568,4195.696
60,628.9948,3876.196
61,636.9119,3722.6335
62,644.8082,3555.321
63,652.684,3411.321
64,660.5391,3295.946
65,668.3739,3270.946
66,676.1883,3320.196
67,683.9825,3444.8835
68,691.7567,3708.321
69,699.5107,3936.3835
70,707.2449,4323.321
71,714.9593,4615.3835
72,722.654,4797.2585
73,730.3291,4621.696
74,737.9847,4182.821
75,745.6209,3881.8835
76,753.2379,3739.0085
77,760.8356,3750.3835
78,768.4142,3748.5085
79,775.9738,3627.3835
80,783.5146,3470.6335
81,791.0365,3527.1335
82,798.5397,3886.321
83,806.0244,4305.946
84,813.4905,4926.1335
85,820.9382,5756.321
86,828.3676,7188.5085
87,835.7788,8168.571
88,843.1719,8614.6335
89,850.5469,8485.321
90,857.9039,8568.696
91,865.2432,8913.946
92,872.5646,8854.8835
93,879.8684,8399.946
94,887.1546,7866.696
95,894.4233,7460.7585
96,901.6747,7346.696
97,908.9088,7381.321
98,916.1255,7175.071
99,923.3253,6844.196
100,930.5079,6601.196
101,937.6736,6577.0085
102,944.8224,6544.446
103,951.9545,6496.1335
104,959.0698,6774.321
105,966.1686,7176.5085
106,973.2508,6758.7585
107,980.3167,5620.571
108,987.3661,4646.8835
109,994.3993,4411.321
110,1001.416,4509.196
111,1008.417,4741.946
112,1015.402,5035.2585
113,1022.371,5155.8835
114,1029.324,5173.7585
115,1036.261,5232.821
116,1043.183,5318.5085
117,1050.089,5665.2585
118,1056.98,6771.7585
119,1063.855,7603.821
120,1070.714,8122.2585
121,1077.559,8246.571
122,1084.388,7712.5085
123,1091.202,6674.2585
124,1098.001,5454.1335
125,1104.785,4828.821
126,1111.554,4414.321
127,1118.308,3999.1335
128,1125.048,3333.8835
129,1131.773,2828.3835
130,1138.483,2560.0085
131,1145.179,2464.2585
132,1151.86,2404.3835
133,1158.527,2389.5085
134,1165.18,2416.8835
135,1171.818,2469.1335
136,1178.442,2556.196
137,1185.053,2651.821
138,1191.649,2770.7585
139,1198.231,2855.3835
140,1204.799,3008.946
141,1211.354,3251.571
142,1217.895,3553.6335
143,1224.422,3859.0085
144,1230.936,4396.821
145,1237.436,5233.696
146,1243.922,6879.2585
147,1250.396,8985.2585
148,1256.856,11322.445
149,1263.302,12335.07
150,1269.736,11939.635
151,1276.157,10739.885
152,1282.564,9935.821
153,1288.959,10903.76
154,1295.34,13572.32
155,1301.709,14349.76
156,1308.065,12138.635
157,1314.408,9589.321
158,1320.739,7451.1335
159,1327.057,5817.196
160,1333.363,4600.7585
161,1339.656,4102.321
162,1345.937,3859.196
163,1352.205,3683.6335
164,1358.462,3636.196
165,1364.706,3603.3835
166,1370.938,3362.446
167,1377.158,3044.696
168,1383.366,2848.8835
169,1389.562,3000.821
170,1395.746,3446.696
171,1401.918,3748.8835
172,1408.079,4179.5085
173,1414.227,5214.946
174,1420.365,7109.446
175,1426.49,11464.325
176,1432.605,18165.135
177,1438.707,21547.195
178,1444.799,20083.01
179,1450.879,17366.945
180,1456.948,14438.075
181,1463.005,10961.385
182,1469.052,7582.196
183,1475.087,5189.0085
184,1481.111,3763.571
185,1487.124,3015.2585
186,1493.127,2554.571
187,1499.118,2258.696
188,1505.099,2041.2585
189,1511.069,1886.821
190,1517.028,1756.6335
191,1522.977,1653.7585
192,1528.915,1585.321
193,1534.842,1509.196
194,1540.76,1442.446
195,1546.666,1389.5085
196,1552.563,1347.0085
197,1558.448,1310.0085
198,1564.324,1275.196
199,1570.19,1258.0085
200,1576.045,1237.3835
201,1581.89,1221.071
202,1587.726,1221.3835
203,1593.551,1228.1335
204,1599.366,1244.196
205,1605.172,1273.6335
206,1610.967,1361.446
207,1616.753,1576.696
208,1622.529,1851.5085
209,1628.296,2302.7585
210,1634.052,3132.446
211,1639.8,5081.196
212,1645.537,9089.946
213,1651.266,14016.195
214,1656.984,14250.885
215,1662.694,9174.3835
216,1668.394,4571.321
217,1674.085,2373.2585
218,1679.766,1627.946
219,1685.439,1304.071
220,1691.102,1162.071
221,1696.756,1096.1335
222,1702.401,1048.196
223,1708.038,1000.3835
224,1713.665,1009.446
225,1719.283,1082.3835
226,1724.893,1303.946
227,1730.494,1819.071
228,1736.086,2539.2585
229,1741.669,3149.0085
230,1747.244,3141.696
231,1752.81,2457.321
232,1758.367,1625.946
233,1763.916,1058.696
234,1769.457,826.3836
235,1774.989,722.5711
236,1780.513,680.7586
237,1786.028,629.8211
238,1791.535,598.9461
239,1797.034,590.1336
240,1802.525,586.6961
241,1808.007,567.1336
242,1813.481,549.3211
243,1818.948,536.3836
244,1824.406,536.8211
245,1829.856,519.7586
246,1835.299,513.6961
247,1840.733,493.4461
248,1846.16,485.9461
249,1851.579,485.8836
250,1856.99,474.6961
251,1862.393,463.1961
252,1867.789,471.6336
253,1873.177,455.4461
254,1878.557,437.3211
255,1883.93,423.3211
