	¾ùÖµ
29-15 10 75(1)_RBg	29-15 10 75(1)_RBg
111.5196	-26.1299866666667
120.9049	65.1616766666667
130.2617	81.4950066666667
139.59	87.32834
148.8902	99.7866666666667
158.1623	139.703333333333
167.4065	306.786666666667
176.623	851.995
185.8118	2863.245
194.9732	5588.82833333333
204.1073	9540.53633333334
213.2142	11491.62
222.2941	12304.62
231.3471	11908.4933333333
240.3733	11208.9966666667
249.373	10752.2433333333
258.3463	10319.6166666667
267.2932	9936.11866666667
276.2139	9346.078
285.1086	8824.578
293.9775	8176.03666666667
302.8206	7736.78666666667
311.638	7298.32833333333
320.43	6984.245
329.1967	6709.66166666667
337.9381	6580.995
346.6545	6444.03666666667
355.3459	6304.03666666667
364.0125	6159.20333333333
372.6544	6042.95333333333
381.2718	5884.12
389.8647	5831.07833333333
398.4334	5834.70333333333
406.9779	5731.45333333333
415.4984	5539.53666666667
423.9949	5415.495
432.4677	5200.745
440.9168	5054.62
449.3424	4921.70333333333
457.7446	4821.745
466.1235	4721.41166666667
474.4792	4647.12
482.8119	4578.32833333333
491.1217	4472.82833333333
499.4087	4363.16166666667
507.6729	4254.53666666667
515.9147	4072.57833333333
524.134	3878.495
532.3309	3625.41166666667
540.5057	3419.87
548.6583	3208.495
556.789	3122.995
564.8978	3143.745
572.9849	3267.495
581.0503	3475.07833333333
589.0942	3620.28666666667
597.1167	3733.53666666667
605.1179	3610.78666666667
613.0979	3281.16166666667
621.0568	3030.91166666667
628.9948	2797.16166666667
636.9119	2695.66166666667
644.8082	2573.995
652.684	2461.53666666667
660.5391	2384.32833333333
668.3739	2361.66166666667
676.1883	2380.20333333333
683.9825	2461.87
691.7567	2615.37
699.5107	2769.03666666667
707.2449	3033.78666666667
714.9593	3280.87
722.654	3457.32833333333
730.3291	3381.245
737.9847	3131.87
745.6209	2959.245
753.2379	2918.45333333333
760.8356	2941.12
768.4142	2893.37
775.9738	2792.45333333333
783.5146	2714.62
791.0365	2828.28666666667
798.5397	3248.87
806.0244	3709.07833333333
813.4905	4185.07833333333
820.9382	4661.78666666667
828.3676	5549.32833333333
835.7788	6285.78666666667
843.1719	6791.87
850.5469	6825.87
857.9039	6905.91166666667
865.2432	7113.91166666667
872.5646	7007.07833333333
879.8684	6665.53666666667
887.1546	6250.66166666667
894.4233	5799.495
901.6747	5521.78666666667
908.9088	5468.03666666667
916.1255	5310.66166666667
923.3253	5035.07833333333
930.5079	4802.495
937.6736	4726.53666666667
944.8224	4638.45333333333
951.9545	4559.82833333333
959.0698	4700.995
966.1686	4957.20333333333
973.2508	4665.37
980.3167	3941.37
987.3661	3447.70333333333
994.3993	3383.62
1001.416	3569.62
1008.417	3830.995
1015.402	4082.82833333333
1022.371	4179.53666666667
1029.324	4206.41166666667
1036.261	4273.57833333333
1043.183	4349.07833333333
1050.089	4633.07833333333
1056.98	5490.07833333333
1063.855	6119.91166666667
1070.714	6523.91166666667
1077.559	6755.78666666667
1084.388	6347.12
1091.202	5338.53666666667
1098.001	4139.28666666667
1104.785	3516.87
1111.554	3366.32833333333
1118.308	3196.20333333333
1125.048	2637.28666666667
1131.773	2180.745
1138.483	1978.82833333333
1145.179	1904.20333333333
1151.86	1824.62
1158.527	1801.82833333333
1165.18	1842.28666666667
1171.818	1871.57833333333
1178.442	1906.57833333333
1185.053	1950.995
1191.649	2027.03666666667
1198.231	2088.53666666667
1204.799	2152.03666666667
1211.354	2285.57833333333
1217.895	2493.07833333333
1224.422	2760.95333333333
1230.936	3191.53666666667
1237.436	3758.78666666667
1243.922	4742.245
1250.396	6049.78666666667
1256.856	7541.70333333333
1263.302	8308.703
1269.736	8214.41166666667
1276.157	7586.07833333333
1282.564	7359.16166666667
1288.959	8526.53633333334
1295.34	10916.0766666667
1301.709	11634.83
1308.065	9845.49466666667
1314.408	7710.78666666667
1320.739	5893.66166666667
1327.057	4550.32833333333
1333.363	3560.745
1339.656	3173.53666666667
1345.937	2971.37
1352.205	2823.745
1358.462	2786.41166666667
1364.706	2758.495
1370.938	2562.53666666667
1377.158	2280.20333333333
1383.366	2093.32833333333
1389.562	2151.70333333333
1395.746	2496.03666666667
1401.918	2793.41166666667
1408.079	3187.37
1414.227	3966.45333333333
1420.365	5531.66166666667
1426.49	9109.578
1432.605	14890.08
1438.707	17548.7866666667
1444.799	16309.0766666667
1450.879	14129.12
1456.948	11640.0366666667
1463.005	8837.953
1469.052	6023.91166666667
1475.087	4109.07833333333
1481.111	2924.16166666667
1487.124	2321.62
1493.127	1956.07833333333
1499.118	1734.87
1505.099	1555.32833333333
1511.069	1410.41166666667
1517.028	1301.82833333333
1522.977	1235.28666666667
1528.915	1173.78666666667
1534.842	1123.95333333333
1540.76	1068.66166666667
1546.666	1026.28656666667
1552.563	996.6616
1558.448	959.328266666667
1564.324	919.411666666667
1570.19	913.37
1576.045	890.87
1581.89	878.37
1587.726	867.161666666667
1593.551	864.245
1599.366	867.745
1605.172	883.495
1610.967	940.536666666667
1616.753	1060.78656666667
1622.529	1273.62
1628.296	1566.62
1634.052	2124.62
1639.8	3560.28666666667
1645.537	6726.495
1651.266	9768.078
1656.984	9130.49466666667
1662.694	5550.32833333333
1668.394	2642.95333333333
1674.085	1482.995
1679.766	1056.82823333333
1685.439	888.411666666667
1691.102	808.953333333333
1696.756	783.953333333333
1702.401	756.661666666667
1708.038	735.703333333333
1713.665	738.453333333333
1719.283	799.87
1724.893	983.328266666667
1730.494	1378.745
1736.086	1965.95333333333
1741.669	2414.62
1747.244	2428.12
1752.81	1926.53666666667
1758.367	1253.245
1763.916	811.078333333333
1769.457	622.203333333333
1774.989	551.12
1780.513	500.62
1786.028	473.911666666667
1791.535	461.911666666667
1797.034	448.12
1802.525	430.87
1808.007	421.203333333333
1813.481	409.87
1818.948	402.203333333333
1824.406	394.286666666667
1829.856	389.12
1835.299	371.62
1840.733	359.203333333333
1846.16	370.578333333333
1851.579	381.953333333333
1856.99	364.203333333333
1862.393	346.661666666667
1867.789	347.12
1873.177	336.661666666667
1878.557	334.411666666667
1883.93	334.911666666667
