,index,value
0,111.5196,-33.94011
1,120.9049,86.55989
2,130.2617,89.85156
3,139.59,95.2265566666667
4,148.8902,118.226566666667
5,158.1623,154.768233333333
6,167.4065,347.3099
7,176.623,981.5599
8,185.8118,3281.31
9,194.9732,6416.89333333334
10,204.1073,11027.2666666667
11,213.2142,13312.7233333333
12,222.2941,14273.0166666667
13,231.3471,13820.35
14,240.3733,13006.89
15,249.373,12483.02
16,258.3463,11979.7233333333
17,267.2932,11493.56
18,276.2139,10768.02
19,285.1086,10141.9366666667
20,293.9775,9398.393
21,302.8206,8872.22633333334
22,311.638,8350.85133333334
23,320.43,7985.685
24,329.1967,7656.10166666667
25,337.9381,7519.47666666667
26,346.6545,7394.89333333334
27,355.3459,7220.64333333334
28,364.0125,7017.81
29,372.6544,6891.10166666667
30,381.2718,6734.435
31,389.8647,6662.72666666667
32,398.4334,6660.685
33,406.9779,6583.435
34,415.4984,6375.85166666667
35,423.9949,6206.35166666667
36,432.4677,5966.35166666667
37,440.9168,5786.85166666667
38,449.3424,5642.85166666667
39,457.7446,5531.76833333333
40,466.1235,5427.935
41,474.4792,5354.935
42,482.8119,5272.72666666667
43,491.1217,5165.56
44,499.4087,5040.22666666667
45,507.6729,4888.01833333333
46,515.9147,4703.60166666667
47,524.134,4473.76833333333
48,532.3309,4183.01833333333
49,540.5057,3943.39333333333
50,548.6583,3662.97666666667
51,556.789,3553.10166666667
52,564.8978,3594.22666666667
53,572.9849,3776.51833333333
54,581.0503,4036.22666666667
55,589.0942,4208.81
56,597.1167,4332.26833333333
57,605.1179,4173.935
58,613.0979,3798.935
59,621.0568,3508.26833333333
60,628.9948,3263.01833333333
61,636.9119,3133.435
62,644.8082,2993.185
63,652.684,2877.14333333333
64,660.5391,2778.72666666667
65,668.3739,2749.81
66,676.1883,2759.56
67,683.9825,2838.39333333333
68,691.7567,3024.22666666667
69,699.5107,3212.35166666667
70,707.2449,3511.10166666667
71,714.9593,3804.31
72,722.654,4039.97666666667
73,730.3291,3960.39333333333
74,737.9847,3679.51833333333
75,745.6209,3499.06
76,753.2379,3467.31
77,760.8356,3514.06
78,768.4142,3488.56
79,775.9738,3345.60166666667
80,783.5146,3248.76833333333
81,791.0365,3434.10166666667
82,798.5397,3999.60166666667
83,806.0244,4565.10166666667
84,813.4905,5131.35166666667
85,820.9382,5651.14333333333
86,828.3676,6654.85166666667
87,835.7788,7502.72666666667
88,843.1719,8164.935
89,850.5469,8267.47633333334
90,857.9039,8346.518
91,865.2432,8549.22633333334
92,872.5646,8411.22633333334
93,879.8684,8006.435
94,887.1546,7509.51833333334
95,894.4233,6938.35166666667
96,901.6747,6544.31
97,908.9088,6457.76833333334
98,916.1255,6254.185
99,923.3253,5941.31
100,930.5079,5670.35166666667
101,937.6736,5557.60166666667
102,944.8224,5430.39333333333
103,951.9545,5332.31
104,959.0698,5490.435
105,966.1686,5785.22666666667
106,973.2508,5455.31
107,980.3167,4700.435
108,987.3661,4139.76833333333
109,994.3993,4096.22666666667
110,1001.416,4381.685
111,1008.417,4727.435
112,1015.402,5041.47666666667
113,1022.371,5152.26833333333
114,1029.324,5225.72666666667
115,1036.261,5313.60166666667
116,1043.183,5403.10166666667
117,1050.089,5753.76833333333
118,1056.98,6823.47666666667
119,1063.855,7538.10166666667
120,1070.714,8068.01833333334
121,1077.559,8401.72633333334
122,1084.388,7901.06
123,1091.202,6649.435
124,1098.001,5056.22666666667
125,1104.785,4296.51833333333
126,1111.554,4183.935
127,1118.308,4016.435
128,1125.048,3290.935
129,1131.773,2709.31
130,1138.483,2453.85166666667
