	¾ùÖµ
32-30 10 60(1)_RBg	32-30 10 60(1)_RBg
111.5196	-15.5399868666667
120.9049	56.12668
130.2617	68.2100133333334
139.59	62.9183466666667
148.8902	82.4183466666667
158.1623	120.793356666667
167.4065	283.7517
176.623	843.8767
185.8118	2883.21033333333
194.9732	5614.00166666667
204.1073	9583.75166666667
213.2142	11516.7933333333
222.2941	12254.21
231.3471	11852.1666666667
240.3733	11122.0433333333
249.373	10662.71
258.3463	10235.3733333333
267.2932	9842.37666666667
276.2139	9254.04333333333
285.1086	8732.835
293.9775	8103.66833333333
302.8206	7656.21
311.638	7229.16833333333
320.43	6898.96
329.1967	6622.79333333333
337.9381	6483.21
346.6545	6349.91833333333
355.3459	6216.585
364.0125	6062.96
372.6544	5947.37666666667
381.2718	5819.91833333333
389.8647	5751.66833333333
398.4334	5774.54333333333
406.9779	5659.87666666667
415.4984	5476.46
423.9949	5340.46
432.4677	5159.91833333333
440.9168	4992.50166666667
449.3424	4884.04333333333
457.7446	4767.835
466.1235	4665.835
474.4792	4586.50166666667
482.8119	4508.16833333333
491.1217	4426.79333333333
499.4087	4317.21
507.6729	4170.54333333333
515.9147	4004.71033333333
524.134	3793.16866666667
532.3309	3536.08533333333
540.5057	3327.21033333333
548.6583	3135.46033333333
556.789	3064.002
564.8978	3091.502
572.9849	3200.71033333333
581.0503	3399.79366666667
589.0942	3572.79366666667
597.1167	3687.04366666667
605.1179	3551.04366666667
613.0979	3227.33533333333
621.0568	2947.04366666667
628.9948	2742.66866666667
636.9119	2617.58533333333
644.8082	2502.752
652.684	2374.16866666667
660.5391	2301.502
668.3739	2270.21033333333
676.1883	2302.16866666667
683.9825	2413.08533333333
691.7567	2572.54366666667
699.5107	2781.96033333333
707.2449	3063.252
714.9593	3334.502
722.654	3506.16866666667
730.3291	3384.627
737.9847	3126.58533333333
745.6209	2920.46033333333
753.2379	2860.33533333333
760.8356	2900.46033333333
768.4142	2884.627
775.9738	2762.91866666667
783.5146	2687.58533333333
791.0365	2808.16866666667
798.5397	3193.877
806.0244	3674.502
813.4905	4139.37666666667
820.9382	4734.25166666667
828.3676	5680.04333333333
835.7788	6536.54333333333
843.1719	6976.16833333333
850.5469	6986.46
857.9039	7104.12666666667
865.2432	7370.54333333333
872.5646	7266.21
879.8684	6863.46
887.1546	6433.585
894.4233	5975.29333333333
901.6747	5775.37666666667
908.9088	5741.335
916.1255	5583.54333333333
923.3253	5271.62666666667
930.5079	5082.96
937.6736	5026.71
944.8224	4955.79333333333
951.9545	4876.96
959.0698	5054.12666666667
966.1686	5370.585
973.2508	5048.29333333333
980.3167	4227.16833333333
987.3661	3632.127
994.3993	3512.252
1001.416	3693.752
1008.417	3973.252
1015.402	4227.79333333333
1022.371	4330.835
1029.324	4364.04333333333
1036.261	4432.16833333333
1043.183	4490.04333333333
1050.089	4811.085
1056.98	5720.335
1063.855	6435.75166666667
1070.714	6858.66833333333
1077.559	7097.79333333333
1084.388	6669.46
1091.202	5592.835
1098.001	4441.25166666667
1104.785	3760.752
1111.554	3572.002
1118.308	3352.71033333333
1125.048	2772.33533333333
1131.773	2247.377
1138.483	2048.127
1145.179	1967.41866666667
1151.86	1894.127
1158.527	1865.16866666667
1165.18	1889.58533333333
1171.818	1927.41866666667
1178.442	1968.752
1185.053	2026.08533333333
1191.649	2105.33533333333
1198.231	2174.71033333333
1204.799	2240.33533333333
1211.354	2387.79366666667
1217.895	2606.79366666667
1224.422	2897.29366666667
1230.936	3310.002
1237.436	3990.04366666667
1243.922	5043.21
1250.396	6644.87666666667
1256.856	8186.16833333334
1263.302	9079.91833333333
1269.736	8884.50166666667
1276.157	8071.29333333333
1282.564	7727.50166666667
1288.959	8849.335
1295.34	11070.96
1301.709	11876.5433333333
1308.065	10116.003
1314.408	7754.46
1320.739	6039.00166666667
1327.057	4558.87666666667
1333.363	3606.46033333333
1339.656	3177.54366666667
1345.937	2982.502
1352.205	2819.58533333333
1358.462	2778.04366666667
1364.706	2761.96033333333
1370.938	2564.502
1377.158	2250.252
1383.366	2085.46033333333
1389.562	2180.377
1395.746	2526.83533333333
1401.918	2831.29366666667
1408.079	3192.502
1414.227	4046.54333333333
1420.365	5575.16833333333
1426.49	9407.54333333333
1432.605	14913.3366666667
1438.707	17864.0833333333
1444.799	16661.0833333333
1450.879	14295.0866666667
1456.948	11883.9166666667
1463.005	8888.91833333333
1469.052	6159.71
1475.087	4080.75166666667
1481.111	2930.877
1487.124	2283.58533333333
1493.127	1921.83533333333
1499.118	1679.79366666667
1505.099	1498.29366666667
1511.069	1362.96033333333
1517.028	1269.08533333333
1522.977	1190.96033333333
1528.915	1123.627
1534.842	1072.377
1540.76	1020.2936
1546.666	963.293366666667
1552.563	937.710033333334
1558.448	912.335033333334
1564.324	889.960033333334
1570.19	850.585033333334
1576.045	830.293366666667
1581.89	813.3767
1587.726	818.8767
1593.551	831.043366666667
1599.366	842.7517
1605.172	870.918366666667
1610.967	912.335033333334
1616.753	1062.83533333333
1622.529	1280.627
1628.296	1583.96033333333
1634.052	2167.66866666667
1639.8	3735.71033333333
1645.537	6931.62666666667
1651.266	10446.5833333333
1656.984	10047.4163333333
1662.694	6102.00166666667
1668.394	2967.08533333333
1674.085	1540.252
1679.766	1064.83533333333
1685.439	867.793366666667
1691.102	784.710033333334
1696.756	748.293366666667
1702.401	706.543366666667
1708.038	700.043366666667
1713.665	700.793366666667
1719.283	763.2517
1724.893	950.835033333334
1730.494	1379.79366666667
1736.086	1945.71033333333
1741.669	2462.83533333333
1747.244	2462.08533333333
1752.81	1901.91866666667
1758.367	1242.41866666667
1763.916	766.6267
1769.457	582.918366666667
1774.989	506.835033333334
1780.513	459.835033333333
1786.028	427.210033333333
1791.535	418.3767
1797.034	404.585033333333
