,index,value
0,111.5196,-52.094935
1,120.9049,108.21759
2,130.2617,125.09259
3,139.59,135.7176
4,148.8902,155.4676
5,158.1623,210.3426
6,167.4065,488.6551
7,176.623,1313.5925
8,185.8118,4332.03
9,194.9732,8359.28
10,204.1073,14171.72
11,213.2142,17044.59
12,222.2941,18277.78
13,231.3471,17744.405
14,240.3733,16754.405
15,249.373,16131.53
16,258.3463,15642.09
17,267.2932,15219.715
18,276.2139,14542.59
19,285.1086,13898.465
20,293.9775,13048.28
21,302.8206,12458.78
22,311.638,11893.72
23,320.43,11487.965
24,329.1967,11102.22
25,337.9381,10871.715
26,346.6545,10607.84
27,355.3459,10380.72
28,364.0125,10211.595
29,372.6544,10028.03
30,381.2718,9749.03
31,389.8647,9633.2175
32,398.4334,9600.405
33,406.9779,9383.405
34,415.4984,9087.4675
35,423.9949,8916.4675
36,432.4677,8642.905
37,440.9168,8400.7175
38,449.3424,8166.905
39,457.7446,7978.155
40,466.1235,7775.3425
41,474.4792,7621.4675
42,482.8119,7467.5925
43,491.1217,7311.655
44,499.4087,7112.655
45,507.6729,6903.9675
46,515.9147,6626.8425
47,524.134,6326.5925
48,532.3309,5996.9675
49,540.5057,5712.03
50,548.6583,5448.3425
51,556.789,5343.9675
52,564.8978,5337.155
53,572.9849,5410.7175
54,581.0503,5574.3425
55,589.0942,5713.9675
56,597.1167,5829.155
57,605.1179,5635.2175
58,613.0979,5200.28
59,621.0568,4840.405
60,628.9948,4525.4675
61,636.9119,4334.2175
62,644.8082,4143.28
63,652.684,3991.155
64,660.5391,3868.8425
65,668.3739,3811.03
66,676.1883,3835.405
67,683.9825,3954.8425
68,691.7567,4180.03
69,699.5107,4418.28
70,707.2449,4747.03
71,714.9593,5041.0925
72,722.654,5205.7175
73,730.3291,5011.4675
74,737.9847,4600.655
75,745.6209,4300.0925
76,753.2379,4164.03
77,760.8356,4168.53
78,768.4142,4147.5925
79,775.9738,4001.9675
80,783.5146,3847.78
81,791.0365,3911.78
82,798.5397,4228.0925
83,806.0244,4654.3425
84,813.4905,5235.655
85,820.9382,6054.155
86,828.3676,7426.53
87,835.7788,8396.03
88,843.1719,8802.53
89,850.5469,8633.905
90,857.9039,8652.28
91,865.2432,8948.28
92,872.5646,8943.405
93,879.8684,8530.03
94,887.1546,8008.9675
95,894.4233,7589.655
96,901.6747,7484.155
97,908.9088,7529.28
98,916.1255,7332.5925
99,923.3253,6961.28
100,930.5079,6719.9675
101,937.6736,6700.28
102,944.8224,6674.28
103,951.9545,6654.4675
104,959.0698,6900.5925
105,966.1686,7275.7175
106,973.2508,6880.405
107,980.3167,5781.405
108,987.3661,4870.28
109,994.3993,4625.5925
110,1001.416,4730.5925
111,1008.417,4951.03
112,1015.402,5220.4675
113,1022.371,5343.405
114,1029.324,5371.655
115,1036.261,5440.4675
116,1043.183,5494.3425
117,1050.089,5826.03
118,1056.98,6878.78
119,1063.855,7716.3425
120,1070.714,8212.8425
121,1077.559,8350.4675
122,1084.388,7831.53
123,1091.202,6783.655
124,1098.001,5631.2175
125,1104.785,4991.155
126,1111.554,4597.655
127,1118.308,4202.155
128,1125.048,3561.655
129,1131.773,3047.9675
130,1138.483,2803.405
131,1145.179,2713.28
132,1151.86,2656.405
133,1158.527,2633.9675
134,1165.18,2667.03
135,1171.818,2720.2175
136,1178.442,2830.03
137,1185.053,2935.405
138,1191.649,3044.4675
139,1198.231,3105.9675
140,1204.799,3265.5925
141,1211.354,3511.03
142,1217.895,3805.2175
143,1224.422,4097.7175
144,1230.936,4615.655
145,1237.436,5411.78
146,1243.922,6946.9675
147,1250.396,8998.8425
148,1256.856,11149.905
149,1263.302,12139.155
150,1269.736,11808.595
151,1276.157,10682.905
152,1282.564,9968.28
153,1288.959,10971.78
154,1295.34,13501.655
155,1301.709,14312.845
156,1308.065,12215.03
157,1314.408,9684.0925
158,1320.739,7640.905
159,1327.057,6025.9675
160,1333.363,4888.2175
161,1339.656,4420.8425
162,1345.937,4159.03
163,1352.205,3970.155
164,1358.462,3934.53
165,1364.706,3899.0925
166,1370.938,3678.78
167,1377.158,3345.3425
168,1383.366,3155.4675
169,1389.562,3300.4675
