,index,value
0,111.5196,-28.33566
1,120.9049,75.35184
2,130.2617,86.47684
3,139.59,96.85183
4,148.8902,111.53933
5,158.1623,136.03935
6,167.4065,358.4768
7,176.623,1055.7895
8,185.8118,3595.7895
9,194.9732,6972.7895
10,204.1073,11859.665
11,213.2142,14251.915
12,222.2941,15239.165
13,231.3471,14760.915
14,240.3733,13888.605
15,249.373,13349.415
16,258.3463,12931.225
17,267.2932,12560.54
18,276.2139,11960.665
19,285.1086,11415.415
20,293.9775,10718.165
21,302.8206,10213.04
22,311.638,9723.4145
23,320.43,9357.102
24,329.1967,9030.602
25,337.9381,8833.2895
26,346.6545,8602.352
27,355.3459,8442.352
28,364.0125,8311.1645
29,372.6544,8149.2895
30,381.2718,7934.0395
31,389.8647,7834.7895
32,398.4334,7827.977
33,406.9779,7672.5395
34,415.4984,7423.227
35,423.9949,7265.602
36,432.4677,7050.727
37,440.9168,6861.602
38,449.3424,6666.2895
39,457.7446,6506.4145
40,466.1235,6351.477
41,474.4792,6220.5395
42,482.8119,6098.227
43,491.1217,5968.852
44,499.4087,5793.352
45,507.6729,5615.602
46,515.9147,5378.7895
47,524.134,5125.5395
48,532.3309,4833.477
49,540.5057,4613.7895
50,548.6583,4384.1645
51,556.789,4287.9145
52,564.8978,4302.4145
53,572.9849,4385.602
54,581.0503,4551.227
55,589.0942,4669.2895
56,597.1167,4763.227
57,605.1179,4602.352
58,613.0979,4227.9145
59,621.0568,3897.2895
60,628.9948,3614.5395
61,636.9119,3457.7895
62,644.8082,3294.1645
63,652.684,3169.5395
64,660.5391,3074.2895
65,668.3739,3048.5395
66,676.1883,3061.477
67,683.9825,3190.7895
68,691.7567,3423.2895
69,699.5107,3635.352
70,707.2449,3947.4145
71,714.9593,4206.602
72,722.654,4346.477
73,730.3291,4180.477
74,737.9847,3779.6645
75,745.6209,3511.102
76,753.2379,3392.4145
77,760.8356,3389.0395
78,768.4142,3374.2895
79,775.9738,3269.0395
80,783.5146,3120.977
81,791.0365,3157.1645
82,798.5397,3440.977
83,806.0244,3793.852
84,813.4905,4327.0395
85,820.9382,5090.602
86,828.3676,6339.0395
87,835.7788,7221.852
88,843.1719,7553.7895
89,850.5469,7394.102
90,857.9039,7466.5395
91,865.2432,7788.852
92,872.5646,7755.227
93,879.8684,7366.477
94,887.1546,6898.6645
95,894.4233,6558.6645
96,901.6747,6498.1645
97,908.9088,6552.352
98,916.1255,6384.4145
99,923.3253,6062.6645
100,930.5079,5860.7895
101,937.6736,5855.1645
102,944.8224,5844.0395
103,951.9545,5806.0395
104,959.0698,6040.602
105,966.1686,6421.227
106,973.2508,6062.6645
107,980.3167,5006.852
108,987.3661,4150.852
109,994.3993,3919.602
110,1001.416,4003.9145
111,1008.417,4195.1645
112,1015.402,4429.727
113,1022.371,4529.2895
114,1029.324,4530.5395
115,1036.261,4594.602
116,1043.183,4658.6645
117,1050.089,4958.2895
118,1056.98,5901.227
119,1063.855,6655.852
120,1070.714,7091.852
121,1077.559,7190.477
122,1084.388,6724.727
123,1091.202,5823.852
124,1098.001,4854.9145
125,1104.785,4301.6645
126,1111.554,3929.7895
127,1118.308,3536.6645
128,1125.048,2975.227
129,1131.773,2524.7895
130,1138.483,2316.2895
131,1145.179,2219.2895
132,1151.86,2153.7895
133,1158.527,2140.4145
134,1165.18,2175.477
135,1171.818,2230.477
136,1178.442,2318.1645
137,1185.053,2416.9145
138,1191.649,2500.4145
139,1198.231,2581.602
140,1204.799,2733.9145
141,1211.354,2954.102
142,1217.895,3191.727
143,1224.422,3471.5395
144,1230.936,3919.9145
145,1237.436,4725.0395
146,1243.922,6090.977
147,1250.396,8131.977
148,1256.856,10027.5385
149,1263.302,11037.04
150,1269.736,10677.73
151,1276.157,9488.977
152,1282.564,8796.1645
153,1288.959,9619.727
154,1295.34,11703.79
155,1301.709,12452.665
156,1308.065,10648.105
157,1314.408,8299.2895
158,1320.739,6578.4145
159,1327.057,5079.5395
160,1333.363,4117.227
161,1339.656,3665.102
162,1345.937,3447.6645
163,1352.205,3280.2895
164,1358.462,3250.727
165,1364.706,3221.4145
166,1370.938,3029.352
167,1377.158,2745.1645
168,1383.366,2597.602
169,1389.562,2740.5395
170,1395.746,3125.0395
171,1401.918,3362.727
172,1408.079,3697.0395
173,1414.227,4624.102
174,1420.365,6226.7895
175,1426.49,10071.29
176,1432.605,15686.1
177,1438.707,18724.355
178,1444.799,17470.73
179,1450.879,15035.355
180,1456.948,12578.35
181,1463.005,9516.852
182,1469.052,6688.4145
183,1475.087,4550.727
184,1481.111,3351.6645
185,1487.124,2679.852
186,1493.127,2314.352
187,1499.118,2056.1645
188,1505.099,1865.4145
189,1511.069,1720.5395
190,1517.028,1627.1645
191,1522.977,1520.5395
192,1528.915,1450.602
193,1534.842,1392.227
194,1540.76,1348.5395
195,1546.666,1300.602
196,1552.563,1264.9145
197,1558.448,1225.852
198,1564.324,1201.977
199,1570.19,1178.352
200,1576.045,1146.602
201,1581.89,1122.9145
202,1587.726,1121.477
203,1593.551,1151.2895
204,1599.366,1185.727
205,1605.172,1205.977
206,1610.967,1268.7895
207,1616.753,1446.227
208,1622.529,1713.977
209,1628.296,2131.352
210,1634.052,2852.7895
211,1639.8,4575.1645
212,1645.537,8001.0395
213,1651.266,12454.415
214,1656.984,12770.6
215,1662.694,8238.727
216,1668.394,4208.727
217,1674.085,2179.352
218,1679.766,1491.9145
219,1685.439,1196.6645
220,1691.102,1081.477
221,1696.756,1009.1644
222,1702.401,975.2268
223,1708.038,931.8518
224,1713.665,914.1018
225,1719.283,1000.4144
226,1724.893,1201.4145
227,1730.494,1657.102
228,1736.086,2258.0395
229,1741.669,2777.852
230,1747.244,2761.977
231,1752.81,2153.477
232,1758.367,1470.352
233,1763.916,959.1643
234,1769.457,760.9768
235,1774.989,658.2268
236,1780.513,627.4143
237,1786.028,604.2893
238,1791.535,571.4768
239,1797.034,562.5393
240,1802.525,557.1643
241,1808.007,528.3518
242,1813.481,532.2893
243,1818.948,509.6643
244,1824.406,499.7893
245,1829.856,496.2268
246,1835.299,476.1018
247,1840.733,454.4143
248,1846.16,446.1643
249,1851.579,445.7268
250,1856.99,437.9768
251,1862.393,432.1018
252,1867.789,448.2893
253,1873.177,447.1643
254,1878.557,426.6643
255,1883.93,408.6643
