	¾ùÖµ
61-20 40 40(1)_RBg	61-20 40 40(2)_RBg
111.5196	-33.797945
120.9049	93.327055
130.2617	94.13957
139.59	100.57707
148.8902	119.32705
158.1623	173.07705
167.4065	413.07705
176.623	1211.3895
185.8118	4086.6395
194.9732	7910.202
204.1073	13482.075
213.2142	16226.205
222.2941	17385.265
231.3471	16869.2
240.3733	15884.705
249.373	15265.64
258.3463	14758.64
267.2932	14303.64
276.2139	13583.515
285.1086	12914.95
293.9775	12052.705
302.8206	11487.14
311.638	10925.515
320.43	10504.205
329.1967	10115.33
337.9381	9906.0145
346.6545	9687.202
355.3459	9481.952
364.0125	9293.3895
372.6544	9114.077
381.2718	8866.077
389.8647	8771.6395
398.4334	8756.5145
406.9779	8577.5145
415.4984	8308.5145
423.9949	8123.952
432.4677	7850.5145
440.9168	7620.7645
449.3424	7430.0145
457.7446	7256.8895
466.1235	7079.827
474.4792	6962.1395
482.8119	6843.6395
491.1217	6686.827
499.4087	6494.202
507.6729	6304.327
515.9147	6077.827
524.134	5786.2645
532.3309	5451.452
540.5057	5177.0145
548.6583	4892.3895
556.789	4779.7645
564.8978	4802.5145
572.9849	4935.1395
581.0503	5148.7645
589.0942	5305.452
597.1167	5428.8895
605.1179	5239.202
613.0979	4788.5145
621.0568	4427.577
628.9948	4119.8895
636.9119	3960.577
644.8082	3795.7645
652.684	3650.2645
660.5391	3528.577
668.3739	3485.702
676.1883	3517.952
683.9825	3621.6395
691.7567	3845.0145
699.5107	4073.827
707.2449	4421.7645
714.9593	4730.7645
722.654	4924.5145
730.3291	4769.6395
737.9847	4373.952
745.6209	4093.452
753.2379	3988.702
760.8356	3997.952
768.4142	3977.5145
775.9738	3838.7645
783.5146	3711.3895
791.0365	3799.202
798.5397	4218.5145
806.0244	4685.202
813.4905	5259.2645
820.9382	6020.577
828.3676	7343.577
835.7788	8319.2645
843.1719	8806.5145
850.5469	8724.8895
857.9039	8764.1395
865.2432	9067.702
872.5646	9008.327
879.8684	8573.827
887.1546	8060.202
894.4233	7577.7645
901.6747	7396.827
908.9088	7373.5145
916.1255	7172.8895
923.3253	6818.7645
930.5079	6559.6395
937.6736	6496.5145
944.8224	6431.8895
951.9545	6385.5145
959.0698	6605.2645
966.1686	6959.6395
973.2508	6559.2645
980.3167	5520.3895
987.3661	4671.202
994.3993	4492.202
1001.416	4656.327
1008.417	4919.7645
1015.402	5208.6395
1022.371	5330.327
1029.324	5371.2645
1036.261	5427.8895
1043.183	5491.952
1050.089	5847.827
1056.98	6928.8895
1063.855	7756.1395
1070.714	8282.3895
1077.559	8463.0145
1084.388	7918.0145
1091.202	6791.077
1098.001	5474.1395
1104.785	4785.077
1111.554	4477.8895
1118.308	4169.1395
1125.048	3460.327
1131.773	2910.327
1138.483	2664.077
1145.179	2563.827
1151.86	2483.827
1158.527	2477.452
1165.18	2522.702
1171.818	2570.3895
1178.442	2636.077
1185.053	2723.952
1191.649	2841.077
1198.231	2909.1395
1204.799	3055.8895
1211.354	3261.6395
1217.895	3564.827
1224.422	3876.7645
1230.936	4413.7645
1237.436	5184.2645
1243.922	6657.327
1250.396	8561.7645
1256.856	10701.705
1263.302	11706.14
1269.736	11434.015
1276.157	10407.45
1282.564	9830.3895
1288.959	10982.765
1295.34	13806.515
1301.709	14631.575
1308.065	12378.39
1314.408	9830.3895
1320.739	7624.1395
1327.057	5998.8895
1333.363	4750.452
1339.656	4265.327
1345.937	3999.5145
1352.205	3830.0145
1358.462	3789.827
1364.706	3760.952
1370.938	3504.2645
1377.158	3170.8895
1383.366	2953.327
1389.562	3080.2645
1395.746	3531.452
1401.918	3844.827
1408.079	4313.952
1414.227	5283.327
1420.365	7250.5145
1426.49	11562.39
1432.605	18572.205
1438.707	21906.265
1444.799	20388.205
1450.879	17695.515
1456.948	14658.515
1463.005	11218.765
1469.052	7758.452
1475.087	5376.2645
1481.111	3893.452
1487.124	3156.5145
1493.127	2675.3895
1499.118	2389.3895
1505.099	2174.3895
1511.069	2023.2645
1517.028	1890.1395
1522.977	1798.7645
1528.915	1701.077
1534.842	1619.077
1540.76	1565.0145
1546.666	1511.077
1552.563	1466.952
1558.448	1420.3895
1564.324	1390.1395
1570.19	1355.702
1576.045	1318.3895
1581.89	1312.5145
1587.726	1294.577
1593.551	1307.2645
1599.366	1333.6395
1605.172	1378.6395
1610.967	1442.077
1616.753	1607.202
1622.529	1921.827
1628.296	2335.327
1634.052	3150.577
1639.8	4946.827
1645.537	9057.7645
1651.266	13306.39
1656.984	13152.95
1662.694	8514.7645
1668.394	4131.0145
1674.085	2326.952
1679.766	1619.577
1685.439	1348.577
1691.102	1218.577
1696.756	1142.8895
1702.401	1100.7645
1708.038	1075.1395
1713.665	1075.077
1719.283	1151.8895
1724.893	1386.577
1730.494	1873.0145
1736.086	2594.327
1741.669	3207.1395
1747.244	3195.077
1752.81	2510.7645
1758.367	1679.5145
1763.916	1134.077
1769.457	896.5771
1774.989	778.1396
1780.513	718.2021
1786.028	679.8896
1791.535	665.7646
1797.034	654.3896
1802.525	649.0771
1808.007	631.8271
1813.481	596.3896
1818.948	575.3896
1824.406	572.8896
1829.856	570.3896
1835.299	562.7021
1840.733	552.5146
1846.16	543.1396
1851.579	528.8896
1856.99	517.8271
1862.393	504.70205
1867.789	483.20205
1873.177	497.88955
1878.557	486.63955
1883.93	469.01455
