,index,value
0,111.5196,-34.473745
1,120.9049,91.08878
2,130.2617,106.83878
3,139.59,110.21378
4,148.8902,133.2763
5,158.1623,185.4013
6,167.4065,429.5262
7,176.623,1235.5885
8,185.8118,4190.7135
9,194.9732,8125.2135
10,204.1073,13713.085
11,213.2142,16569.215
12,222.2941,17705.025
13,231.3471,17168.21
14,240.3733,16193.59
15,249.373,15579.215
16,258.3463,15115.275
17,267.2932,14686.65
18,276.2139,14041.71
19,285.1086,13404.84
20,293.9775,12599.09
21,302.8206,12034.9
22,311.638,11511.525
23,320.43,11089.775
24,329.1967,10704.715
25,337.9381,10480.65
26,346.6545,10216.46
27,355.3459,10008.714
28,364.0125,9851.5885
29,372.6544,9673.3385
30,381.2718,9415.2135
31,389.8647,9285.401
32,398.4334,9232.776
33,406.9779,9047.2135
34,415.4984,8774.401
35,423.9949,8588.901
36,432.4677,8337.151
37,440.9168,8111.7135
38,449.3424,7896.2135
39,457.7446,7693.7135
40,466.1235,7484.901
41,474.4792,7348.5885
42,482.8119,7185.8385
43,491.1217,7031.651
44,499.4087,6836.8385
45,507.6729,6623.3385
46,515.9147,6361.8385
47,524.134,6063.776
48,532.3309,5733.7135
49,540.5057,5485.526
50,548.6583,5210.901
51,556.789,5120.651
52,564.8978,5144.5885
53,572.9849,5202.901
54,581.0503,5352.9635
55,589.0942,5489.7135
56,597.1167,5597.776
57,605.1179,5420.151
58,613.0979,4978.7135
59,621.0568,4622.401
60,628.9948,4302.901
61,636.9119,4133.276
62,644.8082,3948.401
63,652.684,3788.4635
64,660.5391,3667.401
65,668.3739,3632.526
66,676.1883,3669.526
67,683.9825,3777.5885
68,691.7567,4009.776
69,699.5107,4235.0885
70,707.2449,4583.776
71,714.9593,4860.8385
72,722.654,5002.276
73,730.3291,4823.3385
74,737.9847,4387.2135
75,745.6209,4088.526
76,753.2379,3949.4635
77,760.8356,3960.401
78,768.4142,3945.7135
79,775.9738,3806.4635
80,783.5146,3643.151
81,791.0365,3672.9635
82,798.5397,3969.901
83,806.0244,4344.2135
84,813.4905,4953.3385
85,820.9382,5747.901
86,828.3676,7170.9635
87,835.7788,8076.276
88,843.1719,8460.4635
89,850.5469,8282.0885
90,857.9039,8315.2135
91,865.2432,8634.901
92,872.5646,8620.776
93,879.8684,8210.4635
94,887.1546,7693.651
95,894.4233,7346.3385
96,901.6747,7283.776
97,908.9088,7312.4635
98,916.1255,7110.401
99,923.3253,6779.7135
100,930.5079,6543.5885
101,937.6736,6534.651
102,944.8224,6518.026
103,951.9545,6486.5885
104,959.0698,6753.0885
105,966.1686,7103.651
106,973.2508,6683.8385
107,980.3167,5629.401
108,987.3661,4636.0885
109,994.3993,4403.151
110,1001.416,4496.8385
111,1008.417,4682.526
112,1015.402,4930.651
113,1022.371,5065.651
114,1029.324,5075.9635
115,1036.261,5128.401
116,1043.183,5190.8385
117,1050.089,5505.151
118,1056.98,6529.4635
119,1063.855,7340.651
120,1070.714,7832.776
121,1077.559,7920.651
122,1084.388,7406.026
123,1091.202,6446.901
124,1098.001,5375.526
125,1104.785,4795.0885
126,1111.554,4391.2135
127,1118.308,3972.526
128,1125.048,3331.401
129,1131.773,2847.651
130,1138.483,2620.2135
131,1145.179,2536.276
132,1151.86,2473.4635
133,1158.527,2462.8385
134,1165.18,2513.026
135,1171.818,2564.401
136,1178.442,2659.0885
137,1185.053,2763.9635
138,1191.649,2868.401
139,1198.231,2944.026
140,1204.799,3117.776
141,1211.354,3369.2135
142,1217.895,3647.0885
143,1224.422,3928.4635
144,1230.936,4454.4635
145,1237.436,5272.401
146,1243.922,6820.0885
147,1250.396,8927.026
148,1256.856,11106.585
149,1263.302,12113.15
150,1269.736,11729.46
151,1276.157,10532.4
152,1282.564,9797.776
153,1288.959,10704.775
154,1295.34,13075.525
155,1301.709,13872.15
156,1308.065,11820.9
157,1314.408,9361.776
158,1320.739,7418.4635
159,1327.057,5812.026
160,1333.363,4711.776
161,1339.656,4246.026
162,1345.937,3996.7135
163,1352.205,3815.401
164,1358.462,3769.9635
165,1364.706,3733.026
166,1370.938,3524.5885
167,1377.158,3212.4635
168,1383.366,3044.2135
169,1389.562,3208.901
170,1395.746,3618.3385
171,1401.918,3870.776
172,1408.079,4278.776
173,1414.227,5253.651
174,1420.365,7064.151
175,1426.49,11171.59
176,1432.605,17501.4
177,1438.707,20747.585
178,1444.799,19333.84
179,1450.879,16739.59
180,1456.948,14002.59
181,1463.005,10652.4
182,1469.052,7522.526
183,1475.087,5207.276
184,1481.111,3890.0885
185,1487.124,3149.776
186,1493.127,2714.651
187,1499.118,2434.5885
188,1505.099,2221.651
189,1511.069,2059.3385
190,1517.028,1955.4635
191,1522.977,1857.276
