	¾ùÖµ
75-10 70 20(1)_RBg	75-10 70 20(1)_RBg
111.5196	-21.111965
120.9049	91.075535
130.2617	102.70051
139.59	110.200525
148.8902	117.513
158.1623	178.888
167.4065	450.013
176.623	1272.888
185.8118	4249.638
194.9732	8186.888
204.1073	13936.2
213.2142	16821.325
222.2941	18107.135
231.3471	17622.01
240.3733	16693.265
249.373	16123.7
258.3463	15688.825
267.2932	15274.015
276.2139	14641.135
285.1086	14006.075
293.9775	13227.575
302.8206	12645.015
311.638	12148.515
320.43	11737.76
329.1967	11365.7
337.9381	11146.015
346.6545	10908.635
355.3459	10695.64
364.0125	10497.765
372.6544	10294.575
381.2718	10019.0745
389.8647	9901.138
398.4334	9847.138
406.9779	9660.7005
415.4984	9374.4505
423.9949	9176.638
432.4677	8908.9505
440.9168	8660.5755
449.3424	8409.388
457.7446	8214.5755
466.1235	8011.7005
474.4792	7862.4505
482.8119	7694.263
491.1217	7532.4505
499.4087	7335.763
507.6729	7108.513
515.9147	6861.638
524.134	6575.9505
532.3309	6238.763
540.5057	5958.638
548.6583	5699.9505
556.789	5585.5755
564.8978	5573.888
572.9849	5642.8255
581.0503	5765.013
589.0942	5871.2005
597.1167	5951.513
605.1179	5758.138
613.0979	5363.2005
621.0568	5007.263
628.9948	4700.513
636.9119	4516.138
644.8082	4327.763
652.684	4161.3255
660.5391	4063.763
668.3739	4011.9505
676.1883	3995.763
683.9825	4088.138
691.7567	4285.2005
699.5107	4469.7005
707.2449	4760.638
714.9593	5019.2005
722.654	5152.8255
730.3291	4979.388
737.9847	4577.2005
745.6209	4305.4505
753.2379	4188.138
760.8356	4177.0755
768.4142	4144.2005
775.9738	4010.9505
783.5146	3856.8255
791.0365	3895.5755
798.5397	4194.7005
806.0244	4577.138
813.4905	5087.9505
820.9382	5796.5755
828.3676	7013.4505
835.7788	7907.763
843.1719	8244.013
850.5469	8091.263
857.9039	8070.5755
865.2432	8339.0755
872.5646	8344.8255
879.8684	7986.513
887.1546	7510.8255
894.4233	7122.8255
901.6747	7023.388
908.9088	7045.2005
916.1255	6854.5755
923.3253	6531.388
930.5079	6305.0755
937.6736	6274.8255
944.8224	6241.7005
951.9545	6205.263
959.0698	6429.013
966.1686	6753.9505
973.2508	6380.263
980.3167	5398.638
987.3661	4586.8255
994.3993	4377.8255
1001.416	4465.3255
1008.417	4665.0755
1015.402	4895.2005
1022.371	5007.513
1029.324	5022.7005
1036.261	5088.8255
1043.183	5157.4505
1050.089	5456.7005
1056.98	6399.8255
1063.855	7133.0755
1070.714	7580.7005
1077.559	7728.638
1084.388	7254.138
1091.202	6281.888
1098.001	5242.013
1104.785	4669.888
1111.554	4334.5755
1118.308	3965.638
1125.048	3381.013
1131.773	2897.3255
1138.483	2676.3255
1145.179	2600.263
1151.86	2553.388
1158.527	2548.4505
1165.18	2579.0755
1171.818	2622.513
1178.442	2712.3255
1185.053	2832.763
1191.649	2923.8255
1198.231	2998.7005
1204.799	3135.263
1211.354	3335.263
1217.895	3580.8255
1224.422	3859.763
1230.936	4327.4505
1237.436	5058.3255
1243.922	6388.388
1250.396	8270.4505
1256.856	10145.01
1263.302	11061.89
1269.736	10780.45
1276.157	9770.3255
1282.564	9187.763
1288.959	10147.075
1295.34	12405.64
1301.709	13159.2
1308.065	11291.325
1314.408	8965.2005
1320.739	7128.4505
1327.057	5637.013
1333.363	4632.763
1339.656	4181.5755
1345.937	3939.388
1352.205	3787.513
1358.462	3747.0755
1364.706	3707.5755
1370.938	3509.763
1377.158	3210.7005
1383.366	3038.513
1389.562	3153.388
1395.746	3546.2005
1401.918	3813.138
1408.079	4183.4505
1414.227	5078.7005
1420.365	6746.388
1426.49	10570.2
1432.605	16457.325
1438.707	19438.51
1444.799	18132.14
1450.879	15712.45
1456.948	13154.2
1463.005	10125.825
1469.052	7167.513
1475.087	5062.388
1481.111	3805.2005
1487.124	3126.4505
1493.127	2721.2005
1499.118	2461.0755
1505.099	2271.263
1511.069	2121.888
1517.028	2017.7005
1522.977	1926.4505
1528.915	1846.2005
1534.842	1781.638
1540.76	1718.3255
1546.666	1664.2005
1552.563	1625.4505
1558.448	1576.3255
1564.324	1522.388
1570.19	1505.763
1576.045	1478.5755
1581.89	1469.263
1587.726	1486.7005
1593.551	1497.888
1599.366	1495.388
1605.172	1530.2005
1610.967	1571.513
1616.753	1723.763
1622.529	2020.513
1628.296	2446.388
1634.052	3175.888
1639.8	4787.2005
1645.537	8295.138
1651.266	12321.95
1656.984	12421.515
1662.694	8180.0755
1668.394	4196.0755
1674.085	2384.7005
1679.766	1726.513
1685.439	1457.638
1691.102	1324.8255
1696.756	1259.138
1702.401	1207.4505
1708.038	1170.2005
1713.665	1167.7005
1719.283	1219.7005
1724.893	1420.013
1730.494	1861.013
1736.086	2502.5755
1741.669	3004.888
1747.244	2990.0755
1752.81	2400.513
1758.367	1662.5755
1763.916	1174.7005
1769.457	980.0755
1774.989	879.9505
1780.513	820.888
1786.028	790.2005
1791.535	771.9505
1797.034	741.263
1802.525	723.888
1808.007	699.138
1813.481	681.5755
1818.948	679.3255
1824.406	657.138
1829.856	642.4505
1835.299	637.8255
1840.733	625.638
1846.16	621.638
1851.579	617.013
1856.99	594.513
1862.393	570.0755
1867.789	531.4505
1873.177	555.388
1878.557	565.0755
1883.93	554.5755
