,index,value
0,111.5196,-25.10097
1,120.9049,71.52403
2,130.2617,86.02403
3,139.59,86.02403
4,148.8902,105.461505
5,158.1623,151.0865
6,167.4065,391.64905
7,176.623,1195.899
8,185.8118,4108.274
9,194.9732,7942.7115
10,204.1073,13524.21
11,213.2142,16284.465
12,222.2941,17448.025
13,231.3471,16965.335
14,240.3733,16028.9
15,249.373,15443.585
16,258.3463,14995.21
17,267.2932,14574.965
18,276.2139,13903.275
19,285.1086,13260.215
20,293.9775,12446.84
21,302.8206,11888.46
22,311.638,11332.715
23,320.43,10941.9
24,329.1967,10572.775
25,337.9381,10378.525
26,346.6545,10145.338
27,355.3459,9929.4605
28,364.0125,9750.5865
29,372.6544,9560.649
30,381.2718,9285.399
31,389.8647,9165.274
32,398.4334,9161.4615
33,406.9779,8974.3365
34,415.4984,8671.5865
35,423.9949,8488.8365
36,432.4677,8232.8365
37,440.9168,8004.4615
38,449.3424,7776.8365
39,457.7446,7582.7115
40,466.1235,7403.524
41,474.4792,7265.5865
42,482.8119,7100.2115
43,491.1217,6959.149
44,499.4087,6777.5865
45,507.6729,6579.274
46,515.9147,6329.2115
47,524.134,6040.7115
48,532.3309,5714.9615
49,540.5057,5449.8365
50,548.6583,5188.7115
51,556.789,5083.774
52,564.8978,5088.0865
53,572.9849,5164.5865
54,581.0503,5334.149
55,589.0942,5462.149
56,597.1167,5567.7115
57,605.1179,5382.3365
58,613.0979,4953.149
59,621.0568,4628.0865
60,628.9948,4316.3365
61,636.9119,4147.024
62,644.8082,3962.399
63,652.684,3826.0865
64,660.5391,3699.649
65,668.3739,3655.899
66,676.1883,3668.4615
67,683.9825,3762.4615
68,691.7567,3976.5865
69,699.5107,4176.649
70,707.2449,4489.274
71,714.9593,4748.899
72,722.654,4928.2115
73,730.3291,4761.7115
74,737.9847,4372.4615
75,745.6209,4113.0865
76,753.2379,3972.399
77,760.8356,3988.524
78,768.4142,3970.3365
79,775.9738,3834.274
80,783.5146,3675.4615
81,791.0365,3737.7115
82,798.5397,4095.8365
83,806.0244,4505.274
84,813.4905,5068.3365
85,820.9382,5761.9615
86,828.3676,7047.4615
87,835.7788,7912.0865
88,843.1719,8343.399
89,850.5469,8217.5865
90,857.9039,8223.899
91,865.2432,8478.899
92,872.5646,8461.774
93,879.8684,8095.649
94,887.1546,7584.9615
95,894.4233,7198.4615
96,901.6747,7052.8365
97,908.9088,7032.9615
98,916.1255,6841.5865
99,923.3253,6530.024
100,930.5079,6272.4615
101,937.6736,6243.3365
102,944.8224,6197.774
103,951.9545,6142.649
104,959.0698,6376.149
105,966.1686,6689.7115
106,973.2508,6296.149
107,980.3167,5373.524
108,987.3661,4516.024
109,994.3993,4331.149
110,1001.416,4478.3365
111,1008.417,4683.2115
112,1015.402,4961.2115
113,1022.371,5061.9615
114,1029.324,5079.0865
115,1036.261,5159.5865
116,1043.183,5233.0865
117,1050.089,5534.2115
118,1056.98,6578.649
119,1063.855,7285.4615
120,1070.714,7766.399
121,1077.559,7916.4615
122,1084.388,7419.649
123,1091.202,6418.0865
124,1098.001,5258.4615
125,1104.785,4647.274
126,1111.554,4328.5865
127,1118.308,3998.899
128,1125.048,3363.7115
129,1131.773,2874.774
130,1138.483,2647.024
131,1145.179,2558.274
132,1151.86,2480.7115
133,1158.527,2482.274
134,1165.18,2514.149
135,1171.818,2569.024
136,1178.442,2662.274
137,1185.053,2739.524
138,1191.649,2832.5865
139,1198.231,2912.774
140,1204.799,3049.7115
141,1211.354,3260.149
142,1217.895,3536.774
143,1224.422,3811.4615
144,1230.936,4308.0865
145,1237.436,5012.3365
146,1243.922,6429.4615
147,1250.396,8223.8365
148,1256.856,10224.8355
149,1263.302,11116.34
150,1269.736,10851.585
151,1276.157,9916.273
152,1282.564,9338.2115
153,1288.959,10353.09
154,1295.34,12916.465
155,1301.709,13640.715
156,1308.065,11576.275
157,1314.408,9289.524
158,1320.739,7245.149
159,1327.057,5768.774
160,1333.363,4629.774
161,1339.656,4197.524
162,1345.937,3950.0865
163,1352.205,3777.2115
164,1358.462,3738.8365
165,1364.706,3702.0865
166,1370.938,3479.399
167,1377.158,3196.8365
168,1383.366,2988.149
169,1389.562,3103.5865
170,1395.746,3515.0865
171,1401.918,3782.9615
172,1408.079,4185.649
173,1414.227,5100.0865
174,1420.365,6930.4615
175,1426.49,10820.4
176,1432.605,17214.15
177,1438.707,20218.215
178,1444.799,18847.59
179,1450.879,16415.275
180,1456.948,13619.15
181,1463.005,10559.46
182,1469.052,7322.3365
183,1475.087,5175.524
184,1481.111,3786.3365
185,1487.124,3108.024
186,1493.127,2669.4615
187,1499.118,2418.0865
188,1505.099,2217.899
189,1511.069,2051.899
190,1517.028,1940.899
191,1522.977,1861.149
192,1528.915,1779.274
193,1534.842,1711.0865
194,1540.76,1645.3365
195,1546.666,1584.5865
196,1552.563,1547.649
197,1558.448,1518.7115
198,1564.324,1474.0865
199,1570.19,1434.9615
200,1576.045,1415.5865
201,1581.89,1403.024
202,1587.726,1392.0865
203,1593.551,1408.274
204,1599.366,1429.274
205,1605.172,1445.899
206,1610.967,1507.5865
207,1616.753,1665.774
208,1622.529,1952.899
209,1628.296,2369.524
210,1634.052,3136.149
211,1639.8,4819.899
212,1645.537,8454.524
213,1651.266,12521.15
214,1656.984,12483.275
215,1662.694,8121.899
216,1668.394,4117.024
217,1674.085,2340.4615
218,1679.766,1665.524
219,1685.439,1393.149
220,1691.102,1274.274
221,1696.756,1210.524
222,1702.401,1172.899
223,1708.038,1109.5865
224,1713.665,1108.899
225,1719.283,1189.274
226,1724.893,1405.649
227,1730.494,1854.399
228,1736.086,2516.0865
229,1741.669,3040.3365
230,1747.244,3046.024
231,1752.81,2430.524
232,1758.367,1660.774
233,1763.916,1169.524
234,1769.457,930.899
