	¾ùÖµ
10-5 5 90(1)_RBg	10-5 5 90(1)_RBg
111.5196	-20.4080238
120.9049	60.941976
130.2617	64.891976
139.59	79.641976
148.8902	86.866976
158.1623	112.11699
167.4065	258.217
176.623	742.94196
185.8118	2531.7922
194.9732	4960.717
204.1073	8496.8672
213.2142	10235.018
222.2941	10952.492
231.3471	10614.168
240.3733	10002.617
249.373	9604.6922
258.3463	9220.4672
267.2932	8858.1172
276.2139	8312.5672
285.1086	7845.417
293.9775	7275.892
302.8206	6883.767
311.638	6484.742
320.43	6212.267
329.1967	5964.367
337.9381	5855.917
346.6545	5752.167
355.3459	5621.592
364.0125	5473.367
372.6544	5365.692
381.2718	5232.217
389.8647	5198.767
398.4334	5208.792
406.9779	5132.142
415.4984	4976.342
423.9949	4852.192
432.4677	4668.442
440.9168	4523.867
449.3424	4405.967
457.7446	4327.392
466.1235	4252.017
474.4792	4188.017
482.8119	4119.5922
491.1217	4043.0922
499.4087	3935.7422
507.6729	3830.1422
515.9147	3687.6922
524.134	3510.4922
532.3309	3281.6672
540.5057	3100.7172
548.6583	2887.7422
556.789	2796.1922
564.8978	2818.7672
572.9849	2943.8422
581.0503	3143.7422
589.0942	3275.3922
597.1167	3355.3422
605.1179	3243.0422
613.0979	2961.7422
621.0568	2729.8422
628.9948	2556.6922
636.9119	2457.5672
644.8082	2349.5672
652.684	2251.7172
660.5391	2176.9422
668.3739	2145.3422
676.1883	2153.6922
683.9825	2214.9422
691.7567	2338.7922
699.5107	2473.6672
707.2449	2687.7422
714.9593	2910.7172
722.654	3079.1922
730.3291	3016.9922
737.9847	2809.1172
745.6209	2672.6172
753.2379	2645.6172
760.8356	2679.3422
768.4142	2644.0922
775.9738	2541.7422
783.5146	2481.4172
791.0365	2603.0672
798.5397	3001.6422
806.0244	3433.6172
813.4905	3839.4422
820.9382	4234.517
828.3676	4944.467
835.7788	5602.267
843.1719	6072.867
850.5469	6146.517
857.9039	6194.892
865.2432	6363.067
872.5646	6270.317
879.8684	5955.692
887.1546	5593.317
894.4233	5148.917
901.6747	4863.467
908.9088	4786.267
916.1255	4644.517
923.3253	4403.342
930.5079	4213.117
937.6736	4132.3422
944.8224	4029.0172
951.9545	3940.6172
959.0698	4062.9922
966.1686	4280.217
973.2508	4040.3922
980.3167	3465.1672
987.3661	3075.2422
994.3993	3042.8422
1001.416	3236.7172
1008.417	3490.6172
1015.402	3716.3172
1022.371	3793.1172
1029.324	3840.8922
1036.261	3907.9422
1043.183	3952.4922
1050.089	4222.792
1056.98	4991.342
1063.855	5532.042
1070.714	5898.142
1077.559	6150.067
1084.388	5785.692
1091.202	4836.792
1098.001	3723.9922
1104.785	3137.4422
1111.554	3049.1672
1118.308	2933.1172
1125.048	2420.5922
1131.773	1978.2922
1138.483	1798.8672
1145.179	1726.1672
1151.86	1662.9172
1158.527	1636.4922
1165.18	1657.2922
1171.818	1684.3172
1178.442	1697.9922
1185.053	1729.8172
1191.649	1806.0672
1198.231	1856.7422
1204.799	1892.7172
1211.354	1980.2922
1217.895	2174.2922
1224.422	2416.5422
1230.936	2783.2422
1237.436	3271.4422
1243.922	4039.2672
1250.396	5116.942
1256.856	6314.717
1263.302	6975.917
1269.736	6941.342
1276.157	6473.842
1282.564	6372.992
1288.959	7493.217
1295.34	9629.2422
1301.709	10299.192
1308.065	8729.1422
1314.408	6782.267
1320.739	5199.192
1327.057	3981.9422
1333.363	3122.9922
1339.656	2748.9922
1345.937	2585.2172
1352.205	2456.8672
1358.462	2412.4422
1364.706	2382.5422
1370.938	2213.7672
1377.158	1963.2672
1383.366	1799.2922
1389.562	1829.7922
1395.746	2107.3172
1401.918	2400.2172
1408.079	2739.5672
1414.227	3439.1172
1420.365	4752.867
1426.49	8058.942
1432.605	12941.092
1438.707	15439.716
1444.799	14384.216
1450.879	12370.566
1456.948	10247.99
1463.005	7687.017
1469.052	5289.742
1475.087	3539.7672
1481.111	2547.0672
1487.124	1999.5922
1493.127	1693.6672
1499.118	1478.8422
1505.099	1329.5422
1511.069	1213.0922
1517.028	1134.9422
1522.977	1062.4922
1528.915	1003.86702
1534.842	960.51696
1540.76	915.59196
1546.666	875.31696
1552.563	845.01696
1558.448	817.79196
1564.324	798.41696
1570.19	772.64196
1576.045	761.41696
1581.89	741.54196
1587.726	728.94196
1593.551	732.74196
1599.366	725.49196
1605.172	735.69196
1610.967	779.26696
1616.753	885.24196
1622.529	1047.8922
1628.296	1291.2422
1634.052	1740.9172
1639.8	3010.3422
1645.537	5625.192
1651.266	8192.742
1656.984	7435.967
1662.694	4256.4672
1668.394	2087.8422
1674.085	1163.8672
1679.766	871.99196
1685.439	732.69196
1691.102	676.41696
1696.756	648.91696
1702.401	624.81696
1708.038	611.51696
1713.665	621.89196
1719.283	676.06696
1724.893	824.16696
1730.494	1168.5672
1736.086	1648.8672
1741.669	2067.2672
1747.244	2072.8672
1752.81	1617.4672
1758.367	1088.7672
1763.916	692.64196
1769.457	527.61696
1774.989	459.09198
1780.513	428.71698
1786.028	403.11698
1791.535	393.59198
1797.034	379.36698
1802.525	368.54198
1808.007	356.24198
1813.481	350.41698
1818.948	337.96698
1824.406	330.39198
1829.856	337.21698
1835.299	327.99198
1840.733	316.29198
1846.16	311.66698
1851.579	312.54198
1856.99	307.69198
1862.393	303.29198
1867.789	310.79198
1873.177	309.96698
1878.557	288.69198
1883.93	283.89198
