	¾ùÖµ
30-20 10 70(1)_RBg	30-20 10 70(1)_RBg
111.5196	-17.1346050666667
120.9049	64.0320633333334
130.2617	78.9903966666667
139.59	82.9903966666667
148.8902	94.1570566666667
158.1623	126.99039
167.4065	303.2404
176.623	946.240433333334
185.8118	3281.157
194.9732	6381.657
204.1073	10913.8233333333
213.2142	13160.7833333333
222.2941	14108.0733333333
231.3471	13642.28
240.3733	12815.1166666667
249.373	12302.5733333333
258.3463	11808.8233333333
267.2932	11359.4066666667
276.2139	10657.0333333333
285.1086	10067.5733333333
293.9775	9328.824
302.8206	8809.449
311.638	8312.24066666667
320.43	7952.157
329.1967	7633.32366666667
337.9381	7480.657
346.6545	7317.907
355.3459	7154.11533333334
364.0125	6980.99033333334
372.6544	6859.86533333334
381.2718	6689.82366666667
389.8647	6612.69866666667
398.4334	6632.36533333334
406.9779	6520.44866666667
415.4984	6299.782
423.9949	6135.49033333333
432.4677	5897.94866666667
440.9168	5726.782
449.3424	5577.532
457.7446	5468.99033333333
466.1235	5357.07366666667
474.4792	5273.657
482.8119	5173.82366666667
491.1217	5068.74033333333
499.4087	4938.32366666667
507.6729	4799.157
515.9147	4608.282
524.134	4374.57366666667
532.3309	4074.532
540.5057	3845.032
548.6583	3593.49033333333
556.789	3513.11533333333
564.8978	3548.907
572.9849	3687.32366666667
581.0503	3928.532
589.0942	4099.61533333333
597.1167	4243.44866666667
605.1179	4087.94866666667
613.0979	3723.19866666667
621.0568	3424.74033333333
628.9948	3149.24033333333
636.9119	3018.99033333333
644.8082	2889.32366666667
652.684	2771.032
660.5391	2659.49033333333
668.3739	2627.19866666667
676.1883	2660.657
683.9825	2751.74033333333
691.7567	2953.11533333333
699.5107	3154.36533333333
707.2449	3481.99033333333
714.9593	3771.36533333333
722.654	3975.49033333333
730.3291	3877.907
737.9847	3574.782
745.6209	3367.07366666667
753.2379	3306.657
760.8356	3343.407
768.4142	3305.49033333333
775.9738	3180.532
783.5146	3064.11533333333
791.0365	3202.782
798.5397	3732.032
806.0244	4222.657
813.4905	4782.82366666667
820.9382	5359.657
828.3676	6449.11533333334
835.7788	7303.657
843.1719	7889.57366666667
850.5469	7925.61533333334
857.9039	8026.94866666667
865.2432	8266.15733333333
872.5646	8145.86533333334
879.8684	7753.532
887.1546	7232.32366666667
894.4233	6734.82366666667
901.6747	6431.49033333334
908.9088	6381.032
916.1255	6194.657
923.3253	5897.49033333333
930.5079	5626.36533333333
937.6736	5544.57366666667
944.8224	5437.19866666667
951.9545	5372.19866666667
959.0698	5551.49033333333
966.1686	5835.99033333333
973.2508	5469.44866666667
980.3167	4665.07366666667
987.3661	4011.69866666667
994.3993	3919.94866666667
1001.416	4147.907
1008.417	4455.61533333333
1015.402	4751.86533333333
1022.371	4851.657
1029.324	4889.532
1036.261	4965.69866666667
1043.183	5043.07366666667
1050.089	5380.282
1056.98	6428.99033333334
1063.855	7145.282
1070.714	7640.407
1077.559	7897.32366666667
1084.388	7406.07366666667
1091.202	6273.57366666667
1098.001	4834.157
1104.785	4151.44866666667
1111.554	3944.57366666667
1118.308	3732.11533333333
1125.048	3046.19866666667
1131.773	2527.32366666667
1138.483	2278.94866666667
1145.179	2187.86533333333
1151.86	2102.32366666667
1158.527	2072.69866666667
1165.18	2109.57366666667
1171.818	2151.24033333333
1178.442	2195.19866666667
1185.053	2252.82366666667
1191.649	2342.907
1198.231	2396.157
1204.799	2481.657
1211.354	2651.532
1217.895	2903.74033333333
1224.422	3207.86533333333
1230.936	3709.74033333333
1237.436	4382.94866666667
1243.922	5580.19866666667
1250.396	7154.407
1256.856	8958.49066666667
1263.302	9849.324
1269.736	9693.61566666667
1276.157	8926.949
1282.564	8594.86566666667
1288.959	9884.53233333333
1295.34	12662.2
1301.709	13476.2833333333
1308.065	11393.74
1314.408	8884.36566666667
1320.739	6817.99033333334
1327.057	5220.49033333333
1333.363	4104.11533333333
1339.656	3642.99033333333
1345.937	3416.11533333333
1352.205	3241.49033333333
1358.462	3179.282
1364.706	3172.57366666667
1370.938	2937.24033333333
1377.158	2591.407
1383.366	2376.407
1389.562	2464.86533333333
1395.746	2855.94866666667
1401.918	3201.82366666667
1408.079	3652.657
1414.227	4572.157
1420.365	6358.157
1426.49	10578.4933333333
1432.605	17094.49
1438.707	20293.1966666667
1444.799	18909.1566666667
1450.879	16302.2
1456.948	13509.6166666667
1463.005	10150.9933333333
1469.052	6986.032
1475.087	4676.11533333333
1481.111	3357.11533333333
1487.124	2638.94866666667
1493.127	2212.74033333333
1499.118	1932.07366666667
1505.099	1741.782
1511.069	1585.44866666667
1517.028	1463.32366666667
1522.977	1373.282
1528.915	1306.86533333333
1534.842	1238.49033333333
1540.76	1186.19866666667
1546.666	1128.36533333333
1552.563	1089.157
1558.448	1058.94866666667
1564.324	1019.9486
1570.19	984.4071
1576.045	957.823766666667
1581.89	953.4071
1587.726	944.6571
1593.551	952.490433333334
1599.366	962.990433333334
1605.172	976.615266666667
1610.967	1042.11533333333
1616.753	1199.74033333333
1622.529	1430.07366666667
1628.296	1778.657
1634.052	2423.69866666667
1639.8	4176.94866666667
1645.537	7739.907
1651.266	11508.6566666667
1656.984	10874.3266666667
1662.694	6523.94866666667
1668.394	3151.07366666667
1674.085	1693.11533333333
1679.766	1203.86533333333
1685.439	990.323766666667
1691.102	895.115433333334
1696.756	848.4071
1702.401	824.740433333334
1708.038	805.115433333334
1713.665	813.365433333334
1719.283	875.9071
1724.893	1082.36533333333
1730.494	1567.94866666667
1736.086	2217.61533333333
1741.669	2795.19866666667
1747.244	2798.74033333333
1752.81	2164.82366666667
1758.367	1417.99033333333
1763.916	895.990433333334
1769.457	677.240433333333
