	¾ùÖµ
49-5 30 65(1)_RBg	49-5 30 65(1)_RBg
111.5196	-22.15336
120.9049	76.8883033333334
130.2617	89.55497
139.59	99.6383033333334
148.8902	125.929966666667
158.1623	163.7633
167.4065	396.054966666667
176.623	1189.88833333333
185.8118	4107.17966666667
194.9732	7994.138
204.1073	13670.8033333333
213.2142	16503.89
222.2941	17718.5966666667
231.3471	17188.7633333333
240.3733	16190.35
249.373	15574.3033333333
258.3463	15010.14
267.2932	14501.1366666667
276.2139	13697.6366666667
285.1086	12998.2633333333
293.9775	12102.8066666667
302.8206	11492.39
311.638	10887.0533333333
320.43	10453.43
329.1967	10042.0966666667
337.9381	9856.18
346.6545	9662.63833333334
355.3459	9449.805
364.0125	9238.38833333334
372.6544	9056.88833333334
381.2718	8833.13833333334
389.8647	8737.84666666667
398.4334	8715.555
406.9779	8562.26333333334
415.4984	8269.305
423.9949	8066.34633333334
432.4677	7756.34633333334
440.9168	7522.84633333334
449.3424	7314.263
457.7446	7163.513
466.1235	7000.59633333334
474.4792	6886.42966666667
482.8119	6757.05466666667
491.1217	6621.34633333334
499.4087	6440.59633333334
507.6729	6260.013
515.9147	6008.92966666667
524.134	5737.92966666667
532.3309	5388.263
540.5057	5106.84633333333
548.6583	4817.263
556.789	4694.97133333333
564.8978	4716.513
572.9849	4855.513
581.0503	5124.55466666667
589.0942	5299.22133333333
597.1167	5420.263
605.1179	5241.55466666667
613.0979	4804.34633333333
621.0568	4449.388
628.9948	4135.763
636.9119	3985.38833333333
644.8082	3814.43
652.684	3653.76333333333
660.5391	3521.38833333333
668.3739	3466.01333333333
676.1883	3486.72166666667
683.9825	3593.59666666667
691.7567	3823.13833333333
699.5107	4027.97166666667
707.2449	4380.22133333333
714.9593	4703.47133333333
722.654	4924.22133333333
730.3291	4789.55466666667
737.9847	4431.97133333333
745.6209	4193.47133333333
753.2379	4114.638
760.8356	4153.05466666667
768.4142	4117.388
775.9738	3954.22166666667
783.5146	3811.76333333333
791.0365	3967.63833333333
798.5397	4498.42966666667
806.0244	5073.513
813.4905	5693.05466666667
820.9382	6364.638
828.3676	7582.72133333334
835.7788	8566.38833333334
843.1719	9185.97166666667
850.5469	9200.97166666667
857.9039	9241.76333333334
865.2432	9488.805
872.5646	9394.72166666667
879.8684	8956.97166666667
887.1546	8420.93
894.4233	7853.763
901.6747	7527.42966666667
908.9088	7453.47133333334
916.1255	7225.22133333334
923.3253	6858.013
930.5079	6562.55466666667
937.6736	6479.138
944.8224	6372.513
951.9545	6281.42966666667
959.0698	6485.80466666667
966.1686	6821.22133333334
973.2508	6419.72133333334
980.3167	5490.42966666667
987.3661	4745.30466666667
994.3993	4625.638
1001.416	4862.888
1008.417	5195.263
1015.402	5499.22133333333
1022.371	5619.67966666667
1029.324	5686.513
1036.261	5767.388
1043.183	5834.22133333333
1050.089	6200.513
