	¾ùÖµ
24-30 5 65(1)_RBg	24-30 5 65(1)_RBg
111.5196	-38.8170233333333
120.9049	91.1829666666667
130.2617	98.9746333333334
139.59	103.432966666667
148.8902	108.057966666667
158.1623	135.808
167.4065	297.266266666667
176.623	774.224633333333
185.8118	2478.47466666667
194.9732	4809.72466666667
204.1073	8251.51633333333
213.2142	9941.38966666667
222.2941	10602.2633333333
231.3471	10247.6433333333
240.3733	9614.558
249.373	9204.84966666667
258.3463	8823.01633333333
267.2932	8491.72466666667
276.2139	7977.47466666667
285.1086	7513.72466666667
293.9775	6958.308
302.8206	6567.183
311.638	6183.14133333333
320.43	5917.01633333333
329.1967	5659.89133333333
337.9381	5541.433
346.6545	5430.808
355.3459	5308.09966666667
364.0125	5200.89133333333
372.6544	5099.933
381.2718	4975.26633333333
389.8647	4935.26633333333
398.4334	4943.47466666667
406.9779	4861.09966666667
415.4984	4724.058
423.9949	4618.308
432.4677	4462.933
440.9168	4325.89133333333
449.3424	4219.97466666667
457.7446	4131.59966666667
466.1235	4054.84966666667
474.4792	3993.84966666667
482.8119	3937.64133333333
491.1217	3855.683
499.4087	3759.433
507.6729	3647.97466666667
515.9147	3486.558
524.134	3305.39133333333
532.3309	3092.933
540.5057	2920.558
548.6583	2724.22466666667
556.789	2649.308
564.8978	2686.183
572.9849	2802.26633333333
581.0503	2989.76633333333
589.0942	3117.97466666667
597.1167	3212.808
605.1179	3099.01633333333
613.0979	2813.058
621.0568	2570.34966666667
628.9948	2373.97466666667
636.9119	2284.64133333333
644.8082	2191.72466666667
652.684	2098.183
660.5391	2026.14133333333
668.3739	1999.308
676.1883	2027.308
683.9825	2106.808
691.7567	2264.47466666667
699.5107	2417.183
707.2449	2673.39133333333
714.9593	2904.34966666667
722.654	3074.47466666667
730.3291	2975.183
737.9847	2728.09966666667
745.6209	2569.558
753.2379	2518.39133333333
760.8356	2542.183
768.4142	2521.14133333333
775.9738	2441.34966666667
783.5146	2372.26633333333
791.0365	2472.308
798.5397	2830.64133333333
806.0244	3215.01633333333
813.4905	3651.34966666667
820.9382	4132.51633333333
828.3676	4974.34966666667
