	¾ùÖµ
21-15 5 80(1)_RBg	21-15 5 80(1)_RBg
111.5196	-22.8619266666667
120.9049	92.97141
130.2617	82.42974
139.59	87.8880733333334
148.8902	120.929733333333
158.1623	162.513066666667
167.4065	352.304766666667
176.623	1021.0547
185.8118	3461.888
194.9732	6800.638
204.1073	11564.18
213.2142	13967.51
222.2941	14940.8866666667
231.3471	14458.5966666667
240.3733	13577.3033333333
249.373	13005.97
258.3463	12483.5566666667
267.2932	11985.0566666667
276.2139	11225.14
285.1086	10570.8033333333
293.9775	9783.138
302.8206	9232.84633333333
311.638	8690.34633333333
320.43	8294.263
329.1967	7933.80466666667
337.9381	7786.72133333334
346.6545	7651.388
355.3459	7473.92966666667
364.0125	7296.013
372.6544	7149.42966666667
381.2718	6975.34633333334
389.8647	6913.97133333334
398.4334	6920.30466666667
406.9779	6817.09633333334
415.4984	6606.47133333334
423.9949	6432.138
432.4677	6193.42966666667
440.9168	6020.05466666667
449.3424	5858.47133333333
457.7446	5740.138
466.1235	5638.138
474.4792	5554.888
482.8119	5453.138
491.1217	5353.80466666667
499.4087	5225.09633333333
507.6729	5089.263
515.9147	4897.42966666667
524.134	4642.888
532.3309	4315.55466666667
540.5057	4068.263
548.6583	3783.34633333333
556.789	3662.34633333333
564.8978	3698.05466666667
572.9849	3886.138
581.0503	4175.22133333333
589.0942	4362.513
597.1167	4493.138
605.1179	4328.72133333333
613.0979	3918.138
621.0568	3604.763
628.9948	3345.47133333333
636.9119	3222.263
644.8082	3076.80466666667
652.684	2949.67966666667
660.5391	2838.30466666667
668.3739	2817.67966666667
676.1883	2851.22133333333
683.9825	2937.263
691.7567	3153.388
699.5107	3354.55466666667
707.2449	3714.388
714.9593	4035.30466666667
722.654	4273.638
730.3291	4172.59633333333
737.9847	3872.47133333333
745.6209	3665.92966666667
753.2379	3614.888
760.8356	3665.888
768.4142	3629.263
775.9738	3502.97133333333
783.5146	3411.67966666667
791.0365	3577.013
798.5397	4151.888
806.0244	4759.92966666667
813.4905	5372.263
820.9382	5993.888
828.3676	7116.17966666667
835.7788	8098.263
843.1719	8757.013
850.5469	8839.888
857.9039	8951.09633333333
865.2432	9219.17966666667
872.5646	9076.34633333333
879.8684	8614.17966666667
887.1546	8055.763
894.4233	7460.263
901.6747	7103.888
908.9088	7032.80466666667
916.1255	6833.388
923.3253	6477.55466666667
930.5079	6188.513
937.6736	6095.80466666667
944.8224	5984.638
951.9545	5872.42966666667
959.0698	6081.97133333333
966.1686	6427.763
973.2508	6054.97133333333
980.3167	5149.72133333333
987.3661	4506.05466666667
994.3993	4435.97133333333
1001.416	4702.138
1008.417	5085.763
1015.402	5427.263
1022.371	5566.763
1029.324	5617.47133333333
1036.261	5721.84633333333
1043.183	5815.17966666667
1050.089	6212.42966666667
1056.98	7346.388
