,index,value
0,111.5196,-3.871311
1,120.9049,47.1286866666667
2,130.2617,64.1286866666667
3,139.59,76.46202
4,148.8902,80.96202
5,158.1623,108.045346666667
6,167.4065,288.587033333333
7,176.623,796.212
8,185.8118,2738.29533333333
9,194.9732,5352.92033333333
10,204.1073,9160.67033333334
11,213.2142,11009.4633333333
12,222.2941,11751.92
13,231.3471,11375.5066666667
14,240.3733,10680.0866666667
15,249.373,10225.92
16,258.3463,9826.12866666667
17,267.2932,9440.00366666667
18,276.2139,8846.587
19,285.1086,8322.67033333334
20,293.9775,7706.212
21,302.8206,7279.962
22,311.638,6856.37866666667
23,320.43,6552.87866666667
24,329.1967,6277.962
25,337.9381,6159.04533333334
26,346.6545,6040.212
27,355.3459,5898.337
28,364.0125,5766.67033333333
29,372.6544,5658.337
30,381.2718,5515.837
31,389.8647,5471.962
32,398.4334,5488.87866666667
33,406.9779,5407.62866666667
34,415.4984,5233.42033333333
35,423.9949,5105.962
36,432.4677,4930.12866666667
37,440.9168,4786.79533333333
38,449.3424,4663.12866666667
39,457.7446,4578.12866666667
40,466.1235,4492.04533333333
41,474.4792,4433.087
42,482.8119,4367.212
43,491.1217,4276.04533333333
44,499.4087,4155.212
45,507.6729,4031.462
46,515.9147,3863.087
47,524.134,3675.12866666667
48,532.3309,3423.87866666667
49,540.5057,3224.67033333333
50,548.6583,3004.00366666667
51,556.789,2908.962
52,564.8978,2951.212
53,572.9849,3084.587
54,581.0503,3313.462
55,589.0942,3445.712
56,597.1167,3546.12866666667
57,605.1179,3418.837
58,613.0979,3095.587
59,621.0568,2846.837
60,628.9948,2641.837
61,636.9119,2540.87866666667
62,644.8082,2419.462
63,652.684,2327.712
64,660.5391,2249.962
65,668.3739,2207.12866666667
66,676.1883,2229.087
67,683.9825,2318.462
68,691.7567,2500.712
69,699.5107,2672.712
70,707.2449,2942.37866666667
71,714.9593,3188.50366666667
72,722.654,3381.712
73,730.3291,3293.462
74,737.9847,3045.79533333333
75,745.6209,2884.212
76,753.2379,2828.087
77,760.8356,2868.12866666667
78,768.4142,2853.67033333333
79,775.9738,2751.337
80,783.5146,2667.212
81,791.0365,2800.962
82,798.5397,3260.92033333333
83,806.0244,3715.212
84,813.4905,4221.837
85,820.9382,4711.337
86,828.3676,5650.29533333333
87,835.7788,6410.87866666667
88,843.1719,6937.79533333334
89,850.5469,6978.962
90,857.9039,7089.42033333334
91,865.2432,7303.87866666667
92,872.5646,7199.962
93,879.8684,6842.67033333334
94,887.1546,6399.62866666667
95,894.4233,5940.04533333333
96,901.6747,5656.962
97,908.9088,5598.29533333333
98,916.1255,5440.37866666667
99,923.3253,5168.587
100,930.5079,4933.92033333333
101,937.6736,4871.462
102,944.8224,4782.25366666667
103,951.9545,4726.29533333333
104,959.0698,4905.462
105,966.1686,5181.50366666667
106,973.2508,4870.587
107,980.3167,4149.462
108,987.3661,3598.837
109,994.3993,3540.04533333333
110,1001.416,3755.37866666667
111,1008.417,4046.712
112,1015.402,4318.75366666667
113,1022.371,4417.54533333333
114,1029.324,4481.12866666667
115,1036.261,4557.29533333333
116,1043.183,4633.92033333333
117,1050.089,4941.587
118,1056.98,5909.87866666667
119,1063.855,6595.87866666667
120,1070.714,7084.00366666667
121,1077.559,7328.50366666667
122,1084.388,6892.837
123,1091.202,5825.67033333333
124,1098.001,4493.087
125,1104.785,3825.87866666667
126,1111.554,3671.17033333333
127,1118.308,3490.37866666667
128,1125.048,2861.337
129,1131.773,2347.587
130,1138.483,2108.87866666667
131,1145.179,2033.67033333333
132,1151.86,1932.04533333333
133,1158.527,1908.67033333333
134,1165.18,1943.837
135,1171.818,1983.54533333333
136,1178.442,2004.37866666667
137,1185.053,2043.29533333333
138,1191.649,2128.087
139,1198.231,2169.50366666667
140,1204.799,2221.712
141,1211.354,2349.50366666667
142,1217.895,2575.54533333333
143,1224.422,2837.587
144,1230.936,3280.54533333333
145,1237.436,3854.462
146,1243.922,4894.04533333333
147,1250.396,6222.54533333334
148,1256.856,7815.04533333334
149,1263.302,8582.50366666667
150,1269.736,8446.04533333334
151,1276.157,7776.87866666667
