,index,value
0,111.5196,-12.588846
1,120.9049,67.72365
2,130.2617,82.723645
3,139.59,87.598645
4,148.8902,117.91115
5,158.1623,169.53615
6,167.4065,418.66115
7,176.623,1243.536
8,185.8118,4241.161
9,194.9732,8206.4115
10,204.1073,13955.725
11,213.2142,16820.595
12,222.2941,18051.845
13,231.3471,17532.41
14,240.3733,16559.41
15,249.373,15958.535
16,258.3463,15503.35
17,267.2932,15092.29
18,276.2139,14447.165
19,285.1086,13826.1
20,293.9775,12996.665
21,302.8206,12441.85
22,311.638,11917.915
23,320.43,11521.785
24,329.1967,11132.165
25,337.9381,10902.915
26,346.6545,10616.915
27,355.3459,10413.535
28,364.0125,10250.91
29,372.6544,10055.415
30,381.2718,9768.099
31,389.8647,9649.224
32,398.4334,9598.5365
33,406.9779,9394.0365
34,415.4984,9090.974
35,423.9949,8908.4115
36,432.4677,8660.2865
37,440.9168,8421.724
38,449.3424,8172.3485
39,457.7446,7978.911
40,466.1235,7773.4735
41,474.4792,7608.0985
42,482.8119,7441.7235
43,491.1217,7294.786
44,499.4087,7087.9735
45,507.6729,6872.536
46,515.9147,6607.7235
47,524.134,6319.911
48,532.3309,5974.786
49,540.5057,5725.8485
50,548.6583,5453.0985
51,556.789,5350.161
52,564.8978,5344.3485
53,572.9849,5409.7235
54,581.0503,5559.536
55,589.0942,5670.161
56,597.1167,5765.161
57,605.1179,5577.7235
58,613.0979,5149.036
59,621.0568,4792.661
60,628.9948,4471.3485
61,636.9119,4300.8485
62,644.8082,4103.911
63,652.684,3957.036
64,660.5391,3828.286
65,668.3739,3781.9735
66,676.1883,3809.0985
67,683.9825,3914.786
68,691.7567,4146.9735
69,699.5107,4334.411
70,707.2449,4673.9735
71,714.9593,4934.0985
72,722.654,5059.0985
73,730.3291,4891.4735
74,737.9847,4467.3485
75,745.6209,4162.9735
76,753.2379,4018.286
77,760.8356,4020.161
78,768.4142,3988.411
79,775.9738,3863.911
80,783.5146,3698.411
81,791.0365,3730.661
82,798.5397,4037.411
83,806.0244,4377.661
84,813.4905,4949.3485
85,820.9382,5719.3485
86,828.3676,7088.036
87,835.7788,7983.8485
88,843.1719,8356.6615
89,850.5469,8159.4735
90,857.9039,8158.161
91,865.2432,8457.2865
92,872.5646,8462.099
93,879.8684,8093.8485
94,887.1546,7598.9735
95,894.4233,7249.786
96,901.6747,7183.4735
97,908.9088,7202.5985
98,916.1255,7016.661
99,923.3253,6673.661
100,930.5079,6428.411
101,937.6736,6432.036
102,944.8224,6422.911
103,951.9545,6409.786
104,959.0698,6657.911
105,966.1686,6988.0985
106,973.2508,6560.661
107,980.3167,5533.786
108,987.3661,4591.661
109,994.3993,4344.786
110,1001.416,4454.0985
111,1008.417,4632.5985
112,1015.402,4884.2235
113,1022.371,5002.4735
114,1029.324,5025.3485
115,1036.261,5081.5985
116,1043.183,5146.036
117,1050.089,5436.411
118,1056.98,6447.411
119,1063.855,7194.2235
120,1070.714,7686.411
121,1077.559,7794.786
122,1084.388,7289.4735
123,1091.202,6359.7235
124,1098.001,5296.411
125,1104.785,4733.9735
126,1111.554,4324.536
127,1118.308,3929.2235
128,1125.048,3323.536
129,1131.773,2865.911
130,1138.483,2633.9735
131,1145.179,2555.4735
132,1151.86,2514.536
133,1158.527,2492.286
134,1165.18,2516.2235
135,1171.818,2581.3485
136,1178.442,2684.0985
137,1185.053,2792.3485
138,1191.649,2900.9735
139,1198.231,2982.0985
140,1204.799,3134.286
141,1211.354,3355.286
142,1217.895,3644.036
143,1224.422,3923.911
144,1230.936,4435.0985
145,1237.436,5193.286
146,1243.922,6728.161
147,1250.396,8669.6615
148,1256.856,10829.975
149,1263.302,11776.1
150,1269.736,11414.6
