,index,value
0,111.5196,-10.4803233333333
1,120.9049,73.3113433333334
2,130.2617,73.4780033333333
3,139.59,72.64467
4,148.8902,92.8530033333333
5,158.1623,131.686333333333
6,167.4065,335.311333333333
7,176.623,992.977966666667
8,185.8118,3406.39466666667
9,194.9732,6617.43633333333
10,204.1073,11310.8966666667
11,213.2142,13633.73
12,222.2941,14589.7733333333
13,231.3471,14109.19
14,240.3733,13255.8966666667
15,249.373,12721.6466666667
16,258.3463,12215.56
17,267.2932,11768.8966666667
18,276.2139,11085.8133333333
19,285.1086,10474.6866666667
20,293.9775,9724.228
21,302.8206,9200.93633333333
22,311.638,8689.728
23,320.43,8314.93633333333
24,329.1967,7964.353
25,337.9381,7804.51966666667
26,346.6545,7644.43633333333
27,355.3459,7477.228
28,364.0125,7301.51966666667
29,372.6544,7159.89466666667
30,381.2718,6973.68633333333
31,389.8647,6917.76966666667
32,398.4334,6918.228
33,406.9779,6788.103
34,415.4984,6568.26966666667
35,423.9949,6408.31133333333
36,432.4677,6164.39466666667
37,440.9168,5981.68633333333
38,449.3424,5820.228
39,457.7446,5695.89466666667
40,466.1235,5576.43633333333
41,474.4792,5479.89466666667
42,482.8119,5369.39466666667
43,491.1217,5267.603
44,499.4087,5143.68633333333
45,507.6729,4995.14466666667
46,515.9147,4787.26966666667
47,524.134,4549.18633333333
48,532.3309,4246.39466666667
49,540.5057,4010.81133333333
50,548.6583,3770.31133333333
51,556.789,3676.478
52,564.8978,3706.39466666667
53,572.9849,3851.14466666667
54,581.0503,4087.81133333333
55,589.0942,4259.18633333333
56,597.1167,4389.93633333333
57,605.1179,4231.853
58,613.0979,3847.478
59,621.0568,3538.06133333333
60,628.9948,3260.478
61,636.9119,3120.81133333333
62,644.8082,2995.478
63,652.684,2867.103
64,660.5391,2754.68633333333
65,668.3739,2721.353
66,676.1883,2752.18633333333
67,683.9825,2873.478
68,691.7567,3060.228
69,699.5107,3258.31133333333
70,707.2449,3600.228
71,714.9593,3892.18633333333
72,722.654,4088.56133333333
73,730.3291,3972.603
74,737.9847,3647.43633333333
75,745.6209,3432.39466666667
76,753.2379,3367.93633333333
77,760.8356,3387.06133333333
78,768.4142,3360.728
79,775.9738,3234.39466666667
80,783.5146,3119.64466666667
81,791.0365,3258.43633333333
82,798.5397,3712.978
83,806.0244,4239.853
84,813.4905,4784.89466666667
85,820.9382,5401.26966666667
86,828.3676,6452.56133333333
87,835.7788,7358.39466666667
88,843.1719,7906.89466666667
89,850.5469,7928.228
90,857.9039,8007.978
91,865.2432,8278.603
92,872.5646,8170.103
93,879.8684,7748.14466666667
94,887.1546,7264.81133333333
95,894.4233,6743.56133333333
96,901.6747,6477.93633333333
97,908.9088,6427.89466666667
98,916.1255,6261.93633333333
99,923.3253,5929.01966666667
100,930.5079,5669.51966666667
101,937.6736,5581.56133333333
102,944.8224,5494.89466666667
103,951.9545,5406.64466666667
104,959.0698,5586.26966666667
105,966.1686,5905.103
106,973.2508,5539.853
107,980.3167,4666.81133333333
108,987.3661,4024.56133333333
109,994.3993,3913.93633333333
110,1001.416,4108.76966666667
111,1008.417,4406.228
112,1015.402,4688.26966666667
113,1022.371,4806.18633333333
114,1029.324,4834.18633333333
115,1036.261,4888.853
116,1043.183,4964.93633333333
117,1050.089,5312.26966666667
118,1056.98,6282.64466666667
119,1063.855,7033.14466666667
120,1070.714,7498.18633333333
121,1077.559,7741.56133333333
122,1084.388,7261.728
123,1091.202,6106.68633333333
124,1098.001,4800.43633333333
125,1104.785,4096.01966666667
126,1111.554,3892.31133333333
127,1118.308,3651.64466666667
128,1125.048,3026.31133333333
129,1131.773,2476.603
130,1138.483,2248.01966666667
131,1145.179,2170.56133333333
132,1151.86,2075.853
133,1158.527,2062.43633333333
134,1165.18,2103.06133333333
135,1171.818,2149.89466666667
136,1178.442,2198.14466666667
137,1185.053,2268.853
138,1191.649,2360.89466666667
139,1198.231,2421.56133333333
140,1204.799,2514.14466666667
141,1211.354,2679.81133333333
142,1217.895,2930.478
143,1224.422,3251.26966666667
144,1230.936,3750.93633333333
145,1237.436,4474.728
146,1243.922,5630.43633333333
147,1250.396,7313.89466666667
148,1256.856,9073.43633333333
149,1263.302,10011.0606666667
150,1269.736,9851.64466666667
151,1276.157,9035.18633333333
152,1282.564,8711.18633333333
153,1288.959,10018.769
154,1295.34,12670.7733333333
155,1301.709,13548.48
156,1308.065,11501.02
157,1314.408,8927.06133333333
158,1320.739,6918.103
159,1327.057,5288.01966666667
160,1333.363,4203.64466666667
161,1339.656,3729.228
162,1345.937,3493.06133333333
163,1352.205,3316.93633333333
164,1358.462,3267.68633333333
165,1364.706,3228.68633333333
166,1370.938,3011.26966666667
167,1377.158,2665.56133333333
168,1383.366,2471.51966666667
169,1389.562,2566.103
170,1395.746,2951.978
171,1401.918,3301.76966666667
172,1408.079,3733.68633333333
173,1414.227,4709.39466666667
174,1420.365,6468.728
175,1426.49,10821.8566666667
176,1432.605,17216.3133333333
177,1438.707,20536.06
178,1444.799,19131.8966666667
179,1450.879,16464.1866666667
180,1456.948,13684.48
181,1463.005,10280.6866666667
182,1469.052,7115.64466666667
183,1475.087,4779.93633333333
184,1481.111,3448.228
185,1487.124,2714.68633333333
186,1493.127,2294.18633333333
187,1499.118,2025.06133333333
188,1505.099,1813.89466666667
189,1511.069,1651.76966666667
190,1517.028,1546.01966666667
191,1522.977,1452.68633333333
192,1528.915,1368.853
193,1534.842,1305.728
194,1540.76,1251.603
195,1546.666,1190.64466666667
196,1552.563,1146.26966666667
197,1558.448,1111.81133333333
198,1564.324,1079.89466666667
199,1570.19,1049.603
200,1576.045,1022.26976666667
201,1581.89,1016.9781
202,1587.726,1025.01976666667
203,1593.551,1018.51953333333
204,1599.366,1032.89453333333
205,1605.172,1054.978
206,1610.967,1120.81133333333
207,1616.753,1267.68633333333
208,1622.529,1502.26966666667
209,1628.296,1874.228
210,1634.052,2542.81133333333
211,1639.8,4329.978
212,1645.537,7937.06133333333
213,1651.266,11840.1866666667
214,1656.984,11269.4366666667
215,1662.694,6809.603
216,1668.394,3336.93633333333
217,1674.085,1790.43633333333
218,1679.766,1268.478
219,1685.439,1042.14466666667
220,1691.102,941.686333333334
221,1696.756,899.019666666667
222,1702.401,875.644666666667
223,1708.038,847.519666666667
224,1713.665,849.269666666667
225,1719.283,914.269666666667
226,1724.893,1117.01966666667
227,1730.494,1599.64466666667
228,1736.086,2291.81133333333
229,1741.669,2882.51966666667
230,1747.244,2877.978
231,1752.81,2236.103
232,1758.367,1463.51966666667
233,1763.916,926.478
234,1769.457,714.228
235,1774.989,614.603
236,1780.513,567.436333333333
237,1786.028,536.144666666667
238,1791.535,513.186333333333
239,1797.034,498.644666666667
240,1802.525,483.311333333333
241,1808.007,464.894666666667
242,1813.481,460.311333333333
243,1818.948,445.936333333333
244,1824.406,438.519666666667
245,1829.856,433.978
246,1835.299,422.144666666667
247,1840.733,411.186333333333
248,1846.16,399.603
249,1851.579,386.644666666667
250,1856.99,378.144666666667
251,1862.393,373.019666666667
252,1867.789,355.019666666667
253,1873.177,357.603
254,1878.557,360.144666666667
255,1883.93,361.394666666667
