	¾ùÖµ
41-10 20 70(1)_RBg	41-10 20 70(1)_RBg
111.5196	-21.810915
120.9049	81.3557533333334
130.2617	91.8557466666667
139.59	103.522406666667
148.8902	134.3974
158.1623	169.7724
167.4065	391.980733333333
176.623	1147.85566666667
185.8118	3879.77266666667
194.9732	7529.731
204.1073	12853.0233333333
213.2142	15480.3566666667
222.2941	16583.94
231.3471	16084.48
240.3733	15148.0233333333
249.373	14543.1466666667
258.3463	13987.2733333333
267.2932	13497.9
276.2139	12722.6466666667
285.1086	12043.44
293.9775	11185.5233333333
302.8206	10603.8533333333
311.638	10021.9816666667
320.43	9609.52266666667
329.1967	9215.02266666667
337.9381	9034.89766666667
346.6545	8870.18933333334
355.3459	8676.52266666667
364.0125	8479.81433333334
372.6544	8310.52266666667
381.2718	8091.31433333334
389.8647	7998.606
398.4334	8000.856
406.9779	7846.606
415.4984	7583.606
423.9949	7405.606
432.4677	7125.56433333334
440.9168	6914.106
449.3424	6727.981
457.7446	6587.481
466.1235	6432.856
474.4792	6328.06433333334
482.8119	6204.68933333334
491.1217	6097.606
499.4087	5939.56433333333
507.6729	5763.43933333333
515.9147	5527.31433333333
524.134	5278.14766666667
532.3309	4946.481
540.5057	4683.606
548.6583	4405.14766666667
556.789	4301.106
564.8978	4320.93933333333
572.9849	4453.231
581.0503	4730.856
589.0942	4912.731
597.1167	5051.81433333333
605.1179	4875.89766666667
613.0979	4443.356
621.0568	4113.981
628.9948	3816.981
636.9119	3684.14766666667
644.8082	3514.06433333333
652.684	3367.52266666667
660.5391	3242.68933333333
668.3739	3199.856
676.1883	3211.68933333333
683.9825	3329.77266666667
691.7567	3539.981
699.5107	3761.481
707.2449	4112.52266666667
714.9593	4420.06433333333
722.654	4643.856
730.3291	4523.356
737.9847	4178.481
745.6209	3957.68933333333
753.2379	3899.18933333333
760.8356	3942.81433333333
768.4142	3899.231
775.9738	3741.89766666667
783.5146	3628.06433333333
791.0365	3773.52266666667
798.5397	4314.356
806.0244	4873.56433333333
813.4905	5473.89766666667
820.9382	6115.81433333333
828.3676	7308.02266666667
835.7788	8248.606
843.1719	8889.39766666667
850.5469	8930.39766666667
857.9039	8997.18933333334
865.2432	9245.356
872.5646	9133.43933333334
879.8684	8704.06433333334
887.1546	8143.77266666667
894.4233	7584.81433333334
901.6747	7256.856
908.9088	7171.02266666667
916.1255	6960.856
923.3253	6605.481
930.5079	6316.231
937.6736	6223.14766666667
944.8224	6108.18933333333
951.9545	6014.481
959.0698	6209.481
966.1686	6532.856
973.2508	6153.14766666667
980.3167	5256.27266666667
987.3661	4548.606
994.3993	4451.93933333333
1001.416	4704.31433333333
1008.417	5023.14766666667
1015.402	5351.27266666667
1022.371	5457.27266666667
1029.324	5494.31433333333
1036.261	5581.27266666667
1043.183	5666.68933333333
1050.089	6032.606
1056.98	7161.43933333334
1063.855	7930.981
1070.714	8483.81433333334
1077.559	8765.89766666667
1084.388	8221.43933333334
1091.202	6976.856
1098.001	5406.606
1104.785	4653.231
1111.554	4450.52266666667
1118.308	4222.27266666667
1125.048	3469.31433333333
1131.773	2902.106
1138.483	2617.31433333333
1145.179	2523.89766666667
1151.86	2423.731
1158.527	2397.231
1165.18	2458.56433333333
1171.818	2507.06433333333
1178.442	2537.68933333333
1185.053	2601.52266666667
1191.649	2722.77266666667
1198.231	2794.81433333333
1204.799	2895.06433333333
1211.354	3066.14766666667
1217.895	3344.81433333333
1224.422	3674.64766666667
1230.936	4234.06433333333
1237.436	4957.31433333333
1243.922	6252.106
1250.396	7942.81433333334
1256.856	9900.77266666667
1263.302	10858.6466666667
1269.736	10721.8133333333
1276.157	9920.356
1282.564	9605.27266666667
1288.959	11040.1466666667
1295.34	14130.0633333333
1301.709	15022.0233333333
1308.065	12714.1066666667
1314.408	10009.3566666667
1320.739	7678.93933333334
1327.057	5988.56433333333
1333.363	4720.02266666667
1339.656	4214.56433333333
1345.937	3960.81433333333
1352.205	3773.43933333333
1358.462	3706.93933333333
1364.706	3675.18933333333
1370.938	3407.481
1377.158	3046.56433333333
1383.366	2819.856
1389.562	2906.356
1395.746	3337.68933333333
1401.918	3709.856
1408.079	4209.43933333333
1414.227	5198.93933333333
1420.365	7214.481
1426.49	11775.73
1432.605	19090.8133333333
1438.707	22495.02
1444.799	20916.8966666667
1450.879	18136.6866666667
1456.948	14995.5633333333
1463.005	11411.5666666667
1469.052	7823.27266666667
1475.087	5361.31433333333
1481.111	3857.81433333333
1487.124	3098.68933333333
1493.127	2600.606
1499.118	2308.89766666667
1505.099	2088.481
1511.069	1923.439
1517.028	1787.85566666667
1522.977	1690.89733333333
1528.915	1597.98066666667
1534.842	1527.14733333333
1540.76	1470.814
1546.666	1418.439
1552.563	1372.35566666667
1558.448	1320.77233333333
1564.324	1294.52233333333
1570.19	1253.52233333333
1576.045	1222.439
1581.89	1202.64733333333
1587.726	1200.89733333333
1593.551	1189.064
1599.366	1206.89733333333
1605.172	1220.48066666667
1610.967	1287.77233333333
1616.753	1453.14733333333
1622.529	1731.814
1628.296	2104.39766666667
1634.052	2835.27266666667
1639.8	4697.31433333333
1645.537	8628.39766666667
1651.266	12605.27
1656.984	11874.8966666667
1662.694	7217.81433333334
1668.394	3519.64766666667
1674.085	1988.35566666667
1679.766	1433.14733333333
1685.439	1208.35566666667
1691.102	1095.14733333333
1696.756	1043.814
1702.401	1014.314
1708.038	983.5641
1713.665	997.689066666667
1719.283	1075.439
1724.893	1300.064
1730.494	1832.564
1736.086	2557.81433333333
1741.669	3169.68933333333
1747.244	3177.39766666667
1752.81	2491.81433333333
