,index,value
0,111.5196,-26.9171333333333
1,120.9049,82.5412
2,130.2617,95.0828766666667
3,139.59,96.6245433333334
4,148.8902,116.707866666667
5,158.1623,161.707866666667
6,167.4065,396.2912
7,176.623,1165.208
8,185.8118,3989.12466666667
9,194.9732,7758.79133333334
10,204.1073,13295.4166666667
11,213.2142,16038.54
12,222.2941,17191.2066666667
13,231.3471,16684.0
14,240.3733,15725.54
15,249.373,15122.0433333333
16,258.3463,14585.29
17,267.2932,14097.9566666667
18,276.2139,13349.8333333333
19,285.1086,12677.83
20,293.9775,11827.33
21,302.8206,11248.5
22,311.638,10674.25
23,320.43,10267.0833333333
24,329.1967,9889.583
25,337.9381,9708.958
26,346.6545,9538.87466666667
27,355.3459,9345.083
28,364.0125,9146.29133333334
29,372.6544,8988.29133333334
30,381.2718,8770.54133333334
31,389.8647,8688.91633333334
32,398.4334,8686.833
33,406.9779,8548.16633333334
34,415.4984,8292.04133333334
35,423.9949,8119.62466666667
36,432.4677,7857.04133333334
37,440.9168,7644.208
38,449.3424,7438.74966666667
39,457.7446,7276.958
40,466.1235,7146.49966666667
41,474.4792,7044.62466666667
42,482.8119,6907.41633333334
43,491.1217,6769.958
44,499.4087,6597.29133333334
45,507.6729,6388.12466666667
46,515.9147,6144.87466666667
47,524.134,5844.333
48,532.3309,5475.208
49,540.5057,5186.24966666667
50,548.6583,4898.66633333333
51,556.789,4774.41633333333
52,564.8978,4796.208
53,572.9849,4943.54133333333
54,581.0503,5177.41633333333
55,589.0942,5350.833
56,597.1167,5481.333
57,605.1179,5287.958
58,613.0979,4865.833
59,621.0568,4517.99966666667
60,628.9948,4210.083
61,636.9119,4045.208
62,644.8082,3873.16633333333
63,652.684,3711.62466666667
64,660.5391,3573.583
65,668.3739,3534.41633333333
66,676.1883,3565.16633333333
67,683.9825,3675.833
68,691.7567,3931.87466666667
69,699.5107,4158.41633333333
70,707.2449,4523.083
71,714.9593,4868.208
72,722.654,5101.79133333333
73,730.3291,4971.708
74,737.9847,4609.333
75,745.6209,4366.99966666667
76,753.2379,4289.208
77,760.8356,4348.87466666667
78,768.4142,4326.87466666667
79,775.9738,4190.79133333333
80,783.5146,4097.66633333333
81,791.0365,4269.333
82,798.5397,4829.458
83,806.0244,5446.583
84,813.4905,6123.66633333333
85,820.9382,6894.04133333334
86,828.3676,8259.583
87,835.7788,9342.79133333334
88,843.1719,9983.99966666667
89,850.5469,9974.083
90,857.9039,10037.3733333333
91,865.2432,10335.4166666667
92,872.5646,10220.0
93,879.8684,9727.208
94,887.1546,9151.37466666667
95,894.4233,8554.458
96,901.6747,8253.54133333334
97,908.9088,8210.29133333334
98,916.1255,7998.958
99,923.3253,7611.49966666667
100,930.5079,7338.458
101,937.6736,7283.24966666667
102,944.8224,7223.16633333334
103,951.9545,7152.24966666667
104,959.0698,7446.74966666667
105,966.1686,7923.54133333334
106,973.2508,7513.12466666667
107,980.3167,6367.12466666667
108,987.3661,5540.708
109,994.3993,5415.16633333333
110,1001.416,5684.958
111,1008.417,6093.66633333333
112,1015.402,6489.74966666667
113,1022.371,6671.54133333334
114,1029.324,6752.04133333334
115,1036.261,6883.99966666667
116,1043.183,6993.74966666667
117,1050.089,7492.66633333334
118,1056.98,8834.74966666667
119,1063.855,9920.458
120,1070.714,10619.4566666667
121,1077.559,10992.6666666667
122,1084.388,10381.75
123,1091.202,8817.16633333334
124,1098.001,7061.458
125,1104.785,6096.708
126,1111.554,5814.54133333333
127,1118.308,5465.583
128,1125.048,4579.41633333333
129,1131.773,3791.083
130,1138.483,3469.91633333333
131,1145.179,3328.91633333333
132,1151.86,3198.41633333333
133,1158.527,3150.458
134,1165.18,3192.24966666667
135,1171.818,3229.66633333333
136,1178.442,3256.87466666667
137,1185.053,3329.74966666667
138,1191.649,3436.49966666667
139,1198.231,3488.91633333333
140,1204.799,3572.49966666667
141,1211.354,3751.74966666667
142,1217.895,4026.99966666667
143,1224.422,4391.79133333333
144,1230.936,4963.16633333333
145,1237.436,5818.49966666667
146,1243.922,7262.04133333334
147,1250.396,9300.16633333334
148,1256.856,11396.2933333333
149,1263.302,12473.04
150,1269.736,12193.25
151,1276.157,11108.0833333333
152,1282.564,10619.4166666667
153,1288.959,12086.29
154,1295.34,15111.9966666667
155,1301.709,16098.75
156,1308.065,13689.6633333333
157,1314.408,10636.75
158,1320.739,8257.458
159,1327.057,6340.083
160,1333.363,5033.208
