,index,value
0,111.5196,-24.318365
1,120.9049,85.05664
2,130.2617,88.61914
3,139.59,93.24415
4,148.8902,103.99415
5,158.1623,156.55665
6,167.4065,412.86915
7,176.623,1199.3065
8,185.8118,4064.5565
9,194.9732,7905.994
10,204.1073,13452.995
11,213.2142,16190.06
12,222.2941,17290.12
13,231.3471,16721.12
14,240.3733,15698.995
15,249.373,15050.62
16,258.3463,14545.87
17,267.2932,14093.745
18,276.2139,13387.62
19,285.1086,12731.62
20,293.9775,11913.185
21,302.8206,11347.81
22,311.638,10759.81
23,320.43,10356.12
24,329.1967,9989.118
25,337.9381,9767.744
26,346.6545,9526.244
27,355.3459,9342.119
28,364.0125,9217.1815
29,372.6544,9054.119
30,381.2718,8783.369
31,389.8647,8693.6815
32,398.4334,8696.9315
33,406.9779,8510.744
34,415.4984,8257.494
35,423.9949,8121.244
36,432.4677,7917.8065
37,440.9168,7698.119
38,449.3424,7496.9315
39,457.7446,7311.6815
40,466.1235,7153.9315
41,474.4792,7006.244
42,482.8119,6876.4315
43,491.1217,6723.6815
44,499.4087,6535.6815
45,507.6729,6330.619
46,515.9147,6064.119
47,524.134,5751.1815
48,532.3309,5434.9315
49,540.5057,5144.994
50,548.6583,4875.119
51,556.789,4765.744
52,564.8978,4790.5565
53,572.9849,4921.619
54,581.0503,5120.119
55,589.0942,5281.9315
56,597.1167,5415.4315
57,605.1179,5220.744
58,613.0979,4764.869
59,621.0568,4366.994
60,628.9948,4065.744
61,636.9119,3883.494
62,644.8082,3701.994
63,652.684,3535.494
64,660.5391,3439.4315
65,668.3739,3421.994
66,676.1883,3473.9315
67,683.9825,3626.494
68,691.7567,3917.6815
69,699.5107,4247.8065
70,707.2449,4647.8065
71,714.9593,5011.244
72,722.654,5203.119
73,730.3291,5000.0565
74,737.9847,4531.9315
75,745.6209,4178.4315
76,753.2379,4047.4315
77,760.8356,4087.6815
78,768.4142,4094.4315
79,775.9738,3957.994
80,783.5146,3801.3065
81,791.0365,3885.0565
82,798.5397,4265.744
83,806.0244,4774.119
84,813.4905,5458.6815
85,820.9382,6516.744
86,828.3676,8148.1815
87,835.7788,9369.744
88,843.1719,9779.5565
89,850.5469,9577.4315
90,857.9039,9713.3065
91,865.2432,10147.435
92,872.5646,10081.06
93,879.8684,9526.6815
94,887.1546,8925.5565
95,894.4233,8486.244
96,901.6747,8439.4315
97,908.9088,8519.0565
98,916.1255,8328.119
99,923.3253,7923.4315
100,930.5079,7680.3065
101,937.6736,7692.3065
102,944.8224,7707.119
103,951.9545,7734.9315
104,959.0698,8107.994
105,966.1686,8646.369
106,973.2508,8186.6815
107,980.3167,6753.369
108,987.3661,5573.494
109,994.3993,5245.994
110,1001.416,5378.9315
111,1008.417,5673.6815
112,1015.402,6037.3065
113,1022.371,6213.369
114,1029.324,6240.119
115,1036.261,6326.9315
116,1043.183,6423.119
117,1050.089,6893.494
118,1056.98,8218.244
119,1063.855,9370.0565
120,1070.714,10023.185
121,1077.559,10203.31
122,1084.388,9572.869
123,1091.202,8278.244
124,1098.001,6920.994
125,1104.785,6100.6815
126,1111.554,5577.1815
127,1118.308,5007.619
128,1125.048,4194.6815
129,1131.773,3508.119
130,1138.483,3209.744
131,1145.179,3074.369
132,1151.86,2965.1815
133,1158.527,2942.244
134,1165.18,2972.6815
135,1171.818,3029.869
136,1178.442,3133.4315
137,1185.053,3252.869
138,1191.649,3354.619
139,1198.231,3419.0565
140,1204.799,3597.244
141,1211.354,3885.369
142,1217.895,4177.994
143,1224.422,4524.369
144,1230.936,5111.744
145,1237.436,6165.1815
146,1243.922,7954.3065
147,1250.396,10640.87
148,1256.856,13146.555
149,1263.302,14433.06
150,1269.736,13881.495
151,1276.157,12236.37
152,1282.564,11248.12
153,1288.959,12248.37
154,1295.34,14904.31
155,1301.709,15833.995
156,1308.065,13454.18
157,1314.408,10410.31
158,1320.739,8192.9315
159,1327.057,6230.744
160,1333.363,5004.6815
161,1339.656,4422.6815
162,1345.937,4135.744
163,1352.205,3926.494
164,1358.462,3893.6815
165,1364.706,3835.994
166,1370.938,3591.619
167,1377.158,3212.8065
168,1383.366,3017.244
169,1389.562,3205.9315
170,1395.746,3693.744
171,1401.918,4002.744
172,1408.079,4432.744
173,1414.227,5606.494
174,1420.365,7566.119
175,1426.49,12420.56
176,1432.605,19318.495
177,1438.707,23192.495
178,1444.799,21647.805
179,1450.879,18570.305
180,1456.948,15550.745
181,1463.005,11629.495
182,1469.052,8153.994
183,1475.087,5464.494
184,1481.111,3992.244
185,1487.124,3133.5565
186,1493.127,2658.619
187,1499.118,2326.8065
188,1505.099,2115.869
189,1511.069,1949.8065
190,1517.028,1814.9315
191,1522.977,1698.1815
192,1528.915,1609.369
193,1534.842,1536.9315
194,1540.76,1481.6815
195,1546.666,1424.6815
196,1552.563,1382.619
197,1558.448,1328.1815
198,1564.324,1292.3065
199,1570.19,1255.494
200,1576.045,1231.8065
201,1581.89,1209.9315
202,1587.726,1212.8065
203,1593.551,1241.1815
204,1599.366,1293.6815
205,1605.172,1320.6815
206,1610.967,1404.869
207,1616.753,1617.119
208,1622.529,1951.869
209,1628.296,2452.619
210,1634.052,3346.5565
211,1639.8,5514.619
212,1645.537,9806.744
213,1651.266,15413.305
214,1656.984,15828.56
215,1662.694,10139.185
216,1668.394,5089.5565
217,1674.085,2564.744
218,1679.766,1720.1815
219,1685.439,1355.869
220,1691.102,1185.744
221,1696.756,1098.244
222,1702.401,1047.4315
223,1708.038,1016.1815
224,1713.665,1020.8065
225,1719.283,1095.494
226,1724.893,1348.3065
227,1730.494,1917.994
228,1736.086,2682.1815
229,1741.669,3345.994
230,1747.244,3335.744
231,1752.81,2584.3065
232,1758.367,1711.6815
233,1763.916,1087.3065
234,1769.457,834.68165
235,1774.989,725.74415
236,1780.513,663.49415
237,1786.028,630.11915
238,1791.535,607.49415
239,1797.034,598.61915
240,1802.525,581.36915
241,1808.007,555.11915
242,1813.481,541.05665
243,1818.948,533.74415
244,1824.406,536.61915
245,1829.856,527.55665
246,1835.299,508.36915
247,1840.733,492.24415
248,1846.16,475.30665
249,1851.579,468.30665
250,1856.99,463.36915
251,1862.393,458.68165
252,1867.789,462.05665
253,1873.177,455.24415
254,1878.557,436.49415
255,1883.93,433.30665
