,index,value
0,-14.6505305,-9.5196675
1,87.974475,70.41783
2,87.599475,80.792835
3,90.036955,91.667835
4,119.41195,114.7928
5,164.84945,152.2928
6,409.72445,409.3553
7,1204.662,1254.48
8,4086.8495,4271.9175
9,7982.162,8359.043
10,13459.85,14102.36
11,16291.1,17047.73
12,17490.415,18255.67
13,17022.85,17764.855
14,16118.85,16848.545
15,15562.35,16234.735
16,15147.225,15798.045
17,14759.975,15401.23
18,14158.475,14759.67
19,13552.41,14137.855
20,12789.1,13341.355
21,12234.725,12771.36
22,11753.54,12243.23
23,11348.35,11836.17
24,11008.04,11452.295
25,10790.475,11232.295
26,10535.165,10969.98
27,10313.415,10754.985
28,10121.16,10566.485
29,9921.349,10365.11
30,9666.0365,10080.61
31,9535.6615,9951.543
32,9465.6615,9885.2305
33,9270.7865,9667.1055
34,8993.474,9367.6055
35,8788.974,9182.9805
36,8524.2865,8925.9805
37,8267.5365,8676.293
38,8043.912,8425.6055
39,7844.412,8204.668
40,7663.037,8004.7925
41,7495.0995,7836.6675
42,7350.412,7670.355
43,7199.912,7501.1675
44,6991.287,7287.7925
45,6785.0995,7070.0425
46,6549.2245,6820.4175
47,6267.5995,6510.2925
48,5954.037,6187.48
49,5682.912,5929.7925
50,5437.912,5678.605
51,5326.2245,5551.0425
52,5303.037,5517.855
53,5371.662,5584.605
54,5490.537,5718.105
55,5585.8495,5810.1675
56,5643.912,5903.9175
57,5476.9745,5714.5425
58,5087.5995,5290.1675
59,4761.662,4943.73
60,4493.537,4635.98
61,4296.162,4455.1675
62,4127.7245,4277.98
63,3960.662,4110.9175
64,3829.787,3979.5425
65,3777.9745,3917.0425
66,3795.912,3917.23
67,3884.162,4017.105
68,4041.162,4228.98
69,4230.162,4450.5425
70,4471.662,4738.1675
71,4726.4745,4995.7925
72,4845.162,5141.105
73,4686.0995,4942.855
74,4337.787,4531.48
75,4054.4745,4237.23
76,3946.037,4103.855
77,3947.912,4135.4175
78,3917.787,4113.355
79,3781.4745,3956.105
80,3634.3495,3783.48
81,3664.037,3809.48
82,3933.8495,4089.73
83,4317.7245,4432.23
84,4778.2245,4968.6675
85,5484.912,5723.6675
86,6570.162,7040.2925
87,7419.287,7912.73
88,7748.662,8278.793
89,7605.7245,8088.23
90,7550.162,8041.5425
91,7803.0995,8305.8555
92,7821.537,8333.418
93,7475.787,7982.355
94,7062.787,7513.9175
95,6690.537,7171.4175
96,6586.7245,7095.23
97,6588.537,7108.4175
98,6423.537,6913.5425
99,6095.912,6593.73
100,5904.2245,6363.2925
101,5868.662,6343.0425
102,5828.537,6343.5425
103,5793.0995,6325.0425
104,5985.4745,6558.5425
105,6303.2245,6893.6675
106,5971.8495,6495.9175
107,5026.787,5502.5425
108,4307.0995,4621.605
109,4091.7245,4382.855
110,4187.287,4443.23
111,4380.787,4632.2925
112,4586.7245,4882.6675
113,4685.787,4993.855
114,4707.5995,5013.0425
115,4775.037,5085.105
116,4828.0995,5138.98
117,5117.412,5427.9175
118,5936.7245,6402.5425
119,6680.3495,7149.105
120,7058.037,7604.0425
121,7190.287,7708.355
122,6776.662,7234.355
123,5830.537,6314.355
124,4918.412,5289.5425
125,4340.537,4740.98
126,4063.8495,4360.5425
127,3704.9745,3968.605
128,3187.162,3371.6675
129,2722.287,2920.105
130,2527.912,2708.355
131,2462.3495,2630.105
132,2416.9745,2551.4175
133,2406.162,2540.9175
134,2439.2245,2588.0425
135,2494.2245,2642.1675
136,2577.787,2737.105
137,2669.287,2853.355
138,2760.5995,2949.23
139,2851.662,3018.5425
140,2971.662,3185.9175
141,3200.0995,3409.2925
142,3425.287,3675.48
143,3697.5995,3948.9175
144,4103.4745,4426.0425
145,4816.2245,5169.4175
146,5989.4745,6608.7925
147,7819.412,8533.4805
148,9451.474,10541.295
149,10343.785,11447.045
150,10091.35,11134.545
151,9144.2865,10094.545
152,8687.849,9408.293
153,9644.0365,10290.48
154,11671.6,12582.61
155,12448.165,13295.795
156,10743.535,11334.36
157,8438.599,9058.7305
158,6839.7245,7241.855
159,5365.7245,5736.5425
160,4466.0995,4698.1675
161,4012.537,4284.4175
162,3816.7245,4044.4175
163,3671.2245,3871.7925
164,3622.5995,3830.4175
165,3580.412,3797.6675
166,3409.412,3575.73
167,3112.162,3278.73
168,2960.662,3115.855
169,3081.912,3257.9175
170,3427.287,3644.0425
171,3686.912,3905.23
172,4019.3495,4284.105
173,4897.537,5169.48
174,6375.037,6863.48
175,10150.0375,10705.23
176,15421.415,16675.04
177,18400.1,19667.295
178,17190.475,18328.165
179,14795.1,15914.67
180,12519.85,13314.545
181,9492.849,10274.795
182,6950.287,7256.7925
183,4776.287,5140.98
184,3704.3495,3861.2925
185,3014.2245,3192.73
186,2675.2245,2790.7925
187,2419.4745,2521.355
188,2241.9745,2328.105
189,2083.162,2190.0425
190,1998.0995,2063.855
191,1904.3495,1968.7925
192,1820.2245,1884.605
193,1763.3495,1818.73
194,1714.5995,1762.5425
195,1664.037,1708.105
196,1619.162,1673.73
197,1570.662,1627.105
198,1540.662,1598.4175
199,1520.7245,1557.23
200,1498.8495,1509.2925
201,1480.287,1509.605
202,1481.787,1531.73
203,1490.287,1544.9175
204,1499.412,1551.105
205,1519.7245,1570.1675
206,1569.7245,1635.855
207,1724.912,1802.105
208,1976.8495,2109.7925
209,2425.2245,2547.23
210,3069.0995,3337.855
211,4680.7245,4956.1675
212,7600.662,8517.668
213,11721.91,12696.36
214,11675.29,12968.73
215,7350.0995,8649.918
216,4128.287,4438.98
217,2260.037,2525.0425
218,1699.4745,1796.1675
219,1411.5995,1510.855
220,1320.037,1361.6675
221,1247.537,1301.0425
222,1195.537,1248.48
223,1163.412,1207.23
224,1167.287,1204.23
225,1213.912,1266.73
226,1400.912,1465.23
227,1837.537,1900.5425
228,2364.8495,2540.23
229,2872.9745,3044.7925
230,2850.912,3039.605
231,2269.287,2452.855
232,1645.912,1672.4175
233,1135.8495,1189.23
234,963.66195,974.91765
235,870.97445,892.6053
236,833.84945,833.4178
237,804.28695,800.2928
238,766.72445,786.4178
239,747.16195,761.2928
240,730.47445,739.7303
241,711.47445,738.7928
242,690.59945,703.1678
243,662.03695,690.2928
244,649.59945,673.4803
245,644.34945,657.2303
246,635.09945,644.0428
247,610.16195,632.7928
248,600.53695,624.0428
249,588.78695,617.5428
250,597.09945,592.7928
251,563.91195,583.1053
252,576.59945,556.1053
253,567.66195,547.2928
254,536.59945,536.8553
255,525.78695,541.2928
