	¾ùÖµ
45-5 25 70(1)_RBg	45-5 25 70(1)_RBg
111.5196	-28.6406866666667
120.9049	81.35932
130.2617	87.4843333333333
139.59	90.9009866666667
148.8902	96.98432
158.1623	141.567666666667
167.4065	359.276
176.623	1044.85933333333
185.8118	3544.35933333333
194.9732	6894.818
204.1073	11779.15
213.2142	14194.9466666667
222.2941	15224.78
231.3471	14773.57
240.3733	13922.1133333333
249.373	13378.4033333333
258.3463	12898.57
267.2932	12450.7366666667
276.2139	11747.11
285.1086	11136.61
293.9775	10356.0266666667
302.8206	9835.40066666667
311.638	9319.77566666667
320.43	8945.94233333334
329.1967	8605.06733333334
337.9381	8439.65066666667
346.6545	8281.27566666667
355.3459	8109.90133333334
364.0125	7899.73466666667
372.6544	7742.85966666667
381.2718	7563.73466666667
389.8647	7481.23466666667
398.4334	7472.60966666667
406.9779	7325.60966666667
415.4984	7092.15133333334
423.9949	6914.15133333334
432.4677	6648.02633333334
440.9168	6456.85966666667
449.3424	6284.60966666667
457.7446	6144.40133333334
466.1235	6013.52633333333
474.4792	5922.568
482.8119	5807.10966666667
491.1217	5682.77633333333
499.4087	5541.60966666667
507.6729	5381.943
515.9147	5172.40133333333
524.134	4940.943
532.3309	4639.943
540.5057	4392.068
548.6583	4137.40133333333
556.789	4041.776
564.8978	4054.19266666667
572.9849	4188.318
581.0503	4413.568
589.0942	4568.02633333333
597.1167	4687.318
605.1179	4520.90133333333
613.0979	4146.818
621.0568	3831.10933333333
628.9948	3557.69266666667
636.9119	3431.69266666667
644.8082	3291.10933333333
652.684	3160.776
660.5391	3041.276
668.3739	3001.73433333333
676.1883	3026.85933333333
683.9825	3111.23433333333
691.7567	3280.23433333333
699.5107	3471.56766666667
707.2449	3774.48433333333
714.9593	4050.10933333333
722.654	4257.73466666667
730.3291	4150.02633333333
737.9847	3837.31766666667
745.6209	3628.35933333333
753.2379	3580.526
760.8356	3624.276
768.4142	3571.35933333333
775.9738	3428.94266666667
783.5146	3320.276
791.0365	3460.98433333333
798.5397	3943.94266666667
806.0244	4453.40133333333
813.4905	4971.15133333333
820.9382	5542.568
828.3676	6574.27633333334
835.7788	7442.90133333334
843.1719	7972.90133333334
850.5469	8004.77633333334
857.9039	8056.60966666667
865.2432	8268.81733333334
872.5646	8174.026
879.8684	7796.90133333334
887.1546	7315.693
894.4233	6810.40133333334
901.6747	6519.60966666667
908.9088	6454.48466666667
916.1255	6262.52633333334
923.3253	5942.60966666667
930.5079	5691.48466666667
937.6736	5599.02633333333
944.8224	5487.15133333333
951.9545	5388.818
959.0698	5559.193
966.1686	5876.35966666667
973.2508	5550.193
980.3167	4721.068
987.3661	4117.15133333333
994.3993	4025.901
1001.416	4239.52633333333
1008.417	4528.40133333333
1015.402	4798.52633333333
1022.371	4903.60966666667
1029.324	4946.443
1036.261	5037.77633333333
1043.183	5097.35966666667
1050.089	5432.943
1056.98	6398.10966666667
1063.855	7106.60966666667
1070.714	7565.068
1077.559	7833.85966666667
1084.388	7363.60966666667
1091.202	6219.48466666667
1098.001	4880.73466666667
1104.785	4195.693
1111.554	4025.31766666667
1118.308	3810.651
1125.048	3171.81766666667
1131.773	2622.10933333333
1138.483	2402.23433333333
1145.179	2299.85933333333
1151.86	2220.651
1158.527	2209.19266666667
1165.18	2238.23433333333
1171.818	2290.98433333333
1178.442	2331.776
1185.053	2386.901
1191.649	2474.56766666667
1198.231	2556.60933333333
1204.799	2631.19266666667
1211.354	2790.401
1217.895	3049.56766666667
1224.422	3373.401
1230.936	3836.31766666667
1237.436	4494.02633333333
1243.922	5595.443
1250.396	7163.27633333334
1256.856	8828.859
1263.302	9716.77566666667
1269.736	9603.15066666667
1276.157	8881.27566666667
1282.564	8624.15066666667
1288.959	9945.859
1295.34	12613.7366666667
1301.709	13454.1533333333
1308.065	11456.0266666667
1314.408	8985.484
1320.739	6970.65133333334
1327.057	5418.568
1333.363	4302.943
1339.656	3851.401
1345.937	3618.10933333333
1352.205	3436.151
1358.462	3378.526
1364.706	3358.401
1370.938	3131.98433333333
1377.158	2803.94266666667
1383.366	2594.026
1389.562	2664.60933333333
1395.746	3052.10933333333
1401.918	3393.19266666667
1408.079	3835.48433333333
1414.227	4732.943
1420.365	6517.068
1426.49	10613.1966666667
