,index,value
0,111.5196,-20.76377
1,120.9049,64.61123
2,130.2617,79.98623
3,139.59,83.92373
4,148.8902,93.048715
5,158.1623,137.7987
6,167.4065,360.4862
7,176.623,1097.361
8,185.8118,3797.2985
9,194.9732,7392.861
10,204.1073,12580.86
11,213.2142,15156.675
12,222.2941,16247.865
13,231.3471,15766.425
14,240.3733,14876.985
15,249.373,14311.49
16,258.3463,13837.8
17,267.2932,13397.8
18,276.2139,12717.365
19,285.1086,12082.24
20,293.9775,11302.925
21,302.8206,10756.235
22,311.638,10244.175
23,320.43,9844.8615
24,329.1967,9481.049
25,337.9381,9306.299
26,346.6545,9094.1115
27,355.3459,8899.799
28,364.0125,8733.799
29,372.6544,8566.9865
30,381.2718,8308.7365
31,389.8647,8222.5485
32,398.4334,8212.861
33,406.9779,8063.9235
34,415.4984,7800.5485
35,423.9949,7616.986
36,432.4677,7362.111
37,440.9168,7147.6735
38,449.3424,6931.0485
39,457.7446,6785.486
40,466.1235,6655.486
41,474.4792,6515.5485
42,482.8119,6384.111
43,491.1217,6251.2985
44,499.4087,6095.2985
45,507.6729,5915.861
46,515.9147,5700.986
47,524.134,5430.1735
48,532.3309,5108.1735
49,540.5057,4846.611
50,548.6583,4592.111
51,556.789,4491.986
52,564.8978,4496.0485
53,572.9849,4616.7985
54,581.0503,4826.361
55,589.0942,4963.111
56,597.1167,5054.736
57,605.1179,4880.361
58,613.0979,4486.236
59,621.0568,4156.986
60,628.9948,3878.361
61,636.9119,3724.861
62,644.8082,3572.4235
63,652.684,3417.6735
64,660.5391,3312.486
65,668.3739,3270.611
66,676.1883,3291.9235
67,683.9825,3382.6735
68,691.7567,3582.861
69,699.5107,3790.861
70,707.2449,4084.5485
71,714.9593,4378.236
72,722.654,4533.7985
73,730.3291,4392.5485
74,737.9847,4068.111
75,745.6209,3826.986
76,753.2379,3736.736
77,760.8356,3762.4235
78,768.4142,3727.861
79,775.9738,3580.111
80,783.5146,3480.361
81,791.0365,3566.611
82,798.5397,3969.236
83,806.0244,4464.611
84,813.4905,4979.236
85,820.9382,5649.0485
86,828.3676,6761.7985
87,835.7788,7696.7985
88,843.1719,8180.1735
89,850.5469,8128.4235
90,857.9039,8149.7985
91,865.2432,8403.424
92,872.5646,8353.7365
93,879.8684,7953.6735
