	¾ùÖµ
43-20 20 60(1)_RBg	43-20 20 60(1)_RBg
111.5196	-16.8945113333333
120.9049	77.9388233333334
130.2617	85.6888233333334
139.59	100.1055
148.8902	128.7305
158.1623	161.563833333333
167.4065	388.8555
176.623	1123.064
185.8118	3842.31366666667
194.9732	7468.18866666667
204.1073	12730.7733333333
213.2142	15330.0633333333
222.2941	16400.6066666667
231.3471	15888.7333333333
240.3733	14941.3566666667
249.373	14330.8133333333
258.3463	13789.3966666667
267.2932	13302.2733333333
276.2139	12524.7333333333
285.1086	11855.73
293.9775	10995.44
302.8206	10419.69
311.638	9871.022
320.43	9457.897
329.1967	9065.397
337.9381	8883.85533333334
346.6545	8698.48033333334
355.3459	8508.68866666667
364.0125	8320.147
372.6544	8162.27166666667
381.2718	7932.35533333333
389.8647	7856.647
398.4334	7860.81366666667
406.9779	7702.73033333333
415.4984	7449.48033333333
423.9949	7280.73033333333
432.4677	7015.272
440.9168	6809.022
449.3424	6609.522
457.7446	6464.60533333333
466.1235	6328.272
474.4792	6225.98033333333
482.8119	6117.18866666667
491.1217	5992.397
499.4087	5839.772
507.6729	5662.31366666667
515.9147	5434.23033333333
524.134	5174.31366666667
532.3309	4847.81366666667
540.5057	4585.772
548.6583	4327.23033333333
556.789	4210.81366666667
564.8978	4221.68866666667
572.9849	4364.18866666667
581.0503	4637.647
589.0942	4815.68866666667
597.1167	4966.60533333333
605.1179	4793.73033333333
613.0979	4361.68866666667
621.0568	4023.60533333333
628.9948	3721.56366666667
636.9119	3573.10533333333
644.8082	3412.06366666667
652.684	3280.56366666667
660.5391	3139.43866666667
668.3739	3103.68866666667
676.1883	3131.397
683.9825	3257.56366666667
691.7567	3497.022
699.5107	3724.272
707.2449	4078.647
714.9593	4386.06366666667
722.654	4626.35533333333
730.3291	4483.522
737.9847	4113.147
745.6209	3886.48033333333
753.2379	3822.35533333333
760.8356	3851.93866666667
768.4142	3815.397
775.9738	3680.772
783.5146	3550.98033333333
791.0365	3684.35533333333
798.5397	4206.10533333333
806.0244	4751.397
813.4905	5375.18866666667
820.9382	6047.98033333333
828.3676	7338.772
835.7788	8299.10533333334
843.1719	8908.23033333334
850.5469	8909.73033333334
857.9039	9003.647
865.2432	9285.56366666667
872.5646	9179.35533333334
879.8684	8742.73033333334
887.1546	8162.27166666667
894.4233	7635.772
901.6747	7333.85533333333
908.9088	7270.397
916.1255	7064.647
923.3253	6719.56366666667
930.5079	6432.60533333333
937.6736	6367.147
944.8224	6262.10533333333
951.9545	6166.10533333333
959.0698	6398.18866666667
966.1686	6764.23033333333
973.2508	6359.10533333333
980.3167	5373.18866666667
987.3661	4599.147
994.3993	4475.23033333333
1001.416	4703.147
1008.417	5024.522
1015.402	5339.31366666667
1022.371	5462.772
1029.324	5505.397
1036.261	5571.98033333333
1043.183	5656.06366666667
1050.089	6052.85533333333
1056.98	7185.23033333333
1063.855	8000.60533333333
1070.714	8562.897
1077.559	8832.897
1084.388	8284.855
1091.202	7015.897
1098.001	5515.81366666667
1104.785	4738.60533333333
1111.554	4499.10533333333
1118.308	4218.60533333333
1125.048	3490.68866666667
1131.773	2896.31366666667
1138.483	2612.23033333333
1145.179	2514.56366666667
1151.86	2426.147
1158.527	2395.48033333333
1165.18	2433.06366666667
1171.818	2472.85533333333
1178.442	2534.647
1185.053	2619.43866666667
1191.649	2721.31366666667
1198.231	2800.18866666667
1204.799	2908.48033333333
1211.354	3099.23033333333
1217.895	3376.18866666667
1224.422	3733.85533333333
1230.936	4272.897
1237.436	5069.48033333333
1243.922	6413.93866666667
1250.396	8301.23033333334
1256.856	10301.73
1263.302	11350.5233333333
1269.736	11140.5233333333
1276.157	10201.8966666667
1282.564	9790.272
1288.959	11175.19
1295.34	14094.6866666667
1301.709	15050.94
1308.065	12786.1066666667
1314.408	9966.31233333334
1320.739	7717.93866666667
1327.057	5936.147
1333.363	4695.10533333333
1339.656	4171.147
1345.937	3918.43866666667
1352.205	3722.06366666667
1358.462	3659.93866666667
1364.706	3640.522
1370.938	3399.48033333333
1377.158	3008.147
1383.366	2786.272
1389.562	2897.147
1395.746	3315.93866666667
1401.918	3705.397
1408.079	4180.48033333333
1414.227	5241.272
1420.365	7162.647
1426.49	11941.5633333333
1432.605	18887.19
1438.707	22582.2333333333
1444.799	21080.23
1450.879	18133.27
1456.948	15097.69
1463.005	11327.27
1469.052	7907.68866666667
1475.087	5294.93866666667
1481.111	3852.60533333333
1487.124	3011.56366666667
1493.127	2559.48033333333
1499.118	2263.522
1505.099	2057.89733333333
1511.069	1868.48066666667
1517.028	1738.35566666667
1522.977	1640.439
1528.915	1554.10566666667
1534.842	1476.98066666667
1540.76	1424.35566666667
1546.666	1358.77233333333
1552.563	1317.85566666667
1558.448	1276.814
1564.324	1238.689
1570.19	1202.89733333333
1576.045	1170.439
1581.89	1153.14733333333
1587.726	1146.439
1593.551	1152.689
1599.366	1172.064
1605.172	1182.73066666667
1610.967	1264.64733333333
1616.753	1452.23066666667
1622.529	1724.189
1628.296	2134.022
1634.052	2868.73033333333
1639.8	4838.43866666667
1645.537	8725.06366666667
1651.266	13149.0233333333
1656.984	12607.48
1662.694	7628.772
1668.394	3818.60533333333
1674.085	2022.939
1679.766	1459.564
1685.439	1209.439
1691.102	1077.89733333333
1696.756	1013.23053333333
1702.401	979.8137
1708.038	953.397133333334
1713.665	958.3138
1719.283	1040.23066666667
1724.893	1286.10566666667
1730.494	1823.314
