,index,value
0,111.5196,-20.6769433333333
1,120.9049,66.6147233333333
2,130.2617,69.6147233333333
3,139.59,73.5730566666667
4,148.8902,81.3647233333333
5,158.1623,124.156366666667
6,167.4065,331.989733333333
7,176.623,995.448
8,185.8118,3442.36466666667
9,194.9732,6727.90633333334
10,204.1073,11551.4066666667
11,213.2142,13969.45
12,222.2941,14968.2
13,231.3471,14530.6566666667
14,240.3733,13728.6166666667
15,249.373,13198.7
16,258.3463,12696.1166666667
17,267.2932,12226.1166666667
18,276.2139,11508.95
19,285.1086,10890.3666666667
20,293.9775,10132.1166666667
21,302.8206,9604.53166666667
22,311.638,9065.19833333334
23,320.43,8692.82333333334
24,329.1967,8380.40666666667
25,337.9381,8229.99
26,346.6545,8073.11466666667
27,355.3459,7895.90633333334
28,364.0125,7703.36466666667
29,372.6544,7546.448
30,381.2718,7362.86466666667
31,389.8647,7294.448
32,398.4334,7306.323
33,406.9779,7188.98966666667
34,415.4984,6961.36466666667
35,423.9949,6787.11466666667
36,432.4677,6515.86466666667
37,440.9168,6321.823
38,449.3424,6155.78133333334
39,457.7446,6048.48966666667
40,466.1235,5934.36466666667
41,474.4792,5844.23966666667
42,482.8119,5744.323
43,491.1217,5637.40633333333
44,499.4087,5495.40633333333
45,507.6729,5344.23966666667
46,515.9147,5136.53133333333
47,524.134,4893.78133333333
48,532.3309,4592.573
49,540.5057,4347.11466666667
50,548.6583,4082.90633333333
51,556.789,3951.78133333333
52,564.8978,3978.573
53,572.9849,4130.65633333333
54,581.0503,4386.73966666667
55,589.0942,4565.23966666667
56,597.1167,4670.36466666667
57,605.1179,4498.448
58,613.0979,4132.36466666667
59,621.0568,3818.23966666667
60,628.9948,3580.073
61,636.9119,3454.15633333333
62,644.8082,3310.073
63,652.684,3174.78133333333
64,660.5391,3054.698
65,668.3739,3008.98966666667
66,676.1883,3022.48966666667
67,683.9825,3110.40633333333
68,691.7567,3274.61466666667
69,699.5107,3436.73966666667
70,707.2449,3727.86466666667
71,714.9593,4022.15633333333
72,722.654,4215.948
73,730.3291,4132.23966666667
74,737.9847,3869.40633333333
75,745.6209,3681.23966666667
76,753.2379,3640.40633333333
77,760.8356,3688.90633333333
78,768.4142,3650.78133333333
79,775.9738,3504.78133333333
80,783.5146,3411.198
81,791.0365,3582.73966666667
82,798.5397,4113.573
83,806.0244,4696.573
84,813.4905,5203.78133333333
85,820.9382,5738.65633333333
86,828.3676,6651.23966666667
87,835.7788,7532.03133333334
88,843.1719,8140.573
89,850.5469,8249.44833333334
90,857.9039,8306.78166666667
91,865.2432,8519.28166666667
92,872.5646,8405.74
93,879.8684,7980.28133333334
94,887.1546,7506.23966666667
95,894.4233,6905.15633333334
96,901.6747,6550.48966666667
97,908.9088,6440.28133333334
98,916.1255,6256.73966666667
99,923.3253,5915.61466666667
100,930.5079,5653.323
101,937.6736,5534.948
102,944.8224,5413.698
103,951.9545,5306.78133333333
104,959.0698,5451.86466666667
105,966.1686,5751.948
106,973.2508,5439.53133333333
107,980.3167,4665.28133333333
108,987.3661,4157.23966666667
109,994.3993,4105.11466666667
110,1001.416,4371.23966666667
111,1008.417,4739.698
112,1015.402,5018.78133333333
113,1022.371,5122.90633333333
114,1029.324,5181.11466666667
115,1036.261,5282.323
116,1043.183,5354.073
117,1050.089,5716.78133333333
118,1056.98,6694.53133333334
119,1063.855,7469.11466666667
120,1070.714,7937.823
121,1077.559,8272.82333333334
122,1084.388,7808.28133333334
123,1091.202,6493.948
124,1098.001,5046.198
125,1104.785,4236.78133333333
126,1111.554,4150.03133333333
127,1118.308,3990.948
128,1125.048,3318.28133333333
129,1131.773,2694.698
130,1138.483,2455.90633333333
131,1145.179,2357.73966666667
132,1151.86,2262.15633333333
133,1158.527,2230.823
134,1165.18,2291.823
135,1171.818,2330.78133333333
136,1178.442,2342.23966666667
137,1185.053,2378.28133333333
138,1191.649,2476.65633333333
139,1198.231,2539.48966666667
140,1204.799,2584.573
141,1211.354,2723.78133333333
142,1217.895,2956.48966666667
143,1224.422,3281.448
144,1230.936,3749.98966666667
145,1237.436,4406.61466666667
146,1243.922,5385.03133333333
147,1250.396,6839.61466666667
148,1256.856,8362.365
149,1263.302,9263.82333333334
150,1269.736,9215.82333333334
151,1276.157,8590.24
152,1282.564,8477.57333333334
153,1288.959,10014.905
154,1295.34,12764.95
155,1301.709,13702.2833333333
156,1308.065,11678.7
157,1314.408,9032.865
158,1320.739,6996.23966666667
159,1327.057,5335.53133333333
160,1333.363,4235.36466666667
161,1339.656,3738.948
162,1345.937,3510.698
163,1352.205,3337.23966666667
164,1358.462,3288.198
