,index,value
0,111.5196,-22.07725112
1,120.9049,63.1310833333334
2,130.2617,83.2144166666667
3,139.59,93.1727466666667
4,148.8902,95.50608
5,158.1623,143.172733333333
6,167.4065,401.922733333333
7,176.623,1185.08966666667
8,185.8118,4045.50633333333
9,194.9732,7881.256
10,204.1073,13494.17
11,213.2142,16279.7133333333
12,222.2941,17475.4633333333
13,231.3471,16968.7566666667
14,240.3733,16009.7133333333
15,249.373,15396.38
16,258.3463,14838.3366666667
17,267.2932,14313.1733333333
18,276.2139,13492.38
19,285.1086,12778.6333333333
20,293.9775,11898.6733333333
21,302.8206,11292.6733333333
22,311.638,10678.8
23,320.43,10248.2133333333
24,329.1967,9846.46466666667
25,337.9381,9665.923
26,346.6545,9489.25633333333
27,355.3459,9270.63133333333
28,364.0125,9036.08966666667
29,372.6544,8863.08966666667
30,381.2718,8646.798
31,389.8647,8558.00633333333
32,398.4334,8533.75633333333
33,406.9779,8369.673
34,415.4984,8101.83933333334
35,423.9949,7898.33933333334
36,432.4677,7600.58933333334
37,440.9168,7357.33933333334
38,449.3424,7146.256
39,457.7446,6985.67266666667
40,466.1235,6842.08933333334
41,474.4792,6746.506
42,482.8119,6596.131
43,491.1217,6467.83933333334
44,499.4087,6323.04766666667
45,507.6729,6145.58933333334
46,515.9147,5903.29766666667
47,524.134,5621.46433333333
48,532.3309,5278.17266666667
49,540.5057,4998.006
50,548.6583,4703.58933333333
51,556.789,4582.881
52,564.8978,4598.58933333333
53,572.9849,4759.256
54,581.0503,5025.46433333333
55,589.0942,5202.96433333333
56,597.1167,5333.42266666667
57,605.1179,5155.67266666667
58,613.0979,4728.96433333333
59,621.0568,4385.67266666667
60,628.9948,4072.798
61,636.9119,3916.21466666667
62,644.8082,3754.08966666667
63,652.684,3599.298
64,660.5391,3469.88133333333
65,668.3739,3411.173
66,676.1883,3429.96466666667
67,683.9825,3537.00633333333
68,691.7567,3736.38133333333
69,699.5107,3938.798
70,707.2449,4272.006
71,714.9593,4588.71433333333
72,722.654,4823.131
73,730.3291,4704.46433333333
74,737.9847,4376.381
75,745.6209,4149.25633333333
76,753.2379,4083.50633333333
77,760.8356,4123.88133333333
78,768.4142,4077.58966666667
79,775.9738,3903.88133333333
80,783.5146,3801.173
81,791.0365,3958.88133333333
82,798.5397,4491.08933333333
83,806.0244,5088.256
84,813.4905,5679.29766666667
85,820.9382,6317.131
86,828.3676,7463.79766666667
87,835.7788,8439.58966666667
