,index,value
0,111.5196,-31.3568433333333
1,120.9049,69.8931566666667
2,130.2617,89.89317
3,139.59,95.6431666666667
4,148.8902,104.934833333333
5,158.1623,150.768166666667
6,167.4065,369.434833333333
7,176.623,1087.143
8,185.8118,3699.518
9,194.9732,7238.85133333333
10,204.1073,12360.2666666667
11,213.2142,14925.4766666667
12,222.2941,15967.81
13,231.3471,15494.1033333333
14,240.3733,14621.6433333333
15,249.373,14041.1033333333
16,258.3463,13505.9333333333
17,267.2932,12992.1433333333
18,276.2139,12234.4766666667
19,285.1086,11561.1
20,293.9775,10748.48
21,302.8206,10170.4766666667
22,311.638,9612.26833333334
23,320.43,9213.81
24,329.1967,8865.06
25,337.9381,8697.64333333334
26,346.6545,8537.89333333334
27,355.3459,8341.10166666667
28,364.0125,8115.97633333333
29,372.6544,7958.85133333333
30,381.2718,7781.35133333333
31,389.8647,7693.43466666667
32,398.4334,7690.22633333333
33,406.9779,7565.35133333333
34,415.4984,7314.68466666667
35,423.9949,7123.30966666667
36,432.4677,6825.85133333333
37,440.9168,6612.643
38,449.3424,6461.393
39,457.7446,6314.143
40,466.1235,6178.43466666667
41,474.4792,6089.35133333333
42,482.8119,5983.55966666667
43,491.1217,5871.768
44,499.4087,5724.93466666667
45,507.6729,5547.93466666667
46,515.9147,5352.60133333333
47,524.134,5105.10133333333
48,532.3309,4774.47633333333
49,540.5057,4517.68466666667
50,548.6583,4256.643
51,556.789,4134.72633333333
52,564.8978,4143.80966666667
53,572.9849,4303.43466666667
54,581.0503,4561.30966666667
55,589.0942,4746.393
56,597.1167,4893.68466666667
57,605.1179,4723.22633333333
58,613.0979,4324.143
59,621.0568,4002.80966666667
60,628.9948,3731.268
61,636.9119,3588.018
62,644.8082,3426.05966666667
63,652.684,3288.768
64,660.5391,3158.97633333333
65,668.3739,3107.10133333333
66,676.1883,3132.72633333333
67,683.9825,3232.05966666667
68,691.7567,3413.268
69,699.5107,3611.22633333333
70,707.2449,3928.018
71,714.9593,4224.268
72,722.654,4452.85133333333
73,730.3291,4356.35133333333
74,737.9847,4067.768
75,745.6209,3874.893
76,753.2379,3822.97633333333
77,760.8356,3857.518
78,768.4142,3826.22633333333
79,775.9738,3682.97633333333
80,783.5146,3571.80966666667
81,791.0365,3748.018
82,798.5397,4319.518
83,806.0244,4892.72633333333
84,813.4905,5467.10133333333
85,820.9382,6015.518
86,828.3676,7097.30966666667
87,835.7788,7994.68466666667
88,843.1719,8656.64333333334
89,850.5469,8742.10166666667
90,857.9039,8790.81
91,865.2432,9004.89333333334
92,872.5646,8887.72666666667
93,879.8684,8473.39333333334
94,887.1546,7951.268
95,894.4233,7370.43466666667
96,901.6747,6967.393
97,908.9088,6858.18466666667
98,916.1255,6663.55966666667
99,923.3253,6325.47633333333
100,930.5079,6019.93466666667
101,937.6736,5918.47633333333
102,944.8224,5780.143
103,951.9545,5666.93466666667
104,959.0698,5841.55966666667
105,966.1686,6139.35133333333
106,973.2508,5785.768
107,980.3167,4970.05966666667
108,987.3661,4394.018
109,994.3993,4335.93466666667
110,1001.416,4610.768
111,1008.417,4974.18466666667
112,1015.402,5274.268
113,1022.371,5381.22633333333
114,1029.324,5436.60133333333
115,1036.261,5533.893
116,1043.183,5616.10133333333
117,1050.089,5969.47633333333
118,1056.98,7022.85133333333
119,1063.855,7823.22633333333
120,1070.714,8329.26833333334
121,1077.559,8658.10166666667
122,1084.388,8165.60133333333
123,1091.202,6837.143
124,1098.001,5292.30966666667
125,1104.785,4477.43466666667
126,1111.554,4353.35133333333
127,1118.308,4169.72633333333
128,1125.048,3460.85133333333
129,1131.773,2845.05966666667
130,1138.483,2595.05966666667
131,1145.179,2481.018
132,1151.86,2385.893
133,1158.527,2370.93466666667
134,1165.18,2418.05966666667
135,1171.818,2459.643
136,1178.442,2481.47633333333
137,1185.053,2543.85133333333
138,1191.649,2645.68466666667
139,1198.231,2703.268
140,1204.799,2774.143
141,1211.354,2930.05966666667
142,1217.895,3188.643
143,1224.422,3517.60133333333
144,1230.936,4031.05966666667
145,1237.436,4734.47633333333
146,1243.922,5833.80966666667
147,1250.396,7380.93466666667
148,1256.856,9088.31
149,1263.302,10016.267
150,1269.736,9969.43566666667
151,1276.157,9303.435
