,index,value
0,111.5196,-32.0758266666667
1,120.9049,83.9241766666667
2,130.2617,95.6325
3,139.59,100.2575
4,148.8902,114.340833333333
5,158.1623,161.049166666667
6,167.4065,394.7575
7,176.623,1154.63266666667
8,185.8118,3941.799
9,194.9732,7649.54933333334
10,204.1073,13067.4266666667
11,213.2142,15758.05
12,222.2941,16909.6733333333
13,231.3471,16409.59
14,240.3733,15489.55
15,249.373,14902.59
16,258.3463,14368.84
17,267.2932,13885.9233333333
18,276.2139,13121.8833333333
19,285.1086,12458.9233333333
20,293.9775,11622.1733333333
21,302.8206,11053.8833333333
22,311.638,10481.34
23,320.43,10055.7166666667
24,329.1967,9678.966
25,337.9381,9509.841
26,346.6545,9327.88266666667
27,355.3459,9130.966
28,364.0125,8918.25766666667
29,372.6544,8731.966
30,381.2718,8506.00766666667
31,389.8647,8415.38266666667
32,398.4334,8399.591
33,406.9779,8253.04933333333
34,415.4984,7971.841
35,423.9949,7770.54933333334
36,432.4677,7483.50766666667
37,440.9168,7262.54933333334
38,449.3424,7049.79933333334
39,457.7446,6898.13266666667
40,466.1235,6753.591
41,474.4792,6647.17433333334
42,482.8119,6531.341
43,491.1217,6399.17433333334
44,499.4087,6222.92433333334
45,507.6729,6050.091
46,515.9147,5823.50766666667
47,524.134,5558.75766666667
48,532.3309,5224.54933333333
49,540.5057,4966.79933333333
50,548.6583,4670.216
51,556.789,4557.29933333333
52,564.8978,4569.75766666667
53,572.9849,4688.216
54,581.0503,4961.216
55,589.0942,5120.38266666667
56,597.1167,5232.966
57,605.1179,5059.716
58,613.0979,4642.341
59,621.0568,4316.341
60,628.9948,4016.71566666667
61,636.9119,3873.63233333333
62,644.8082,3725.299
63,652.684,3569.424
64,660.5391,3434.50733333333
65,668.3739,3390.84066666667
66,676.1883,3397.549
67,683.9825,3485.799
68,691.7567,3694.75733333333
69,699.5107,3871.13233333333
70,707.2449,4203.13266666667
71,714.9593,4474.42433333333
72,722.654,4681.00766666667
73,730.3291,4576.466
74,737.9847,4257.29933333333
75,745.6209,4040.174
76,753.2379,3966.21566666667
77,760.8356,3999.674
78,768.4142,3969.38233333333
79,775.9738,3818.299
80,783.5146,3688.674
81,791.0365,3820.424
82,798.5397,4327.67433333333
83,806.0244,4858.92433333333
84,813.4905,5451.42433333333
85,820.9382,6028.17433333333
86,828.3676,7178.091
87,835.7788,8041.13266666667
88,843.1719,8662.63266666667
89,850.5469,8684.25766666667
90,857.9039,8704.966
91,865.2432,8910.00766666667
92,872.5646,8829.88266666667
93,879.8684,8442.63266666667
94,887.1546,7913.966
95,894.4233,7387.13266666667
96,901.6747,7057.92433333334
97,908.9088,6967.67433333334
98,916.1255,6768.92433333334
99,923.3253,6432.38266666667
100,930.5079,6127.88266666667
101,937.6736,6041.42433333333
102,944.8224,5942.00766666667
103,951.9545,5834.716
104,959.0698,6022.54933333333
105,966.1686,6321.79933333334
106,973.2508,5959.88266666667
107,980.3167,5133.88266666667
108,987.3661,4459.00766666667
109,994.3993,4370.04933333333
110,1001.416,4606.716
111,1008.417,4907.591
112,1015.402,5214.88266666667
113,1022.371,5309.25766666667
114,1029.324,5357.75766666667
115,1036.261,5432.54933333333
116,1043.183,5511.29933333333
117,1050.089,5861.966
118,1056.98,6903.466
119,1063.855,7634.716
120,1070.714,8171.17433333334
121,1077.559,8426.591
122,1084.388,7904.13266666667
123,1091.202,6712.04933333334
124,1098.001,5258.17433333333
125,1104.785,4528.841
126,1111.554,4342.341
127,1118.308,4130.341
128,1125.048,3420.13233333333
129,1131.773,2867.549
130,1138.483,2611.924
131,1145.179,2518.00733333333
132,1151.86,2429.63233333333
133,1158.527,2420.46566666667
134,1165.18,2456.21566666667
135,1171.818,2497.924
136,1178.442,2550.38233333333
137,1185.053,2619.75733333333
138,1191.649,2732.174
139,1198.231,2799.13233333333
140,1204.799,2889.09066666667
141,1211.354,3053.549
142,1217.895,3335.799
143,1224.422,3636.38233333333
144,1230.936,4169.841
145,1237.436,4840.841
146,1243.922,6082.42433333333
147,1250.396,7654.67433333334
148,1256.856,9503.29933333333
149,1263.302,10384.01
150,1269.736,10286.4233333333
151,1276.157,9554.79933333333
152,1282.564,9291.25766666667
153,1288.959,10655.7133333333
154,1295.34,13633.59
155,1301.709,14465.0466666667
156,1308.065,12248.6733333333
157,1314.408,9720.841
158,1320.739,7489.25766666667
159,1327.057,5894.17433333333
160,1333.363,4671.00766666667
161,1339.656,4187.966
162,1345.937,3951.63233333333
163,1352.205,3770.75733333333
164,1358.462,3706.799
165,1364.706,3679.88233333333
166,1370.938,3439.00733333333
167,1377.158,3088.00733333333
168,1383.366,2863.299
169,1389.562,2936.88233333333
170,1395.746,3352.13233333333
171,1401.918,3707.00733333333
172,1408.079,4177.216
173,1414.227,5141.54933333333
174,1420.365,7043.25766666667
175,1426.49,11402.8833333333
176,1432.605,18350.1733333333
177,1438.707,21587.42
178,1444.799,20065.7166666667
179,1450.879,17425.8833333333
180,1456.948,14453.1733333333
181,1463.005,11019.4233333333
182,1469.052,7608.841
183,1475.087,5270.63266666667
184,1481.111,3839.674
185,1487.124,3101.96566666667
186,1493.127,2642.34066666667
187,1499.118,2357.84066666667
188,1505.099,2141.674
189,1511.069,1978.841
190,1517.028,1859.25766666667
191,1522.977,1761.54933333333
192,1528.915,1671.50766666667
193,1534.842,1598.75766666667
194,1540.76,1548.591
195,1546.666,1481.63266666667
196,1552.563,1440.75766666667
197,1558.448,1391.63266666667
198,1564.324,1348.50766666667
199,1570.19,1335.88266666667
200,1576.045,1305.17433333333
201,1581.89,1282.79933333333
202,1587.726,1282.966
203,1593.551,1266.216
204,1599.366,1276.466
205,1605.172,1305.29933333333
206,1610.967,1365.216
207,1616.753,1514.25766666667
208,1622.529,1781.591
209,1628.296,2168.674
210,1634.052,2878.46566666667
211,1639.8,4610.38266666667
212,1645.537,8309.67433333333
213,1651.266,12084.34
214,1656.984,11322.1733333333
215,1662.694,6892.17433333334
216,1668.394,3469.049
