,index,value
0,111.5196,-7.48697533333333
1,120.9049,64.1380266666667
2,130.2617,71.59636
3,139.59,84.5963566666667
4,148.8902,99.92969
5,158.1623,147.138033333333
6,167.4065,417.971366666667
7,176.623,1267.09633333333
8,185.8118,4371.013
9,194.9732,8514.47166666667
10,204.1073,14573.5566666667
11,213.2142,17591.3466666667
12,222.2941,18884.0133333333
13,231.3471,18353.7233333333
14,240.3733,17304.1
15,249.373,16640.9333333333
16,258.3463,16071.0133333333
17,267.2932,15551.0533333333
18,276.2139,14714.9733333333
19,285.1086,13972.9266666667
20,293.9775,13014.4266666667
21,302.8206,12386.1766666667
22,311.638,11765.5933333333
23,320.43,11308.22
24,329.1967,10881.43
25,337.9381,10676.5933333333
26,346.6545,10463.5133333333
27,355.3459,10253.0133333333
28,364.0125,10013.0543333333
29,372.6544,9827.055
30,381.2718,9567.38833333334
31,389.8647,9467.88833333334
32,398.4334,9441.805
33,406.9779,9269.555
34,415.4984,8967.43
35,423.9949,8746.18
36,432.4677,8439.18
37,440.9168,8193.05466666667
38,449.3424,7975.763
39,457.7446,7792.30466666667
40,466.1235,7618.22133333333
41,474.4792,7492.17966666667
42,482.8119,7352.17966666667
43,491.1217,7209.09633333333
44,499.4087,7020.80466666667
45,507.6729,6812.42966666667
46,515.9147,6554.42966666667
47,524.134,6250.05466666667
48,532.3309,5892.55466666667
49,540.5057,5595.67966666667
50,548.6583,5275.72133333333
51,556.789,5136.22133333333
52,564.8978,5153.97133333333
53,572.9849,5302.22133333333
54,581.0503,5567.34633333333
55,589.0942,5748.30466666667
56,597.1167,5884.513
57,605.1179,5688.513
58,613.0979,5217.638
59,621.0568,4848.42966666667
60,628.9948,4533.34633333333
61,636.9119,4361.42966666667
62,644.8082,4174.67966666667
63,652.684,4010.01333333333
64,660.5391,3871.72166666667
65,668.3739,3808.26333333333
66,676.1883,3823.305
67,683.9825,3945.305
68,691.7567,4167.72133333333
69,699.5107,4401.34633333333
70,707.2449,4764.05466666667
71,714.9593,5110.638
72,722.654,5344.42966666667
73,730.3291,5209.763
74,737.9847,4836.55466666667
75,745.6209,4577.55466666667
76,753.2379,4497.42966666667
77,760.8356,4550.22133333333
78,768.4142,4524.888
79,775.9738,4356.92966666667
80,783.5146,4242.97133333333
81,791.0365,4391.42966666667
82,798.5397,4954.59633333333
83,806.0244,5591.22133333333
84,813.4905,6237.17966666667
85,820.9382,6989.388
86,828.3676,8281.09666666667
