	¾ùÖµ
39-0 20 80(1)_RBg	39-0 20 80(3)_RBg
111.5196	-37.7824466666667
120.9049	90.46754
130.2617	100.175873333333
139.59	98.6758733333334
148.8902	115.425863333333
158.1623	153.425866666667
167.4065	351.050866666667
176.623	996.301033333334
185.8118	3334.63433333333
194.9732	6479.63433333334
204.1073	11059.2166666667
213.2142	13331.6366666667
222.2941	14314.55
231.3471	13904.05
240.3733	13103.5933333333
249.373	12599.8
258.3463	12164.4666666667
267.2932	11725.4266666667
276.2139	11052.05
285.1086	10465.4666666667
293.9775	9741.426
302.8206	9256.46766666667
311.638	8780.84266666667
320.43	8413.051
329.1967	8087.13433333334
337.9381	7947.13433333334
346.6545	7796.71766666667
355.3459	7619.926
364.0125	7441.21766666667
372.6544	7285.051
381.2718	7115.63433333334
389.8647	7050.34266666667
398.4334	7030.926
406.9779	6894.551
415.4984	6672.46766666667
423.9949	6504.551
432.4677	6248.13433333334
440.9168	6051.551
449.3424	5894.926
457.7446	5767.50933333333
466.1235	5638.71766666667
474.4792	5564.301
482.8119	5448.71766666667
491.1217	5345.96766666667
499.4087	5223.38433333333
507.6729	5081.426
515.9147	4892.09266666667
524.134	4662.13433333333
532.3309	4377.21766666667
540.5057	4136.96766666667
548.6583	3894.00933333333
556.789	3800.71766666667
564.8978	3807.75933333333
572.9849	3921.63433333333
581.0503	4147.59266666667
589.0942	4299.426
597.1167	4409.176
605.1179	4276.25933333333
613.0979	3937.75933333333
621.0568	3653.96766666667
628.9948	3393.71766666667
636.9119	3270.38433333333
644.8082	3139.926
652.684	3021.84266666667
660.5391	2899.551
668.3739	2851.051
676.1883	2856.75933333333
683.9825	2938.676
691.7567	3105.051
699.5107	3273.75933333333
707.2449	3556.13433333333
714.9593	3802.50933333333
722.654	3990.46766666667
730.3291	3902.75933333333
737.9847	3623.96766666667
745.6209	3445.926
753.2379	3411.676
760.8356	3450.46766666667
768.4142	3405.46766666667
775.9738	3269.926
783.5146	3171.88433333333
791.0365	3308.801
798.5397	3795.38433333333
806.0244	4278.25933333333
813.4905	4771.25933333333
820.9382	5251.176
828.3676	6193.21766666667
835.7788	6962.25933333334
843.1719	7506.50933333334
850.5469	7553.051
857.9039	7589.926
865.2432	7774.50933333334
872.5646	7690.426
879.8684	7334.38433333334
887.1546	6891.051
894.4233	6397.176
901.6747	6076.34266666667
908.9088	5996.25933333333
916.1255	5824.051
923.3253	5522.59266666667
930.5079	5260.34266666667
937.6736	5178.63433333333
944.8224	5071.71766666667
951.9545	4979.801
959.0698	5125.88433333333
966.1686	5383.13433333333
973.2508	5078.676
980.3167	4359.25933333333
987.3661	3836.176
994.3993	3780.75933333333
1001.416	4003.21766666667
1008.417	4300.926
1015.402	4559.09266666667
1022.371	4637.96766666667
1029.324	4689.50933333333
1036.261	4757.25933333333
1043.183	4824.176
1050.089	5144.59266666667
1056.98	6053.051
1063.855	6698.801
1070.714	7131.59266666667
1077.559	7385.84266666667
1084.388	6961.676
1091.202	5872.676
1098.001	4552.71766666667
1104.785	3887.71766666667
1111.554	3768.21766666667
1118.308	3597.09266666667
1125.048	2988.25933333333
1131.773	2484.13433333333
1138.483	2252.13433333333
1145.179	2170.75933333333
1151.86	2093.84266666667
1158.527	2081.801
1165.18	2132.84266666667
1171.818	2163.426
1178.442	2175.301
1185.053	2230.926
1191.649	2331.63433333333
1198.231	2397.50933333333
1204.799	2470.21766666667
1211.354	2586.21766666667
1217.895	2805.75933333333
1224.422	3100.63433333333
1230.936	3553.301
1237.436	4144.75933333333
1243.922	5138.13433333333
1250.396	6477.75933333334
1256.856	8002.926
1263.302	8790.301
1269.736	8715.801
1276.157	8136.426
1282.564	7984.25933333334
1288.959	9272.926
1295.34	11888.5933333333
1301.709	12676.5066666667
1308.065	10752.6333333333
1314.408	8470.21766666667
1320.739	6519.09266666667
1327.057	5083.38433333333
1333.363	4042.00933333333
1339.656	3609.00933333333
1345.937	3392.09266666667
1352.205	3253.551
1358.462	3207.00933333333
1364.706	3166.84266666667
1370.938	2948.676
1377.158	2662.75933333333
1383.366	2454.25933333333
1389.562	2504.301
1395.746	2862.051
1401.918	3187.75933333333
1408.079	3606.46766666667
1414.227	4429.051
1420.365	6107.25933333333
1426.49	9940.21666666667
1432.605	16072.1766666667
1438.707	18927.59
1444.799	17594.72
1450.879	15270.3833333333
1456.948	12607.9666666667
1463.005	9631.801
1469.052	6622.38433333334
1475.087	4603.96766666667
1481.111	3321.801
1487.124	2676.21766666667
1493.127	2269.63433333333
1499.118	2032.09266666667
1505.099	1846.176
1511.069	1694.34266666667
1517.028	1579.71766666667
1522.977	1500.84266666667
1528.915	1433.25933333333
1534.842	1364.00933333333
1540.76	1314.301
1546.666	1271.09266666667
1552.563	1227.301
1558.448	1182.13433333333
1564.324	1170.926
1570.19	1130.71766666667
1576.045	1105.50933333333
1581.89	1088.38433333333
1587.726	1082.59266666667
1593.551	1081.426
1599.366	1080.426
1605.172	1093.25933333333
1610.967	1154.71766666667
1616.753	1285.676
1622.529	1499.926
1628.296	1813.09266666667
1634.052	2414.21766666667
1639.8	3882.25933333333
1645.537	7232.09266666667
1651.266	10254.22
1656.984	9453.96766666667
1662.694	5800.71766666667
1668.394	2810.88433333333
1674.085	1680.88433333333
1679.766	1237.59266666667
1685.439	1069.00933333333
1691.102	993.9677
1696.756	930.134366666667
1702.401	907.175933333334
1708.038	892.2176
1713.665	903.675933333334
1719.283	973.051033333334
1724.893	1168.75933333333
1730.494	1582.38433333333
1736.086	2214.71766666667
1741.669	2702.426
1747.244	2711.09266666667
1752.81	2160.46766666667
1758.367	1433.63433333333
1763.916	981.426033333334
1769.457	768.634266666667
1774.989	667.675933333333
1780.513	616.134266666667
1786.028	586.5926
1791.535	580.134266666667
1797.034	563.550933333333
1802.525	552.925933333333
1808.007	535.217566666667
1813.481	516.967566666667
1818.948	515.217566666667
1824.406	505.3009
1829.856	494.717566666667
1835.299	489.6759
1840.733	482.884233333333
1846.16	474.384233333333
1851.579	465.134233333333
1856.99	451.8842
1862.393	444.425866666667
1867.789	414.0092
1873.177	419.5092
1878.557	422.300866666667
1883.93	427.800866666667
